"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.174508988032249e-01,1.178867300074029e-01,264,63139,1.613226840142744e-01,-2.610169994006686e-01,0.000000000000000e+00,1.857786480182261e+00,9.748257274990904e-01,1.955553876061546e-03,0.000000000000000e+00,1.318691927701232e+00,5.090566311499225e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.174482173305615e-01,1.194016335034052e-01,279,63170,1.615025055756962e-01,-2.662547583380399e-01,0.000000000000000e+00,1.857721225929311e+00,9.748133498979333e-01,2.119926042804616e-03,0.000000000000000e+00,1.318670395928603e+00,5.090479642396642e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.174455358578981e-01,1.209165369994075e-01,295,63202,1.616823271371179e-01,-2.714925172754112e-01,0.000000000000000e+00,1.857655971676362e+00,9.748009722967764e-01,2.284298209547683e-03,0.000000000000000e+00,1.318648864155976e+00,5.090392973294061e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.174428543855469e-01,1.224314403190545e-01,310,63233,1.618621486776212e-01,-2.767302756030273e-01,0.000000000000000e+00,1.857590717431009e+00,9.747885946970605e-01,2.448670357155332e-03,0.000000000000000e+00,1.318627332385854e+00,5.090306304201567e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.174401729125714e-01,1.239463439914174e-01,326,63264,1.620419702599924e-01,-2.819680351501540e-01,0.000000000000000e+00,1.857525463170463e+00,9.747762170944625e-01,2.613042543033857e-03,0.000000000000000e+00,1.318605800610720e+00,5.090219635088894e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.174374914408446e-01,1.254612469583459e-01,342,63296,1.622217917586122e-01,-2.872057922582593e-01,0.000000000000000e+00,1.857460208940303e+00,9.747638394976283e-01,2.777414652370611e-03,0.000000000000000e+00,1.318584268845612e+00,5.090132966016580e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.174348099678689e-01,1.269761506307087e-01,357,63327,1.624016133409834e-01,-2.924435518053858e-01,0.000000000000000e+00,1.857394954679757e+00,9.747514618950306e-01,2.941786838249138e-03,0.000000000000000e+00,1.318562737070477e+00,5.090046296903907e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.174321284948934e-01,1.284910543030703e-01,373,63358,1.625814349233468e-01,-2.976813113525125e-01,0.000000000000000e+00,1.857329700419210e+00,9.747390842924328e-01,3.106159024127654e-03,0.000000000000000e+00,1.318541205295342e+00,5.089959627791234e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.174294470219180e-01,1.300059579754318e-01,389,63390,1.627612565057103e-01,-3.029190708996392e-01,0.000000000000000e+00,1.857264446158664e+00,9.747267066898347e-01,3.270531210006169e-03,0.000000000000000e+00,1.318519673520208e+00,5.089872958678562e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.174267655514397e-01,1.315208602369286e-01,404,63421,1.629410779205942e-01,-3.081568255687233e-01,0.000000000000000e+00,1.857199191958891e+00,9.747143290987644e-01,3.434903242801170e-03,0.000000000000000e+00,1.318498141765126e+00,5.089786289646607e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
