"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.168479786230989e-01,1.049354438562951e-01,4151,255406,1.682481167886629e-01,2.152960531693331e-01,0.000000000000000e+00,1.847039090796377e+00,9.729355504773095e-01,1.102174620202200e-02,0.000000000000000e+00,1.315958776571831e+00,5.079218881587172e+00,1,8.249999955296516e-03,1.050099968910217e+00,8.249999955296516e-03,5.000000000000000e-01
7.168383649852749e-01,1.022444836347362e-01,4276,255531,1.608736106136417e-01,2.110532481556877e-01,0.000000000000000e+00,1.847088668742690e+00,9.729250449204354e-01,1.123864886918487e-02,0.000000000000000e+00,1.315972629946910e+00,5.079259655172123e+00,1,8.500000461935997e-03,1.050099968910217e+00,8.500000461935997e-03,5.000000000000000e-01
7.168287513832644e-01,9.955353343776326e-02,4401,255656,1.534991319107410e-01,2.068104589476841e-01,0.000000000000000e+00,1.847138246504312e+00,9.729145394026977e-01,1.145555072832397e-02,0.000000000000000e+00,1.315986483270382e+00,5.079300428605181e+00,1,8.750000037252903e-03,1.050099968910217e+00,8.750000037252903e-03,5.000000000000000e-01
7.168191377812537e-01,9.686258324079035e-02,4526,255781,1.461246532078402e-01,2.025676697396805e-01,0.000000000000000e+00,1.847187824265934e+00,9.729040338849597e-01,1.167245258746306e-02,0.000000000000000e+00,1.316000336593854e+00,5.079341202038238e+00,1,8.999999612569809e-03,1.050099968910217e+00,8.999999612569809e-03,5.000000000000000e-01
7.168095241434297e-01,9.417162301922977e-02,4651,255906,1.387501470328188e-01,1.983248647260285e-01,0.000000000000000e+00,1.847237402212248e+00,9.728935283280857e-01,1.188935525462592e-02,0.000000000000000e+00,1.316014189968933e+00,5.079381975623188e+00,1,9.250000119209290e-03,1.050099968910217e+00,9.250000119209290e-03,5.000000000000000e-01
7.167999105414191e-01,9.148067282225686e-02,4776,256031,1.313756683299181e-01,1.940820755180249e-01,0.000000000000000e+00,1.847286979973869e+00,9.728830228103478e-01,1.210625711376502e-02,0.000000000000000e+00,1.316028043292405e+00,5.079422749056246e+00,1,9.499999694526196e-03,1.050099968910217e+00,9.499999694526196e-03,5.000000000000000e-01
7.167902969035951e-01,8.878971260069626e-02,4901,256156,1.240011621548968e-01,1.898392705043730e-01,0.000000000000000e+00,1.847336557920183e+00,9.728725172534738e-01,1.232315978092788e-02,0.000000000000000e+00,1.316041896667484e+00,5.079463522641197e+00,1,9.750000201165676e-03,1.050099968910217e+00,9.750000201165676e-03,5.000000000000000e-01
7.167806833015845e-01,8.609876240372157e-02,5026,256282,1.166266834519959e-01,1.855964812963634e-01,0.000000000000000e+00,1.847386135681804e+00,9.728620117357358e-01,1.254006164006696e-02,0.000000000000000e+00,1.316055749990956e+00,5.079504296074254e+00,1,9.999999776482582e-03,1.050099968910217e+00,9.999999776482582e-03,5.000000000000000e-01
7.167673998037815e-01,8.486436548265405e-02,5151,256407,1.102415331444065e-01,1.849343905469487e-01,0.000000000000000e+00,1.847429356167987e+00,9.728464241706366e-01,1.270496678105510e-02,0.000000000000000e+00,1.316068374913708e+00,5.079535481164835e+00,1,1.025000028312206e-02,1.050099968910217e+00,1.025000028312206e-02,5.000000000000000e-01
7.167541163521820e-01,8.362997446232459e-02,5276,256532,1.038564075078561e-01,1.842723054653941e-01,0.000000000000000e+00,1.847472576487478e+00,9.728308366590617e-01,1.286987126123575e-02,0.000000000000000e+00,1.316080999788331e+00,5.079566666130670e+00,1,1.049999985843897e-02,1.050099968910217e+00,1.049999985843897e-02,5.000000000000000e-01
7.167408328510979e-01,8.239557884352597e-02,5401,256657,9.747125808481877e-02,1.836102179173879e-01,0.000000000000000e+00,1.847515796967977e+00,9.728152490894190e-01,1.303477635573453e-02,0.000000000000000e+00,1.316093624709985e+00,5.079597851212680e+00,1,1.075000036507845e-02,1.050099968910217e+00,1.075000036507845e-02,5.000000000000000e-01
7.167275493994985e-01,8.116118782319826e-02,5526,256782,9.108613244826839e-02,1.829481328358392e-01,0.000000000000000e+00,1.847559017287467e+00,9.727996615778441e-01,1.319968083591519e-02,0.000000000000000e+00,1.316106249584608e+00,5.079629036178515e+00,1,1.099999994039536e-02,1.050099968910217e+00,1.099999994039536e-02,5.000000000000000e-01
7.167142658984142e-01,7.992679220439788e-02,5651,256907,8.470098302523102e-02,1.822860452878271e-01,0.000000000000000e+00,1.847602237767966e+00,9.727840740082012e-01,1.336458593041396e-02,0.000000000000000e+00,1.316118874506262e+00,5.079660221260524e+00,1,1.125000044703484e-02,1.050099968910217e+00,1.125000044703484e-02,5.000000000000000e-01
7.167009824468149e-01,7.869240118407017e-02,5776,257032,7.831585738868065e-02,1.816239602062783e-01,0.000000000000000e+00,1.847645458087457e+00,9.727684864966264e-01,1.352949041059463e-02,0.000000000000000e+00,1.316131499380885e+00,5.079691406226360e+00,1,1.150000002235174e-02,1.050099968910217e+00,1.150000002235174e-02,5.000000000000000e-01
7.166876989952156e-01,7.745801016374249e-02,5901,257157,7.193073175213026e-02,1.809618751247296e-01,0.000000000000000e+00,1.847688678406947e+00,9.727528989850517e-01,1.369439489077529e-02,0.000000000000000e+00,1.316144124255508e+00,5.079722591192194e+00,1,1.174999959766865e-02,1.050099968910217e+00,1.174999959766865e-02,5.000000000000000e-01
7.166744154941316e-01,7.622361454494209e-02,6026,257283,6.554558232909286e-02,1.802997875767174e-01,0.000000000000000e+00,1.847731898887446e+00,9.727373114154089e-01,1.385929998527406e-02,0.000000000000000e+00,1.316156749177162e+00,5.079753776274204e+00,1,1.200000010430813e-02,1.050099968910217e+00,1.200000010430813e-02,5.000000000000000e-01
7.166593596579778e-01,7.667425041915640e-02,6151,257408,6.008271080580491e-02,1.828423863390873e-01,0.000000000000000e+00,1.847778828310289e+00,9.727202678360809e-01,1.397952658239975e-02,0.000000000000000e+00,1.316170706977848e+00,5.079787764901588e+00,1,1.224999967962503e-02,1.050099968910217e+00,1.224999967962503e-02,5.000000000000000e-01
7.166443037664761e-01,7.712488726907686e-02,6276,257533,5.461981854690336e-02,1.853849932363024e-01,0.000000000000000e+00,1.847825757906411e+00,9.727032241938682e-01,1.409975364604637e-02,0.000000000000000e+00,1.316184664829975e+00,5.079821753654420e+00,1,1.250000018626451e-02,1.050099968910217e+00,1.250000018626451e-02,5.000000000000000e-01
7.166292479310619e-01,7.757552244024229e-02,6401,257658,4.915694663882047e-02,1.879275906615724e-01,0.000000000000000e+00,1.847872687327706e+00,9.726861806151478e-01,1.421998026181314e-02,0.000000000000000e+00,1.316198622630104e+00,5.079855742280633e+00,1,1.274999976158142e-02,1.050099968910217e+00,1.274999976158142e-02,5.000000000000000e-01
7.166141920395601e-01,7.802615929015920e-02,6526,257783,4.369405437991918e-02,1.904701975587772e-01,0.000000000000000e+00,1.847919616923828e+00,9.726691369729350e-01,1.434020732545973e-02,0.000000000000000e+00,1.316212580482231e+00,5.079889731033466e+00,1,1.300000026822090e-02,1.050099968910217e+00,1.300000026822090e-02,5.000000000000000e-01
7.165991362041459e-01,7.847679446132642e-02,6651,257908,3.823118247183614e-02,1.930127949840524e-01,0.000000000000000e+00,1.847966546345123e+00,9.726520933942147e-01,1.446043394122652e-02,0.000000000000000e+00,1.316226538282360e+00,5.079923719659681e+00,1,1.324999984353781e-02,1.050099968910217e+00,1.324999984353781e-02,5.000000000000000e-01
7.165840803126442e-01,7.892743131124332e-02,6776,258033,3.276829021293489e-02,1.955554018812572e-01,0.000000000000000e+00,1.848013475941244e+00,9.726350497520018e-01,1.458066100487312e-02,0.000000000000000e+00,1.316240496134487e+00,5.079957708412513e+00,1,1.350000035017729e-02,1.050099968910217e+00,1.350000035017729e-02,5.000000000000000e-01
7.165690244772300e-01,7.937806648241053e-02,6901,258158,2.730541830485192e-02,1.980979993065324e-01,0.000000000000000e+00,1.848060405362540e+00,9.726180061732814e-01,1.470088762063990e-02,0.000000000000000e+00,1.316254453934616e+00,5.079991697038727e+00,1,1.374999992549419e-02,1.050099968910217e+00,1.374999992549419e-02,5.000000000000000e-01
7.165539685857285e-01,7.982870333232923e-02,7026,258284,2.184252604595060e-02,2.006406062037421e-01,0.000000000000000e+00,1.848107334958661e+00,9.726009625310688e-01,1.482111468428651e-02,0.000000000000000e+00,1.316268411786743e+00,5.080025685791560e+00,1,1.400000043213367e-02,1.050099968910217e+00,1.400000043213367e-02,5.000000000000000e-01
7.165365742929427e-01,8.141199777662098e-02,7151,258409,1.631213584273675e-02,2.051013575055619e-01,0.000000000000000e+00,1.848160725679021e+00,9.725820441892840e-01,1.489996265185565e-02,0.000000000000000e+00,1.316284428976918e+00,5.080064534876728e+00,1,1.425000000745058e-02,1.050099968910217e+00,1.425000000745058e-02,5.000000000000000e-01
7.165191800041990e-01,8.299529026307033e-02,7276,258534,1.078174575623057e-02,2.095621054917818e-01,0.000000000000000e+00,1.848214116388213e+00,9.725631258507396e-01,1.497881069094920e-02,0.000000000000000e+00,1.316300446163532e+00,5.080103383953493e+00,1,1.449999958276749e-02,1.050099968910217e+00,1.449999958276749e-02,5.000000000000000e-01
7.165017856506565e-01,8.457858864775561e-02,7401,258659,5.251335067380922e-03,2.140228700956160e-01,0.000000000000000e+00,1.848267507296301e+00,9.725442074417192e-01,1.505765902377510e-02,0.000000000000000e+00,1.316316463409817e+00,5.080142233174985e+00,1,1.475000008940697e-02,1.050099968910217e+00,1.475000008940697e-02,5.000000000000000e-01
7.164843913619128e-01,8.616188113420842e-02,7526,258784,-2.790550191252919e-04,2.184836180818455e-01,0.000000000000000e+00,1.848320898005493e+00,9.725252891031750e-01,1.513650706286868e-02,0.000000000000000e+00,1.316332480596432e+00,5.080181082251753e+00,1,1.499999966472387e-02,1.050099968910217e+00,1.499999966472387e-02,5.000000000000000e-01
7.164669970083704e-01,8.774517951889367e-02,7651,258909,-5.809465707975018e-03,2.229443826856797e-01,0.000000000000000e+00,1.848374288913580e+00,9.725063706941544e-01,1.521535539569458e-02,0.000000000000000e+00,1.316348497842715e+00,5.080219931473244e+00,1,1.525000017136335e-02,1.050099968910217e+00,1.525000017136335e-02,5.000000000000000e-01
7.164496027196268e-01,8.932847200534477e-02,7776,259034,-1.133985579448118e-02,2.274051306719044e-01,0.000000000000000e+00,1.848427679622772e+00,9.724874523556104e-01,1.529420343478814e-02,0.000000000000000e+00,1.316364515029330e+00,5.080258780550011e+00,1,1.549999974668026e-02,1.050099968910217e+00,1.549999974668026e-02,5.000000000000000e-01
7.164322083660841e-01,9.091177039003000e-02,7901,259159,-1.687026648333084e-02,2.318658952757385e-01,0.000000000000000e+00,1.848481070530860e+00,9.724685339465895e-01,1.537305176761404e-02,0.000000000000000e+00,1.316380532275614e+00,5.080297629771502e+00,1,1.575000025331974e-02,1.050099968910217e+00,1.575000025331974e-02,5.000000000000000e-01
7.164148140125417e-01,9.249506877471526e-02,8026,259285,-2.240067717218053e-02,2.363266598795727e-01,0.000000000000000e+00,1.848534461438948e+00,9.724496155375690e-01,1.545190010043994e-02,0.000000000000000e+00,1.316396549521898e+00,5.080336478992994e+00,1,1.600000075995922e-02,1.050099968910217e+00,1.600000075995922e-02,5.000000000000000e-01
7.163966017590679e-01,9.415842463927435e-02,8151,259410,-2.682501767175848e-02,2.405049842306921e-01,0.000000000000000e+00,1.848599233645490e+00,9.724315357171908e-01,1.549347042944026e-02,0.000000000000000e+00,1.316416346130731e+00,5.080388832944279e+00,1,1.624999940395355e-02,1.050099968910217e+00,1.624999940395355e-02,5.000000000000000e-01
7.163783893723882e-01,9.582179265346583e-02,8276,259535,-3.124939449760145e-02,2.446833405713971e-01,0.000000000000000e+00,1.848664006300027e+00,9.724134557595578e-01,1.553504118148370e-02,0.000000000000000e+00,1.316436142875574e+00,5.080441187244583e+00,1,1.649999991059303e-02,1.050099968910217e+00,1.649999991059303e-02,5.000000000000000e-01
7.163601769857090e-01,9.748516066766022e-02,8401,259660,-3.567377132344436e-02,2.488616969121105e-01,0.000000000000000e+00,1.848728778954564e+00,9.723953758019250e-01,1.557661193352718e-02,0.000000000000000e+00,1.316455939620415e+00,5.080493541544885e+00,1,1.675000041723251e-02,1.050099968910217e+00,1.675000041723251e-02,5.000000000000000e-01
7.163419645990292e-01,9.914852868185314e-02,8526,259785,-4.009814814928733e-02,2.530400532528197e-01,0.000000000000000e+00,1.848793551609101e+00,9.723772958442920e-01,1.561818268557064e-02,0.000000000000000e+00,1.316475736365257e+00,5.080545895845186e+00,1,1.700000092387199e-02,1.050099968910217e+00,1.700000092387199e-02,5.000000000000000e-01
7.163237523480421e-01,1.008118843030124e-01,8651,259910,-4.452249201102088e-02,2.572183784624074e-01,0.000000000000000e+00,1.848858323781044e+00,9.723592160213648e-01,1.565975312788847e-02,0.000000000000000e+00,1.316495532962602e+00,5.080598249755418e+00,1,1.724999956786633e-02,1.050099968910217e+00,1.724999956786633e-02,5.000000000000000e-01
7.163055399613627e-01,1.024752523172067e-01,8776,260035,-4.894686883686393e-02,2.613967348031206e-01,0.000000000000000e+00,1.848923096435581e+00,9.723411360637320e-01,1.570132387993195e-02,0.000000000000000e+00,1.316515329707443e+00,5.080650604055721e+00,1,1.750000007450581e-02,1.050099968910217e+00,1.750000007450581e-02,5.000000000000000e-01
7.162873275746831e-01,1.041386203313983e-01,8901,260160,-5.337124566270676e-02,2.655750911438260e-01,0.000000000000000e+00,1.848987869090118e+00,9.723230561060991e-01,1.574289463197539e-02,0.000000000000000e+00,1.316535126452285e+00,5.080702958356023e+00,1,1.775000058114529e-02,1.050099968910217e+00,1.775000058114529e-02,5.000000000000000e-01
7.162691153236962e-01,1.058019759525602e-01,9026,260286,-5.779558952444058e-02,2.697534163534216e-01,0.000000000000000e+00,1.849052641262062e+00,9.723049762831721e-01,1.578446507429326e-02,0.000000000000000e+00,1.316554923049630e+00,5.080755312266257e+00,1,1.799999922513962e-02,1.050099968910217e+00,1.799999922513962e-02,5.000000000000000e-01
7.162501390623403e-01,1.089256658147155e-01,9151,260411,-6.189842549708484e-02,2.784788965615043e-01,0.000000000000000e+00,1.849122745578987e+00,9.722867257627952e-01,1.579537203280215e-02,0.000000000000000e+00,1.316575755095660e+00,5.080810653110825e+00,1,1.824999973177910e-02,1.050099968910217e+00,1.824999973177910e-02,5.000000000000000e-01
7.162311627986168e-01,1.120493602030601e-01,9276,260536,-6.600126047313121e-02,2.872043908631539e-01,0.000000000000000e+00,1.849192849912438e+00,9.722684752418896e-01,1.580627889627034e-02,0.000000000000000e+00,1.316596587144899e+00,5.080865993964652e+00,1,1.850000023841858e-02,1.050099968910217e+00,1.850000023841858e-02,5.000000000000000e-01
7.162121865348932e-01,1.151730545914035e-01,9401,260661,-7.010409544917739e-02,2.959298851647995e-01,0.000000000000000e+00,1.849262954245889e+00,9.722502247209839e-01,1.581718575973851e-02,0.000000000000000e+00,1.316617419194137e+00,5.080921334818478e+00,1,1.875000074505806e-02,1.050099968910217e+00,1.875000074505806e-02,5.000000000000000e-01
7.161932104125532e-01,1.182967257064572e-01,9526,260786,-7.420689985678296e-02,3.046553144565786e-01,0.000000000000000e+00,1.849333058057022e+00,9.722319743360548e-01,1.582809254194437e-02,0.000000000000000e+00,1.316638251088165e+00,5.080976675259984e+00,1,1.899999938905239e-02,1.050099968910217e+00,1.899999938905239e-02,5.000000000000000e-01
7.161742341488297e-01,1.214204200947993e-01,9651,260911,-7.830973483282910e-02,3.133808087582202e-01,0.000000000000000e+00,1.849403162390473e+00,9.722137238151491e-01,1.583899940541253e-02,0.000000000000000e+00,1.316659083137404e+00,5.081032016113809e+00,1,1.924999989569187e-02,1.050099968910217e+00,1.924999989569187e-02,5.000000000000000e-01
