"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.198374404265738e-01,2.115800552568606e-01,0.000000000000000e+00,6.230122288066849e-01,-7.689748614582650e-02,7.825927285504057e-14,1.874670511110734e+00,9.799563148776170e-01,4.155865897302863e-05,0.000000000000000e+00,1.323782192299767e+00,9.589499081508155e-18,0.000000000000000e+00,5.113394863488019e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.198391782497201e-01,2.128828136354634e-01,0.000000000000000e+00,6.214008755786733e-01,-2.182048372556445e-02,8.205246123709268e-14,1.874695241322535e+00,9.799604384937859e-01,5.985747952662973e-04,0.000000000000000e+00,1.323789369409706e+00,6.272747351805693e-18,0.000000000000000e+00,5.113424905096302e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.198409160728662e-01,2.141855720140673e-01,0.000000000000000e+00,6.197895223506663e-01,3.325651869469528e-02,8.584564961914039e-14,1.874719971534336e+00,9.799645621099551e-01,1.155590931559565e-03,0.000000000000000e+00,1.323796546519645e+00,2.955995622102215e-18,0.000000000000000e+00,5.113454946704583e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.198426538958104e-01,2.154883302410090e-01,0.000000000000000e+00,6.181781693102407e-01,8.833351470315064e-02,8.963883755960781e-14,1.874744701743258e+00,9.799686857256443e-01,1.712607003007626e-03,0.000000000000000e+00,1.323803723628749e+00,-3.607557214791427e-19,0.000000000000000e+00,5.113484988309370e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.198443917191589e-01,2.167910887712728e-01,0.000000000000000e+00,6.165668158946429e-01,1.434105235352193e-01,9.343202638324535e-14,1.874769431957939e+00,9.799728093422932e-01,2.269623204146104e-03,0.000000000000000e+00,1.323810900739523e+00,-3.677507837302140e-18,0.000000000000000e+00,5.113515029921150e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.198461295416982e-01,2.180938466948917e-01,0.000000000000000e+00,6.149554632293859e-01,1.984875067200642e-01,9.722521344054382e-14,1.874794162161103e+00,9.799769329570220e-01,2.826639145903738e-03,0.000000000000000e+00,1.323818077846956e+00,-6.994258408644424e-18,0.000000000000000e+00,5.113545071518941e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.198473342249132e-01,2.173978255209497e-01,0.000000000000000e+00,6.104142106127602e-01,2.219162185861121e-01,1.022671448393565e-13,1.874835055028558e+00,9.799809865916824e-01,3.379556979372739e-03,0.000000000000000e+00,1.323829857902488e+00,-7.207632379401760e-18,0.000000000000000e+00,5.113592181859725e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.198479428392779e-01,2.144671004754053e-01,0.000000000000000e+00,6.025972307740770e-01,2.099610551753307e-01,1.087052130217875e-13,1.874894018292993e+00,9.799849619840925e-01,3.927892698024887e-03,0.000000000000000e+00,1.323846784207227e+00,-3.951323752717505e-18,0.000000000000000e+00,5.113658375621609e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.198485514536422e-01,2.115363754298615e-01,0.000000000000000e+00,5.947802509353968e-01,1.980058917645458e-01,1.151432812042166e-13,1.874952981557428e+00,9.799889373765025e-01,4.476228416677041e-03,0.000000000000000e+00,1.323863710511966e+00,-6.950151260312922e-19,0.000000000000000e+00,5.113724569383492e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.198491600674398e-01,2.086056531137677e-01,0.000000000000000e+00,5.869632783768455e-01,1.860507394878727e-01,1.215813433907288e-13,1.875011944766950e+00,9.799929127652103e-01,5.024563624651847e-03,0.000000000000000e+00,1.323880636800942e+00,2.561290467981738e-18,0.000000000000000e+00,5.113790763083730e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
