,x,y,z,pressure-normalized,heat-flux-normalized
26,1.841797790606315016e-02,1.362297194679628048e-03,2.220202650369763867e-05,4.248998641183030145e+01,1.919994912855138537e+05
27,1.844936196615426169e-02,1.409409696605723981e-03,2.199414389423806054e-05,4.102987924515681328e+01,1.871038744332659408e+05
28,1.848181766988523170e-02,1.455816912800482954e-03,2.179786645099481921e-05,3.956455115716322268e+01,1.821295671079198073e+05
29,1.851533030634502919e-02,1.501495133634495006e-03,2.161487664853691166e-05,3.810035603393714609e+01,1.770964031233089627e+05
30,1.854988401257402081e-02,1.546420026832641967e-03,2.144847475357314985e-05,3.664709017455184181e+01,1.720427989244685159e+05
31,1.858546018894724830e-02,1.590564866135010108e-03,2.130660436577818941e-05,3.517994673882417089e+01,1.665973182373707532e+05
32,1.862201990637599863e-02,1.633880439023486066e-03,2.122906930661055998e-05,3.381599962939728243e+01,1.621026785399962100e+05
33,1.865943990687458920e-02,1.676227973219738925e-03,2.136640133254071901e-05,3.229602417129727598e+01,1.561998801722075441e+05
34,1.869770782926191005e-02,1.717605657795547936e-03,2.170195377215937977e-05,3.091965701657422727e+01,1.513802729043984436e+05
35,1.873691061892416090e-02,1.758120470772461981e-03,2.207380054867395889e-05,2.953956080346777568e+01,1.462620757401851006e+05
36,1.877704261340858161e-02,1.797765269488471899e-03,2.244927444408904136e-05,2.817852048872811110e+01,1.411184609292928653e+05
37,1.881808244504422009e-02,1.836515888173182072e-03,2.282325962456479876e-05,2.683033316088899056e+01,1.359252245882707357e+05
38,1.886000784324648114e-02,1.874348550735673935e-03,2.319386897456871007e-05,2.551457779043460405e+01,1.307319006606105686e+05
39,1.890279620420811865e-02,1.911240461651729028e-03,2.356021977714973110e-05,2.423867426407689507e+01,1.256121875318731181e+05
40,1.894642461893741164e-02,1.947169776113359023e-03,2.392180715413897072e-05,2.299438744442801408e+01,1.205655523971830407e+05
41,1.899086986380576006e-02,1.982115536147510942e-03,2.427828566632234052e-05,2.178004554443362295e+01,1.155705979022538668e+05
42,1.903610845263679907e-02,2.016057660341101163e-03,2.462931561410130845e-05,2.060167657906398375e+01,1.106306373975289607e+05
43,1.908211664440639943e-02,2.048976900757094009e-03,2.497454022109025858e-05,1.946461168992330926e+01,1.057687977748105041e+05
44,1.912887038620300975e-02,2.080854757965328993e-03,2.531362972238436853e-05,1.837005328460869436e+01,1.010094942141564679e+05
45,1.917634532098686992e-02,2.111673457243196106e-03,2.564628695526535064e-05,1.731626574383704309e+01,9.636331154168468493e+04
46,1.922451675873074889e-02,2.141415907705153908e-03,2.597222844619548099e-05,1.630136141216626555e+01,9.182829546826731530e+04
47,1.927335969217639985e-02,2.170065694522825203e-03,2.629118048277653025e-05,1.532507076269882518e+01,8.740264379771627137e+04
48,1.932284881907797916e-02,2.197607077767472876e-03,2.660288842170224039e-05,1.438826012286319411e+01,8.308861972089300980e+04
49,1.937295854830209038e-02,2.224024980982129956e-03,2.690710084992450964e-05,1.349183413757646655e+01,7.889104829240514664e+04
50,1.942366300299222873e-02,2.249304982795611967e-03,2.720353695708314031e-05,1.263613848015888586e+01,7.481681885295831307e+04
51,1.947493601622055093e-02,2.273433305034362837e-03,2.749188708561382932e-05,1.182141518947055303e+01,7.087860606254759477e+04
52,1.952675119029559023e-02,2.296396831565184794e-03,2.777184538577858125e-05,1.104617987654261491e+01,6.706877904593483254e+04
53,1.957908188873716884e-02,2.318183094624811161e-03,2.804311778219292995e-05,1.030960450947748264e+01,6.339193617394151806e+04
54,1.963190124705319062e-02,2.338780270121870990e-03,2.830541723589193842e-05,9.610944585822807085e+00,5.984975554515551630e+04
55,1.968518222227872913e-02,2.358177189183666925e-03,2.855846307357755071e-05,8.949424701268211990e+00,5.644217310834202362e+04
56,1.973889759534298849e-02,2.376363327998233868e-03,2.880198800491053142e-05,8.324238667801209246e+00,5.316938917287096410e+04
57,1.979302003960287104e-02,2.393328819081037926e-03,2.903573789046060943e-05,7.734449605992133492e+00,5.003112030446952849e+04
58,1.984752214726353062e-02,2.409064444980912184e-03,2.925946944181607006e-05,7.179053574537934246e+00,4.702777296688142815e+04
59,1.990237651522301990e-02,2.423561642072827055e-03,2.947295280210962917e-05,6.656986545357524321e+00,4.415937409106446285e+04
60,1.995755593348797971e-02,2.436812519980673108e-03,2.967598755699357843e-05,6.166963199632151671e+00,4.142460507291436807e+04
61,2.001303363468899879e-02,2.448809865998375149e-03,2.986844998245317070e-05,5.707594538932561967e+00,3.882428698244760017e+04
62,2.006878391406071924e-02,2.459547179114258877e-03,3.005047078017534005e-05,5.277710413856873117e+00,3.635599726818249474e+04
63,2.012478220574371104e-02,2.469018541272760027e-03,3.022281556576528850e-05,4.878008647932071007e+00,3.402252279730709415e+04
64,2.018096979721200127e-02,2.477214360860987945e-03,3.037747450508824078e-05,4.519420791845583985e+00,3.162282684229078950e+04
65,2.024256307516019912e-02,2.485099215665714182e-03,3.049863889482984109e-05,4.290790762136261094e+00,2.945753213360350492e+04
66,2.031239513797574933e-02,2.493670751934991183e-03,3.060383267315392304e-05,4.182232613474959670e+00,2.813534155313764495e+04
67,2.038828727176967073e-02,2.502986131596877072e-03,3.071815527669297211e-05,4.099906780462309719e+00,2.711408663734023503e+04
68,2.047076343996141051e-02,2.513109668533016188e-03,3.084239596140044134e-05,4.034716691092808283e+00,2.628881395929682549e+04
69,2.056039255783313063e-02,2.524111194249555132e-03,3.097741172724920297e-05,3.979518426543378062e+00,2.558673920455893676e+04
70,2.065779228583830909e-02,2.536066523479517994e-03,3.112413300705076254e-05,3.930066383992218526e+00,2.496876085099234115e+04
71,2.076363313129015939e-02,2.549057957632422985e-03,3.128356984121284326e-05,3.882605637501732154e+00,2.439086234815592979e+04
72,2.087864288056508894e-02,2.563174828848561928e-03,3.145681855502122808e-05,3.835308288104165797e+00,2.384191683999963789e+04
73,2.100361138852614024e-02,2.578514087858833990e-03,3.164506897212048127e-05,3.787803301177993909e+00,2.332032500962556151e+04
