,x,y,z,pressure-normalized,heat-flux-normalized
84,5.073538115190618925e-01,-1.528028068372475935e-03,6.224743629925529737e-02,2.320270788744973167e+00,3.815164833652463130e+03
85,5.210761977939551981e-01,-1.569340621718474027e-03,6.393103014898375569e-02,2.320063278451093502e+00,3.760294260057517931e+03
86,5.347985840688490589e-01,-1.610653175044392043e-03,6.561462399870958417e-02,2.319804950895113738e+00,3.707613243782138852e+03
87,5.485209703437430306e-01,-1.651965728342649894e-03,6.729821784843328936e-02,2.319512051944357722e+00,3.657011489072428503e+03
88,5.622433566186373355e-01,-1.693278281612724994e-03,6.898181169815516267e-02,2.319177924015421333e+00,3.607799054112228987e+03
89,5.759657428935323065e-01,-1.734590834854575925e-03,7.066540554787548167e-02,2.319244791209691847e+00,3.561413915943388020e+03
90,5.896881291684274995e-01,-1.775903388068205075e-03,7.234899939759439902e-02,2.319529050028396711e+00,3.516887276063587251e+03
91,6.034105154433231366e-01,-1.817215941253626970e-03,7.403259324731213675e-02,2.320021777710105315e+00,3.474377245982620479e+03
92,6.171329017182189958e-01,-1.858528494410840960e-03,7.571618709702884753e-02,2.320559474105528874e+00,3.434187174704743938e+03
93,6.308552879931150770e-01,-1.899841047539850081e-03,7.739978094674467013e-02,2.320444397608066200e+00,3.393833014241921319e+03
94,6.445776742680113802e-01,-1.941153600640654984e-03,7.908337479645977108e-02,2.319976480748198178e+00,3.354629904582939616e+03
95,6.583000605429081276e-01,-1.982466153713253933e-03,8.076696864617430305e-02,2.319167062239162025e+00,3.316015184233071977e+03
96,6.720224468178050969e-01,-2.023778706757654953e-03,8.245056249588836317e-02,2.318214543484106382e+00,3.277816538451561428e+03
97,6.857448330927021773e-01,-2.065091259773861078e-03,8.413415634560206247e-02,2.317629150165132046e+00,3.240831104505874919e+03
98,6.994672193675992578e-01,-2.106403812761871008e-03,8.581775019531548421e-02,2.317617217699164733e+00,3.207234533607642334e+03
99,7.131896056424970043e-01,-2.147716365721692982e-03,8.750134404502878105e-02,2.317680851427511346e+00,3.175556290779144092e+03
100,7.269119919173944178e-01,-2.189028918653317026e-03,8.918493789474196687e-02,2.317680361376052378e+00,3.145504490508395520e+03
101,7.406343781922921643e-01,-2.230341471556750946e-03,9.086853174445513881e-02,2.317517936996050132e+00,3.116711874738224651e+03
102,7.543567644671902439e-01,-2.271654024432006019e-03,9.255212559416843565e-02,2.317119687674471518e+00,3.088381115456517364e+03
103,7.680791507420881015e-01,-2.312966577279071834e-03,9.423571944388184352e-02,2.316525959733894968e+00,3.059850908537257965e+03
104,7.818015370169861811e-01,-2.354279130097958802e-03,9.591931329359547342e-02,2.315887332835772305e+00,3.030900546759064127e+03
105,7.955239232918848158e-01,-2.395591682888656947e-03,9.760290714330942252e-02,2.315375597390504581e+00,3.001546445796854186e+03
106,8.092463095667835615e-01,-2.436904235651168871e-03,9.928650099302371856e-02,2.315198054873299327e+00,2.972934804674769566e+03
107,8.229686958416821962e-01,-2.478216788385501947e-03,1.009700948427384032e-01,2.315263548911855374e+00,2.945375748927292079e+03
108,8.366910821165808310e-01,-2.519529341091663113e-03,1.026536886924533931e-01,2.315428352976169002e+00,2.918691458560354477e+03
109,8.504134683914796877e-01,-2.560841893769635891e-03,1.043372825421689937e-01,2.315664940052855059e+00,2.893295576320847886e+03
110,8.641358546663787665e-01,-2.602154446419425917e-03,1.060208763918850938e-01,2.315928038681958068e+00,2.869144570962884245e+03
111,8.778582409412777343e-01,-2.643466999041048805e-03,1.077044702416016936e-01,2.316170314297992139e+00,2.846286982609607094e+03
112,8.915806272161769241e-01,-2.684779551634488941e-03,1.093880640913190011e-01,2.316348072900776600e+00,2.824696146939389109e+03
113,9.053030134910760029e-01,-2.726092104199748060e-03,1.110716579410369054e-01,2.316353153792314323e+00,2.803625378988167995e+03
114,9.190253997659751928e-01,-2.767404656736843944e-03,1.127552517907554064e-01,2.316277415170086673e+00,2.783369673812547262e+03
115,9.327477860408748267e-01,-2.808717209245764016e-03,1.144388456404746013e-01,2.316087076343729567e+00,2.763613112391009963e+03
116,9.464701723157740165e-01,-2.850029761726503071e-03,1.161224394901946011e-01,2.315801673452931642e+00,2.744054653644973769e+03
117,9.601925585906739835e-01,-2.891342314179074120e-03,1.178060333399154058e-01,2.315441920615192828e+00,2.724590461499542926e+03
118,9.739149448655738395e-01,-2.932654866603471092e-03,1.194896271896370016e-01,2.315041887230703477e+00,2.705156052252747031e+03
119,9.876373311404733624e-01,-2.973967418999687914e-03,1.211732210393593051e-01,2.314647750130288006e+00,2.685723506731198540e+03
120,1.001359717415372996e+00,-3.015279971367672111e-03,1.228568148890824968e-01,2.314296759362023614e+00,2.666342077801592040e+03
121,1.015082103690273074e+00,-3.056592523706597956e-03,1.245404087388066044e-01,2.314002978005790467e+00,2.647111708687716600e+03
122,1.028804489965172930e+00,-3.097905076005135969e-03,1.262240025885321137e-01,2.313784263045016054e+00,2.628115731442489050e+03
123,1.042526876240071010e+00,-3.139217628109717152e-03,1.279075964382659081e-01,2.313641232978497886e+00,2.609462234524632095e+03
124,1.056249262514949105e+00,-3.180530177989564049e-03,1.295911902881000111e-01,2.313540868736218670e+00,2.591084091353305666e+03
125,1.069971648789560970e+00,-3.221842699719259899e-03,1.312747841392213899e-01,2.313537947851984633e+00,2.573320643614199525e+03
126,1.083694035060907002e+00,-3.263154880014836924e-03,1.329583780061245057e-01,2.313577199865702205e+00,2.555810234202837819e+03
127,1.097416421295478894e+00,-3.304463282095406167e-03,1.346419720494859973e-01,2.313706391544509522e+00,2.538416323711905534e+03
128,1.111138807197944001e+00,-3.345738343454732980e-03,1.363255676670568073e-01,2.313424689157800973e+00,2.519314526985810517e+03
