x pp_inf
1.68540502 22.63064385
1.68799746 22.617898
1.69059002 22.6076746
1.69318247 22.6146917
1.69577503 22.6362362
1.69836748 22.6582899
1.70096004 22.67207145
1.70355248 22.67211725
1.70614505 22.652421
1.70873749 22.61053085
1.71133006 22.5506506
1.7139225 22.4929657
1.71651495 22.4663124
1.71910751 22.5060835
1.721966265 13.108900255
1.72482502 3.71171701
1.72794998 3.236261725
1.73107505 2.989241125
1.7342 2.817596795
1.73732495 2.675887225
1.74045002 2.555120465
1.74357498 2.452169895
1.74670005 2.363714215
1.749825 2.28659439
1.75294995 2.219097135
1.75607502 2.159790395
1.75919998 2.10788357
1.76232505 2.06097233
1.76545 2.020638585
1.76857495 1.978248835
