,x,y,z,pressure-normalized,heat-flux-normalized
44,1.832391874762058850e-02,1.144201317079143965e-05,1.205851410377316952e-03,4.920372731650238052e+01,2.136377382601820282e+05
45,1.833770280939955172e-02,1.138137300299505968e-05,1.230552935830463894e-03,4.851573813332770868e+01,2.114533913117625634e+05
46,1.835176616494977112e-02,1.132143725531260076e-05,1.255098057174096034e-03,4.782153026078444213e+01,2.092380322102534410e+05
47,1.836610709254245938e-02,1.126224546935484075e-05,1.279483675660247032e-03,4.712151846706304781e+01,2.069931813321223017e+05
48,1.838072383885204150e-02,1.120383692383767958e-05,1.303706712595743009e-03,4.641620857281338175e+01,2.047201185645631049e+05
49,1.839561462223326949e-02,1.114625308287793034e-05,1.327764114347133916e-03,4.570614058992482143e+01,2.024199182650835137e+05
50,1.841077762957555111e-02,1.108953551567053972e-05,1.351652846768504985e-03,4.499188168716195690e+01,2.000949534511090897e+05
51,1.842621101362622998e-02,1.103372484230647942e-05,1.375369890961002008e-03,4.427369766418464536e+01,1.977434087324798456e+05
52,1.844191289029915859e-02,1.097886224886741965e-05,1.398912239819749982e-03,4.355220975674811967e+01,1.953670774302172067e+05
53,1.845788134223572130e-02,1.092499592726929947e-05,1.422276903792205017e-03,4.282804051060513473e+01,1.929685301531739824e+05
54,1.847411441795348067e-02,1.087218076072636923e-05,1.445460910234718085e-03,4.210160497033076155e+01,1.905486030353300157e+05
55,1.849061012333922879e-02,1.082048112595182959e-05,1.468461291931743001e-03,4.137340749749134972e+01,1.881081855641300499e+05
56,1.850736642052666983e-02,1.076998274927073990e-05,1.491275087234156986e-03,4.064396861085215562e+01,1.856484453902903188e+05
57,1.852438122716296848e-02,1.072081968587816063e-05,1.513899340534878048e-03,3.991382877674859486e+01,1.831707936753189424e+05
58,1.854165240598852973e-02,1.067319031729098045e-05,1.536331090731305003e-03,3.918349651276465551e+01,1.806759996973848029e+05
59,1.855917774068274045e-02,1.062737971206959920e-05,1.558567343964782940e-03,3.845367812315355138e+01,1.781644464610762079e+05
60,1.857695489578169157e-02,1.058384827581330080e-05,1.580605030055041039e-03,3.772492678031004232e+01,1.756337102345437452e+05
61,1.859498128895240021e-02,1.054349678947512962e-05,1.602440858851106016e-03,3.699958909853945244e+01,1.731098092802545871e+05
62,1.861325364228066936e-02,1.050852434960011985e-05,1.624070815814272935e-03,3.626708556429331054e+01,1.704220169702080020e+05
63,1.863176265952551022e-02,1.049052209946337995e-05,1.645484115357111893e-03,3.558299691425231970e+01,1.682795280523438996e+05
64,1.865049502126677958e-02,1.051988402288142981e-05,1.666665920679597998e-03,3.478964313217174009e+01,1.652905538085714215e+05
65,1.866945080106425028e-02,1.059352118668437961e-05,1.687617472728792940e-03,3.410219832077096669e+01,1.628809258312985476e+05
66,1.868863973963165101e-02,1.067944343290774041e-05,1.708350641984428047e-03,3.338920836036607653e+01,1.603275906756297336e+05
67,1.870806434227850062e-02,1.076795229613658050e-05,1.728868319478782997e-03,3.267875856048630823e+01,1.577424797615614661e+05
68,1.872772208335513056e-02,1.085740843933949020e-05,1.749167678363424934e-03,3.197150947603098814e+01,1.551475341669369955e+05
69,1.874761037871701050e-02,1.094717392751047961e-05,1.769245890173933066e-03,3.126847798771476050e+01,1.525515585278747312e+05
70,1.876772660662335071e-02,1.103696002011055959e-05,1.789100156614659024e-03,3.056969600474417348e+01,1.499558759851157083e+05
71,1.878806811119882944e-02,1.112660209390743930e-05,1.808727715337865973e-03,2.987565341671675512e+01,1.473647040330242307e+05
72,1.880863221485140971e-02,1.121599536969746079e-05,1.828125852371961964e-03,2.918560205874610958e+01,1.447694614419246500e+05
73,1.882941621813474103e-02,1.130507217048540920e-05,1.847291900618275090e-03,2.850137418116869981e+01,1.421749055080081453e+05
74,1.885041740128612017e-02,1.139379085702273039e-05,1.866223240148452093e-03,2.782307606223503882e+01,1.395793543063965335e+05
75,1.887163302028798881e-02,1.148212033634993029e-05,1.884917293502417091e-03,2.715163679489964466e+01,1.369777419957425736e+05
76,1.889306030668626984e-02,1.157003608849975009e-05,1.903371524757971941e-03,2.648925184694628143e+01,1.343794610168824729e+05
77,1.891469646855072073e-02,1.165751948135110916e-05,1.921583439538448101e-03,2.583632270958135990e+01,1.317976190086040588e+05
78,1.893653869105883097e-02,1.174455690814501980e-05,1.939550584794809971e-03,2.519172965749748272e+01,1.292351708278252336e+05
79,1.895858413605686077e-02,1.183113701008080049e-05,1.957270547721606021e-03,2.455493642814456834e+01,1.266889377221484610e+05
80,1.898082994222298134e-02,1.191724886036821010e-05,1.974740955335335148e-03,2.392623975138030090e+01,1.241575862988091394e+05
81,1.900327322722178067e-02,1.200287880546341932e-05,1.991959475546747991e-03,2.330590188757704695e+01,1.216428274098369438e+05
82,1.902591108874200979e-02,1.208801101117697944e-05,2.008923817314507872e-03,2.269387240143366924e+01,1.191456544173646689e+05
83,1.904874060200838909e-02,1.217263060400942979e-05,2.025631728087217212e-03,2.209011165514987240e+01,1.166655896083190601e+05
84,1.907175881989528130e-02,1.225672403589425074e-05,2.042080993480847005e-03,2.149487553169706544e+01,1.142017990121170878e+05
85,1.909496277281388932e-02,1.234027784645909920e-05,2.058269436854030972e-03,2.090861202194539814e+01,1.117546737514021515e+05
86,1.911834946920317954e-02,1.242327877986992943e-05,2.074194919340507058e-03,2.033174998098434116e+01,1.093263076639079081e+05
87,1.914191589613089065e-02,1.250571504305594061e-05,2.089855339942717043e-03,1.976455883615495424e+01,1.069192226642390597e+05
88,1.916565901895354168e-02,1.258757576240840068e-05,2.105248635040829919e-03,1.920709338312084924e+01,1.045347794144840882e+05
89,1.918957578021274896e-02,1.266884913733198989e-05,2.120372777510501003e-03,1.865939706253592689e+01,1.021742336880822404e+05
90,1.921366310122827117e-02,1.274952258913304025e-05,2.135225777587125909e-03,1.812151276608069495e+01,9.983835153930817614e+04
91,1.923791789073530864e-02,1.282958464405352035e-05,2.149805687767091834e-03,1.759348574648344865e+01,9.752776938190983492e+04
92,1.926233702551633994e-02,1.290902481026532925e-05,2.164110591070932121e-03,1.707534223667461148e+01,9.524308010696902056e+04
93,1.928691736007758992e-02,1.298783241653052070e-05,2.178138606766159054e-03,1.656708620249886366e+01,9.298475179256459523e+04
94,1.931165574116232991e-02,1.306599656484016071e-05,2.191887898780065132e-03,1.606871846934541992e+01,9.075311020656824985e+04
95,1.933654899157542101e-02,1.314350698381435023e-05,2.205356665842598835e-03,1.558026017194347546e+01,8.854843118241176126e+04
96,1.936159391542988106e-02,1.322035334512682978e-05,2.218543144479479933e-03,1.510175498195748034e+01,8.637104169793025358e+04
97,1.938678729725252028e-02,1.329652334332075969e-05,2.231445608467079109e-03,1.463326885854906401e+01,8.422163872649881523e+04
98,1.941212590256325907e-02,1.337200283519260963e-05,2.244062369064912105e-03,1.417478347163754115e+01,8.209969998781477625e+04
99,1.943760647965129054e-02,1.344677784689134044e-05,2.256391775815414034e-03,1.372658410744911528e+01,8.000897661279565364e+04
100,1.946322576017010114e-02,1.352083490952677964e-05,2.268432216682251049e-03,1.328851230489889801e+01,7.794765941431776446e+04
101,1.948898045881251873e-02,1.359416048062484944e-05,2.280182117786487116e-03,1.286057197601876112e+01,7.591692907170382387e+04
102,1.951486727381021927e-02,1.366674094684913956e-05,2.291639943528382857e-03,1.244274054246795025e+01,7.391766409577181912e+04
103,1.954088288815071864e-02,1.373856328010015979e-05,2.302804197024678999e-03,1.203497173823352995e+01,7.195045005617193237e+04
104,1.956702396977732031e-02,1.380961485000411930e-05,2.313673420057716940e-03,1.163719295537459608e+01,7.001572454356632079e+04
105,1.959328717131222919e-02,1.387988270858599967e-05,2.324246192870743112e-03,1.124931281442931663e+01,6.811377332931873389e+04
106,1.961966913002862953e-02,1.394935357840436989e-05,2.334521134087090815e-03,1.087123969343590169e+01,6.624481880260580510e+04
107,1.964616646917971901e-02,1.401801457481793060e-05,2.344496901165022112e-03,1.050287949767995954e+01,6.440903190082147194e+04
