"ObjectId","Points:0","Points:1","Points:2","arc_length","pressure","wall-heat-flux","wall-tau-mag","wall-y_plus"
4.00000000e+00,6.10271692e-01,0.00000000e+00,7.49195069e-02,5.11539985e-01,1.08371351e+04,4.86223152e+05,4.23549601e+02,5.75966991e-01
4.00000000e+00,5.96549332e-01,0.00000000e+00,7.32349008e-02,5.25365363e-01,1.08379024e+04,4.87929210e+05,4.24965152e+02,5.76843219e-01
4.00000000e+00,5.82826912e-01,0.00000000e+00,7.15502873e-02,5.39190801e-01,1.08380849e+04,4.89658343e+05,4.26398177e+02,5.77712654e-01
4.00000000e+00,5.69104552e-01,0.00000000e+00,6.98656812e-02,5.53016178e-01,1.08381002e+04,4.91425515e+05,4.27865421e+02,5.78596846e-01
4.00000000e+00,5.55382192e-01,0.00000000e+00,6.81810752e-02,5.66841556e-01,1.08386406e+04,4.93262504e+05,4.29388867e+02,5.79527327e-01
4.00000000e+00,5.41659772e-01,0.00000000e+00,6.64964691e-02,5.80666992e-01,1.08399817e+04,4.95179376e+05,4.30968687e+02,5.80510908e-01
4.00000000e+00,5.27937412e-01,0.00000000e+00,6.48118556e-02,5.94492371e-01,1.08415263e+04,4.97146598e+05,4.32580932e+02,5.81516894e-01
4.00000000e+00,5.14214993e-01,0.00000000e+00,6.31272495e-02,6.08317808e-01,1.08428623e+04,4.99155775e+05,4.34219759e+02,5.82530636e-01
4.00000000e+00,5.00492632e-01,0.00000000e+00,6.14426434e-02,6.22143185e-01,1.08440422e+04,5.01204740e+05,4.35886331e+02,5.83554329e-01
4.00000000e+00,4.86770242e-01,0.00000000e+00,5.97580336e-02,6.35968593e-01,1.08452627e+04,5.03237667e+05,4.37536339e+02,5.84566578e-01
4.00000000e+00,4.73047853e-01,0.00000000e+00,5.80734275e-02,6.49794000e-01,1.08469385e+04,5.05033629e+05,4.38963804e+02,5.85453249e-01
4.00000000e+00,4.59325463e-01,0.00000000e+00,5.63888177e-02,6.63619408e-01,1.08479663e+04,5.05829610e+05,4.39580936e+02,5.85842285e-01
5.00000000e+00,4.59325463e-01,0.00000000e+00,5.63888177e-02,0.00000000e+00,1.08516436e+04,5.09973520e+05,4.43064888e+02,5.81119884e-01
5.00000000e+00,4.44750726e-01,0.00000000e+00,5.45995757e-02,1.46841522e-02,1.08509322e+04,5.10958413e+05,4.43794941e+02,5.74483759e-01
5.00000000e+00,4.28725481e-01,0.00000000e+00,5.26322611e-02,3.08297030e-02,1.08516933e+04,5.13425610e+05,4.45663133e+02,5.61330600e-01
5.00000000e+00,4.11278367e-01,5.16987883e-26,5.04903905e-02,4.84077972e-02,1.08541299e+04,5.16601681e+05,4.48110066e+02,5.48400559e-01
5.00000000e+00,3.92486155e-01,0.00000000e+00,4.81833927e-02,6.73410873e-02,1.08561346e+04,5.20167035e+05,4.50838956e+02,5.35887027e-01
5.00000000e+00,3.72477829e-01,0.00000000e+00,4.57271002e-02,8.74996206e-02,1.08580537e+04,5.24111882e+05,4.53799291e+02,5.24236106e-01
5.00000000e+00,3.51435304e-01,0.00000000e+00,4.31438461e-02,1.08700118e-01,1.08592149e+04,5.28387794e+05,4.56907011e+02,5.13848884e-01
5.00000000e+00,3.29589576e-01,0.00000000e+00,4.04619910e-02,1.30709847e-01,1.08584213e+04,5.32926353e+05,4.60075705e+02,5.05051789e-01
5.00000000e+00,3.07212591e-01,0.00000000e+00,3.77149135e-02,1.53254822e-01,1.08557847e+04,5.37711695e+05,4.63267290e+02,4.98099375e-01
5.00000000e+00,2.84604460e-01,0.00000000e+00,3.49394605e-02,1.76032678e-01,1.08508798e+04,5.42656197e+05,4.66338781e+02,4.92984878e-01
5.00000000e+00,2.62078047e-01,2.06795153e-25,3.21740434e-02,1.98728202e-01,1.08414836e+04,5.47540210e+05,4.69001502e+02,4.89405323e-01
5.00000000e+00,2.39941671e-01,0.00000000e+00,2.94565018e-02,2.21030761e-01,1.08228859e+04,5.51771204e+05,4.70646181e+02,4.86770551e-01
5.00000000e+00,2.18482539e-01,0.00000000e+00,2.68221032e-02,2.42650993e-01,1.07648306e+04,5.55628792e+05,4.69997866e+02,4.83027072e-01
5.00000000e+00,1.97952598e-01,0.00000000e+00,2.43017767e-02,2.63335057e-01,1.07313876e+04,5.55559118e+05,4.68134218e+02,4.81257321e-01
5.00000000e+00,1.78558066e-01,0.00000000e+00,2.19208356e-02,2.82875189e-01,1.06520831e+04,5.54079254e+05,4.62695692e+02,4.76743951e-01
5.00000000e+00,1.60453424e-01,0.00000000e+00,1.96982473e-02,3.01115748e-01,1.05435418e+04,5.49077992e+05,4.53157626e+02,4.69617481e-01
5.00000000e+00,1.43740192e-01,0.00000000e+00,1.76464729e-02,3.17954450e-01,1.04005348e+04,5.38397160e+05,4.38158084e+02,4.58651190e-01
5.00000000e+00,1.28469378e-01,0.00000000e+00,1.57717746e-02,3.33339906e-01,1.02257455e+04,5.21511941e+05,4.17782797e+02,4.43505378e-01
5.00000000e+00,1.14647120e-01,0.00000000e+00,1.40749058e-02,3.47265931e-01,1.00192015e+04,4.99882402e+05,3.93936826e+02,4.24635176e-01
5.00000000e+00,1.02242149e-01,0.00000000e+00,1.25520285e-02,3.59764029e-01,9.78035946e+03,4.74690518e+05,3.68367933e+02,4.02490700e-01
5.00000000e+00,9.11939517e-02,0.00000000e+00,1.11957137e-02,3.70895168e-01,9.53067436e+03,4.49050094e+05,3.43770594e+02,3.78791555e-01
5.00000000e+00,8.14209655e-02,0.00000000e+00,9.99594666e-03,3.80741523e-01,9.30004258e+03,4.26930876e+05,3.23432190e+02,3.56121440e-01
5.00000000e+00,7.28279725e-02,0.00000000e+00,8.94104131e-03,3.89399026e-01,9.10280262e+03,4.10147760e+05,3.08865643e+02,3.36175575e-01
5.00000000e+00,6.53124675e-02,0.00000000e+00,8.01841170e-03,3.96970952e-01,8.94444660e+03,3.98998913e+05,2.99981126e+02,3.19656217e-01
5.00000000e+00,5.87697774e-02,0.00000000e+00,7.21520837e-03,4.03562759e-01,8.87562365e+03,3.94796584e+05,2.96860235e+02,3.12275107e-01
5.00000000e+00,5.30969501e-02,0.00000000e+00,6.51879236e-03,4.09278174e-01,8.77360746e+03,3.91449819e+05,2.95863473e+02,2.94271612e-01
5.00000000e+00,4.81955446e-02,0.00000000e+00,5.91707882e-03,4.14216376e-01,8.78297077e+03,3.92836925e+05,2.99722337e+02,2.83919803e-01
5.00000000e+00,4.39734645e-02,0.00000000e+00,5.39876195e-03,4.18470152e-01,8.90029045e+03,3.99046445e+05,3.08028063e+02,2.76069040e-01
5.00000000e+00,4.03460413e-02,0.00000000e+00,4.95344633e-03,4.22124807e-01,9.12165828e+03,4.08864279e+05,3.19213170e+02,2.70577243e-01
5.00000000e+00,3.72364931e-02,0.00000000e+00,4.57170745e-03,4.25257700e-01,9.41470242e+03,4.21236272e+05,3.32588037e+02,2.66635856e-01
5.00000000e+00,3.45760100e-02,0.00000000e+00,4.24509728e-03,4.27938156e-01,9.80922153e+03,4.38472410e+05,3.49938517e+02,2.64165516e-01
5.00000000e+00,3.23034823e-02,0.00000000e+00,3.96611402e-03,4.30227744e-01,1.03191972e+04,4.60005152e+05,3.70545914e+02,2.62149533e-01
5.00000000e+00,3.03650629e-02,0.00000000e+00,3.72814690e-03,4.32180715e-01,1.09123239e+04,4.84237514e+05,3.93207691e+02,2.60019559e-01
5.00000000e+00,2.87136119e-02,0.00000000e+00,3.52540892e-03,4.33844564e-01,1.15836824e+04,5.11892902e+05,4.18539717e+02,2.58830695e-01
5.00000000e+00,2.73080822e-02,0.00000000e+00,3.35286139e-03,4.35260646e-01,1.23376267e+04,5.44535813e+05,4.47058090e+02,2.58725875e-01
5.00000000e+00,2.61128936e-02,0.00000000e+00,3.20613594e-03,4.36464807e-01,1.31485856e+04,5.80221369e+05,4.77895120e+02,2.58023764e-01
5.00000000e+00,2.50973199e-02,0.00000000e+00,3.08146048e-03,4.37488005e-01,1.44501673e+04,6.37751340e+05,5.27507840e+02,2.55010077e-01
5.00000000e+00,2.42349096e-02,0.00000000e+00,2.97558773e-03,4.38356889e-01,1.48985458e+04,6.57732764e+05,5.44257303e+02,2.53781201e-01
5.00000000e+00,2.35029534e-02,0.00000000e+00,2.88573024e-03,4.39094341e-01,1.57824328e+04,6.98173706e+05,5.78270822e+02,2.51264519e-01
5.00000000e+00,2.28819996e-02,0.00000000e+00,2.80949986e-03,4.39719956e-01,1.66262007e+04,7.39240934e+05,6.13543410e+02,2.48035218e-01
5.00000000e+00,2.23554168e-02,0.00000000e+00,2.74485489e-03,4.40250492e-01,1.74162566e+04,7.80396513e+05,6.50272933e+02,2.43754336e-01
5.00000000e+00,2.19090097e-02,0.00000000e+00,2.69005215e-03,4.40700250e-01,1.81484991e+04,8.20745759e+05,6.88204719e+02,2.39203171e-01
5.00000000e+00,2.15306729e-02,0.00000000e+00,2.64360639e-03,4.41081427e-01,1.88160854e+04,8.60297267e+05,7.28088779e+02,2.34963269e-01
5.00000000e+00,2.12101042e-02,0.00000000e+00,2.60425219e-03,4.41404403e-01,1.94211139e+04,8.99822882e+05,7.71170730e+02,2.30913098e-01
5.00000000e+00,2.09385343e-02,0.00000000e+00,2.57091341e-03,4.41678011e-01,1.99716422e+04,9.39496749e+05,8.18542012e+02,2.27330282e-01
5.00000000e+00,2.07085144e-02,0.00000000e+00,2.54267547e-03,4.41909758e-01,2.04742285e+04,9.81146090e+05,8.75716739e+02,2.25168874e-01
5.00000000e+00,2.05137152e-02,0.00000000e+00,2.51876120e-03,4.42106020e-01,2.09907107e+04,1.02996032e+06,9.52325587e+02,2.25570959e-01
5.00000000e+00,2.03487631e-02,0.00000000e+00,2.49851099e-03,4.42272210e-01,2.16783620e+04,1.09631987e+06,1.06746499e+03,2.31052146e-01
5.00000000e+00,2.02091001e-02,0.00000000e+00,2.48136511e-03,4.42412922e-01,2.20894756e+04,1.13561608e+06,1.13820763e+03,2.35530596e-01
6.00000000e+00,2.02091001e-02,0.00000000e+00,2.48136511e-03,0.00000000e+00,2.43907707e+04,1.28963958e+06,1.33845848e+03,2.58571853e-01
6.00000000e+00,2.00971197e-02,0.00000000e+00,2.46503553e-03,1.13164734e-04,2.63952310e+04,1.38668266e+06,1.41794729e+03,2.72828747e-01
6.00000000e+00,1.99859943e-02,0.00000000e+00,2.44365470e-03,2.26328318e-04,3.07687025e+04,1.57919335e+06,1.55483773e+03,3.00545375e-01
6.00000000e+00,1.98759492e-02,0.00000000e+00,2.41726707e-03,3.39492913e-04,3.57959153e+04,1.78357490e+06,1.67119504e+03,3.28528375e-01
6.00000000e+00,1.97672118e-02,0.00000000e+00,2.38592667e-03,4.52656796e-04,4.14522624e+04,2.01129674e+06,1.79056438e+03,3.58906005e-01
6.00000000e+00,1.96600035e-02,0.00000000e+00,2.34969729e-03,5.65821192e-04,4.77727076e+04,2.25762920e+06,1.91039064e+03,3.91601031e-01
6.00000000e+00,1.95545442e-02,0.00000000e+00,2.30865367e-03,6.78985809e-04,5.48126879e+04,2.52416803e+06,2.02870041e+03,4.26575309e-01
6.00000000e+00,1.94510520e-02,0.00000000e+00,2.26287940e-03,7.92149133e-04,6.25560133e+04,2.80594881e+06,2.14183276e+03,4.63677459e-01
6.00000000e+00,1.93497371e-02,0.00000000e+00,2.21246877e-03,9.05312430e-04,6.65816563e+04,2.94871524e+06,2.19606793e+03,4.82645977e-01
6.00000000e+00,1.92508064e-02,0.00000000e+00,2.15752493e-03,1.01847649e-03,8.03053664e+04,3.42636746e+06,2.35029211e+03,5.46279428e-01
6.00000000e+00,1.91544630e-02,0.00000000e+00,2.09816010e-03,1.13164117e-03,9.02843023e+04,3.75913788e+06,2.44050074e+03,5.91508846e-01
6.00000000e+00,1.90609060e-02,0.00000000e+00,2.03449652e-03,1.24480456e-03,1.01002171e+05,4.10701715e+06,2.51911268e+03,6.39252836e-01
6.00000000e+00,1.89703237e-02,0.00000000e+00,1.96666410e-03,1.35796987e-03,1.12360412e+05,4.46285685e+06,2.58172350e+03,6.88669257e-01
6.00000000e+00,1.88829061e-02,0.00000000e+00,1.89480197e-03,1.47113353e-03,1.24310822e+05,4.82595558e+06,2.62894696e+03,7.39473954e-01
6.00000000e+00,1.87988300e-02,0.00000000e+00,1.81905751e-03,1.58429717e-03,1.36748982e+05,5.18794714e+06,2.65784499e+03,7.90743097e-01
6.00000000e+00,1.87182669e-02,0.00000000e+00,1.73958577e-03,1.69746154e-03,1.49711806e+05,5.54661003e+06,2.66480429e+03,8.41515597e-01
6.00000000e+00,1.86413825e-02,0.00000000e+00,1.65654975e-03,1.81062599e-03,1.56324242e+05,5.72375481e+06,2.66117570e+03,8.66464462e-01
7.00000000e+00,1.86413825e-02,0.00000000e+00,1.65654975e-03,0.00000000e+00,1.70195079e+05,6.15274648e+06,2.63793049e+03,8.96574180e-01
7.00000000e+00,1.85683370e-02,0.00000000e+00,1.57011976e-03,1.13162661e-04,1.76657534e+05,6.31696699e+06,2.61579171e+03,9.00268916e-01
7.00000000e+00,1.84992757e-02,0.00000000e+00,1.48047251e-03,2.26326664e-04,1.89776609e+05,6.65739480e+06,2.56653980e+03,9.07475693e-01
7.00000000e+00,1.84343420e-02,0.00000000e+00,1.38779148e-03,3.39490949e-04,2.03055653e+05,7.00683394e+06,2.49907310e+03,9.12277777e-01
7.00000000e+00,1.83736682e-02,0.00000000e+00,1.29226700e-03,4.52655590e-04,2.16182537e+05,7.34501872e+06,2.40655673e+03,9.12665050e-01
7.00000000e+00,1.83173809e-02,0.00000000e+00,1.19409489e-03,5.65819278e-04,2.28972815e+05,7.66517177e+06,2.29154413e+03,9.08444307e-01
7.00000000e+00,1.82655938e-02,0.00000000e+00,1.09347608e-03,6.78983102e-04,2.41250389e+05,7.96557224e+06,2.15605126e+03,8.98987840e-01
7.00000000e+00,1.82184130e-02,0.00000000e+00,9.90616856e-04,7.92146912e-04,2.52864314e+05,8.24367109e+06,2.00144050e+03,8.83543307e-01
7.00000000e+00,1.82113666e-02,0.00000000e+00,9.73217597e-04,8.10918853e-04,2.53796934e+05,8.26571663e+06,1.98784349e+03,8.81999597e-01
7.00000000e+00,1.81759354e-02,0.00000000e+00,8.85727699e-04,9.05310880e-04,2.68861971e+05,8.61583147e+06,1.73760819e+03,8.48313553e-01
7.00000000e+00,1.81382466e-02,0.00000000e+00,7.79023685e-04,1.01847532e-03,2.73539497e+05,8.72167911e+06,1.63867841e+03,8.31006211e-01
7.00000000e+00,1.81054268e-02,0.00000000e+00,6.70723501e-04,1.13163922e-03,2.82311357e+05,8.91860392e+06,1.43459089e+03,7.91610837e-01
7.00000000e+00,1.80775411e-02,0.00000000e+00,5.61049092e-04,1.24480320e-03,2.89875849e+05,9.08722820e+06,1.22034311e+03,7.42345747e-01
7.00000000e+00,1.80546474e-02,0.00000000e+00,4.50225052e-04,1.35796721e-03,2.96177188e+05,9.23121170e+06,1.00004576e+03,6.82124833e-01
7.00000000e+00,1.80367921e-02,0.00000000e+00,3.38478480e-04,1.47113129e-03,3.01187422e+05,9.35721399e+06,7.76280817e+02,6.08170388e-01
7.00000000e+00,1.80240124e-02,0.00000000e+00,2.26038363e-04,1.58429532e-03,3.04846830e+05,9.46065880e+06,5.53747676e+02,5.17151121e-01
7.00000000e+00,1.80163346e-02,0.00000000e+00,1.13135073e-04,1.69745937e-03,3.07168494e+05,9.51409248e+06,3.44313485e+02,4.04796163e-01
7.00000000e+00,1.80137735e-02,0.00000000e+00,0.00000000e+00,1.81062343e-03,3.08009811e+05,9.52364819e+06,2.44853677e+02,3.42549096e-01
