"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.148760795426801e-01,1.341455157977519e-01,425,23302,5.312251103578299e-02,3.570091992476039e-01,0.000000000000000e+00,1.848879089034421e+00,9.707213408153743e-01,3.372972235686471e-03,0.000000000000000e+00,1.317060241689093e+00,5.080867519786199e+00,1,9.250000119209290e-03,1.050099968910217e+00,9.250000119209290e-03,5.000000000000000e-01
7.148672517153853e-01,1.371830366573116e-01,436,23313,5.097137978276270e-02,3.672336567543639e-01,0.000000000000000e+00,1.848980277813928e+00,9.707198550708303e-01,3.426002216701398e-03,0.000000000000000e+00,1.317089169527242e+00,5.080967476228585e+00,1,9.499999694526196e-03,1.050099968910217e+00,9.499999694526196e-03,5.000000000000000e-01
7.148584238552045e-01,1.402205688325374e-01,447,23324,4.882024051614038e-02,3.774581523502611e-01,0.000000000000000e+00,1.849081466970393e+00,9.707183693207515e-01,3.479032395268736e-03,0.000000000000000e+00,1.317118097473156e+00,5.081067433043336e+00,1,9.750000201165676e-03,1.050099968910217e+00,9.750000201165676e-03,5.000000000000000e-01
7.148495960279098e-01,1.432580896920971e-01,459,23336,4.666910926312006e-02,3.876826098570213e-01,0.000000000000000e+00,1.849182655749900e+00,9.707168835762074e-01,3.532062376283664e-03,0.000000000000000e+00,1.317147025311305e+00,5.081167389485723e+00,1,9.999999776482582e-03,1.050099968910217e+00,9.999999776482582e-03,5.000000000000000e-01
7.148407681677289e-01,1.462956218673226e-01,470,23347,4.451796999650104e-02,3.979071054529165e-01,0.000000000000000e+00,1.849283844906365e+00,9.707153978261287e-01,3.585092554850997e-03,0.000000000000000e+00,1.317175953257219e+00,5.081267346300475e+00,1,1.025000028312206e-02,1.050099968910217e+00,1.025000028312206e-02,5.000000000000000e-01
7.148319403404341e-01,1.493331427268826e-01,481,23358,4.236683874347743e-02,4.081315629596785e-01,0.000000000000000e+00,1.849385033685872e+00,9.707139120815845e-01,3.638122535865929e-03,0.000000000000000e+00,1.317204881095368e+00,5.081367302742860e+00,1,1.049999985843897e-02,1.050099968910217e+00,1.049999985843897e-02,5.000000000000000e-01
7.148231124802532e-01,1.523706749021085e-01,492,23369,4.021569947685510e-02,4.183560585555757e-01,0.000000000000000e+00,1.849486222842337e+00,9.707124263315058e-01,3.691152714433265e-03,0.000000000000000e+00,1.317233809041282e+00,5.081467259557613e+00,1,1.075000036507845e-02,1.050099968910217e+00,1.075000036507845e-02,5.000000000000000e-01
7.148142846529586e-01,1.554081957616681e-01,504,23381,3.806456822383481e-02,4.285805160623357e-01,0.000000000000000e+00,1.849587411621844e+00,9.707109405869618e-01,3.744182695448193e-03,0.000000000000000e+00,1.317262736879431e+00,5.081567215999998e+00,1,1.099999994039536e-02,1.050099968910217e+00,1.099999994039536e-02,5.000000000000000e-01
7.148054567927776e-01,1.584457279368940e-01,515,23392,3.591342895721247e-02,4.388050116582328e-01,0.000000000000000e+00,1.849688600778309e+00,9.707094548368830e-01,3.797212874015530e-03,0.000000000000000e+00,1.317291664825345e+00,5.081667172814751e+00,1,1.125000044703484e-02,1.050099968910217e+00,1.125000044703484e-02,5.000000000000000e-01
7.147966289654830e-01,1.614832487964536e-01,526,23403,3.376229770419216e-02,4.490294691649930e-01,0.000000000000000e+00,1.849789789557816e+00,9.707079690923390e-01,3.850242855030458e-03,0.000000000000000e+00,1.317320592663493e+00,5.081767129257136e+00,1,1.150000002235174e-02,1.050099968910217e+00,1.150000002235174e-02,5.000000000000000e-01
7.147878011381883e-01,1.645207696560133e-01,537,23415,3.161116645117185e-02,4.592539266717530e-01,0.000000000000000e+00,1.849890978337323e+00,9.707064833477951e-01,3.903272836045386e-03,0.000000000000000e+00,1.317349520501643e+00,5.081867085699522e+00,1,1.174999959766865e-02,1.050099968910217e+00,1.174999959766865e-02,5.000000000000000e-01
7.147789732780073e-01,1.675583018312392e-01,549,23426,2.946002718454953e-02,4.694784222676502e-01,0.000000000000000e+00,1.849992167493788e+00,9.707049975977161e-01,3.956303014612723e-03,0.000000000000000e+00,1.317378448447557e+00,5.081967042514274e+00,1,1.200000010430813e-02,1.050099968910217e+00,1.200000010430813e-02,5.000000000000000e-01
7.147701454507127e-01,1.705958226907988e-01,560,23437,2.730889593152921e-02,4.797028797744101e-01,0.000000000000000e+00,1.850093356273295e+00,9.707035118531722e-01,4.009332995627651e-03,0.000000000000000e+00,1.317407376285705e+00,5.082066998956659e+00,1,1.224999967962503e-02,1.050099968910217e+00,1.224999967962503e-02,5.000000000000000e-01
7.147613175905316e-01,1.736333548660247e-01,571,23448,2.515775666490688e-02,4.899273753703074e-01,0.000000000000000e+00,1.850194545429759e+00,9.707020261030932e-01,4.062363174194988e-03,0.000000000000000e+00,1.317436304231619e+00,5.082166955771411e+00,1,1.250000018626451e-02,1.050099968910217e+00,1.250000018626451e-02,5.000000000000000e-01
7.147524897632370e-01,1.766708757255843e-01,582,23460,2.300662541188656e-02,5.001518328770675e-01,0.000000000000000e+00,1.850295734209267e+00,9.707005403585494e-01,4.115393155209916e-03,0.000000000000000e+00,1.317465232069769e+00,5.082266912213797e+00,1,1.274999976158142e-02,1.050099968910217e+00,1.274999976158142e-02,5.000000000000000e-01
7.147436619030560e-01,1.797084079008102e-01,594,23471,2.085548614526426e-02,5.103763284729647e-01,0.000000000000000e+00,1.850396923365731e+00,9.706990546084704e-01,4.168423333777252e-03,0.000000000000000e+00,1.317494160015682e+00,5.082366869028550e+00,1,1.300000026822090e-02,1.050099968910217e+00,1.300000026822090e-02,5.000000000000000e-01
7.147348340757615e-01,1.827459287603699e-01,605,23482,1.870435489224392e-02,5.206007859797248e-01,0.000000000000000e+00,1.850498112145238e+00,9.706975688639263e-01,4.221453314792180e-03,0.000000000000000e+00,1.317523087853831e+00,5.082466825470935e+00,1,1.324999984353781e-02,1.050099968910217e+00,1.324999984353781e-02,5.000000000000000e-01
7.147223489736171e-01,1.856537108206294e-01,616,23494,1.591641870253171e-02,5.312617644778456e-01,0.000000000000000e+00,1.850639052433580e+00,9.706959422095257e-01,4.221946861043359e-03,0.000000000000000e+00,1.317564695771031e+00,5.082610864062469e+00,1,1.350000035017729e-02,1.050099968910217e+00,1.350000035017729e-02,5.000000000000000e-01
7.147080353042223e-01,1.884966072472742e-01,627,23505,1.281009569441541e-02,5.421409438501280e-01,0.000000000000000e+00,1.850799867684333e+00,9.706942451093022e-01,4.196172193026164e-03,0.000000000000000e+00,1.317612643493837e+00,5.082776942918772e+00,1,1.374999992549419e-02,1.050099968910217e+00,1.374999992549419e-02,5.000000000000000e-01
7.146937215815052e-01,1.913395142645515e-01,639,23516,9.703761114324472e-03,5.530201637505809e-01,0.000000000000000e+00,1.850960683534170e+00,9.706925480027567e-01,4.170397428990685e-03,0.000000000000000e+00,1.317660591395263e+00,5.082943022393771e+00,1,1.400000043213367e-02,1.050099968910217e+00,1.400000043213367e-02,5.000000000000000e-01
7.146794079121104e-01,1.941824106911963e-01,650,23527,6.597438106208171e-03,5.638993431228634e-01,0.000000000000000e+00,1.851121498784923e+00,9.706908509025333e-01,4.144622760973490e-03,0.000000000000000e+00,1.317708539118069e+00,5.083109101250074e+00,1,1.425000000745058e-02,1.050099968910217e+00,1.425000000745058e-02,5.000000000000000e-01
7.146650942427158e-01,1.970253071178412e-01,661,23539,3.491115098091860e-03,5.747785224951458e-01,0.000000000000000e+00,1.851282314035676e+00,9.706891538023097e-01,4.118848092956294e-03,0.000000000000000e+00,1.317756486840875e+00,5.083275180106378e+00,1,1.449999958276749e-02,1.050099968910217e+00,1.449999958276749e-02,5.000000000000000e-01
7.146507805199983e-01,1.998682141351185e-01,672,23550,3.847805180009368e-04,5.856577423955988e-01,0.000000000000000e+00,1.851443129885514e+00,9.706874566957642e-01,4.093073328920815e-03,0.000000000000000e+00,1.317804434742301e+00,5.083441259581375e+00,1,1.475000008940697e-02,1.050099968910217e+00,1.475000008940697e-02,5.000000000000000e-01
7.146364668506039e-01,2.027111105617633e-01,684,23561,-2.721542490115373e-03,5.965369217678812e-01,0.000000000000000e+00,1.851603945136267e+00,9.706857595955408e-01,4.067298660903620e-03,0.000000000000000e+00,1.317852382465107e+00,5.083607338437680e+00,1,1.499999966472387e-02,1.050099968910217e+00,1.499999966472387e-02,5.000000000000000e-01
7.146221531278865e-01,2.055540175790406e-01,695,23573,-5.827877070206308e-03,6.074161416683340e-01,0.000000000000000e+00,1.851764760986104e+00,9.706840624889949e-01,4.041523896868141e-03,0.000000000000000e+00,1.317900330366532e+00,5.083773417912678e+00,1,1.525000017136335e-02,1.050099968910217e+00,1.525000017136335e-02,5.000000000000000e-01
7.146078394584918e-01,2.083969140056854e-01,706,23584,-8.934200078322612e-03,6.182953210406166e-01,0.000000000000000e+00,1.851925576236857e+00,9.706823653887715e-01,4.015749228850946e-03,0.000000000000000e+00,1.317948278089339e+00,5.083939496768981e+00,1,1.549999974668026e-02,1.050099968910217e+00,1.549999974668026e-02,5.000000000000000e-01
7.145935257357744e-01,2.112398210229627e-01,717,23595,-1.204053465841354e-02,6.291745409410693e-01,0.000000000000000e+00,1.852086392086694e+00,9.706806682822258e-01,3.989974464815466e-03,0.000000000000000e+00,1.317996225990764e+00,5.084105576243978e+00,1,1.575000025331974e-02,1.050099968910217e+00,1.575000025331974e-02,5.000000000000000e-01
7.145792120130571e-01,2.140827280402400e-01,729,23606,-1.514686923850447e-02,6.400537608415220e-01,0.000000000000000e+00,1.852247207936532e+00,9.706789711756800e-01,3.964199700779987e-03,0.000000000000000e+00,1.318044173892190e+00,5.084271655718975e+00,1,1.600000075995922e-02,1.050099968910217e+00,1.600000075995922e-02,5.000000000000000e-01
7.145648983969851e-01,2.169256138762523e-01,740,23618,-1.825318067464615e-02,6.509328996856344e-01,0.000000000000000e+00,1.852408022588200e+00,9.706772740817790e-01,3.938425128781075e-03,0.000000000000000e+00,1.318092121436377e+00,5.084437733956586e+00,1,1.624999940395355e-02,1.050099968910217e+00,1.624999940395355e-02,5.000000000000000e-01
7.145505846742677e-01,2.197685208935296e-01,751,23629,-2.135951525473707e-02,6.618121195860871e-01,0.000000000000000e+00,1.852568838438038e+00,9.706755769752333e-01,3.912650364745597e-03,0.000000000000000e+00,1.318140069337802e+00,5.084603813431584e+00,1,1.649999991059303e-02,1.050099968910217e+00,1.649999991059303e-02,5.000000000000000e-01
7.145362709515505e-01,2.226114279108069e-01,762,23640,-2.446584983482801e-02,6.726913394865399e-01,0.000000000000000e+00,1.852729654287875e+00,9.706738798686876e-01,3.886875600710117e-03,0.000000000000000e+00,1.318188017239228e+00,5.084769892906581e+00,1,1.675000041723251e-02,1.050099968910217e+00,1.675000041723251e-02,5.000000000000000e-01
7.145219572288330e-01,2.254543349280842e-01,774,23652,-2.757218441491894e-02,6.835705593869926e-01,0.000000000000000e+00,1.852890470137713e+00,9.706721827621421e-01,3.861100836674638e-03,0.000000000000000e+00,1.318235965140653e+00,5.084935972381578e+00,1,1.700000092387199e-02,1.050099968910217e+00,1.700000092387199e-02,5.000000000000000e-01
7.145076436127611e-01,2.282972207640965e-01,785,23663,-3.067849585106062e-02,6.944496982311050e-01,0.000000000000000e+00,1.853051284789381e+00,9.706704856682404e-01,3.835326264675727e-03,0.000000000000000e+00,1.318283912684840e+00,5.085102050619189e+00,1,1.724999956786633e-02,1.050099968910217e+00,1.724999956786633e-02,5.000000000000000e-01
7.144933298900438e-01,2.311401277813739e-01,796,23674,-3.378483043115160e-02,7.053289181315578e-01,0.000000000000000e+00,1.853212100639218e+00,9.706687885616949e-01,3.809551500640247e-03,0.000000000000000e+00,1.318331860586266e+00,5.085268130094185e+00,1,1.750000007450581e-02,1.050099968910217e+00,1.750000007450581e-02,5.000000000000000e-01
7.144790161673265e-01,2.339830347986511e-01,807,23685,-3.689116501124248e-02,7.162081380320106e-01,0.000000000000000e+00,1.853372916489056e+00,9.706670914551494e-01,3.783776736604768e-03,0.000000000000000e+00,1.318379808487691e+00,5.085434209569183e+00,1,1.775000058114529e-02,1.050099968910217e+00,1.775000058114529e-02,5.000000000000000e-01
7.144647025512545e-01,2.368259206346635e-01,819,23697,-3.999747644738417e-02,7.270872768761230e-01,0.000000000000000e+00,1.853533731140724e+00,9.706653943612480e-01,3.758002164605857e-03,0.000000000000000e+00,1.318427756031878e+00,5.085600287806795e+00,1,1.799999922513962e-02,1.050099968910217e+00,1.799999922513962e-02,5.000000000000000e-01
7.144503888285372e-01,2.396688276519408e-01,830,23708,-4.310381102747508e-02,7.379664967765756e-01,0.000000000000000e+00,1.853694546990562e+00,9.706636972547024e-01,3.732227400570378e-03,0.000000000000000e+00,1.318475703933304e+00,5.085766367281792e+00,1,1.824999973177910e-02,1.050099968910217e+00,1.824999973177910e-02,5.000000000000000e-01
7.144360751058197e-01,2.425117346692180e-01,841,23719,-4.621014560756602e-02,7.488457166770283e-01,0.000000000000000e+00,1.853855362840399e+00,9.706620001481567e-01,3.706452636534898e-03,0.000000000000000e+00,1.318523651834729e+00,5.085932446756789e+00,1,1.850000023841858e-02,1.050099968910217e+00,1.850000023841858e-02,5.000000000000000e-01
7.144217613831025e-01,2.453546416864953e-01,852,23731,-4.931648018765696e-02,7.597249365774811e-01,0.000000000000000e+00,1.854016178690236e+00,9.706603030416111e-01,3.680677872499418e-03,0.000000000000000e+00,1.318571599736155e+00,5.086098526231785e+00,1,1.875000074505806e-02,1.050099968910217e+00,1.875000074505806e-02,5.000000000000000e-01
7.144074477670306e-01,2.481975275225076e-01,864,23742,-5.242279162379859e-02,7.706040754215933e-01,0.000000000000000e+00,1.854176993341905e+00,9.706586059477097e-01,3.654903300500508e-03,0.000000000000000e+00,1.318619547280341e+00,5.086264604469397e+00,1,1.899999938905239e-02,1.050099968910217e+00,1.899999938905239e-02,5.000000000000000e-01
7.143931340443133e-01,2.510404345397849e-01,875,23753,-5.552912620388956e-02,7.814832953220462e-01,0.000000000000000e+00,1.854337809191742e+00,9.706569088411642e-01,3.629128536465028e-03,0.000000000000000e+00,1.318667495181767e+00,5.086430683944393e+00,1,1.924999989569187e-02,1.050099968910217e+00,1.924999989569187e-02,5.000000000000000e-01
7.143788203215957e-01,2.538833415570615e-01,886,23764,-5.863546078397654e-02,7.923625152224959e-01,0.000000000000000e+00,1.854498625041579e+00,9.706552117346183e-01,3.603353772429550e-03,0.000000000000000e+00,1.318715443083193e+00,5.086596763419392e+00,1,1.950000040233135e-02,1.050099968910217e+00,1.950000040233135e-02,5.000000000000000e-01
