"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.597687424943023e-01,9.869629561729730e-01,79,22805,8.803040121258229e+00,3.369986792991950e-02,0.000000000000000e+00,1.937667608300311e+00,9.056081629081960e-01,-1.907527022441688e-03,0.000000000000000e+00,1.345821032160760e+00,5.120486128256982e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.597554307342361e-01,9.868911088809569e-01,85,22816,8.801441564688462e+00,3.044313587881444e-02,0.000000000000000e+00,1.937676033267694e+00,9.055898658808093e-01,-2.035715530025341e-03,0.000000000000000e+00,1.345823176910177e+00,5.120477691679853e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.597421189741700e-01,9.868192615889408e-01,90,22827,8.799843008118692e+00,2.718640382770938e-02,0.000000000000000e+00,1.937684458235077e+00,9.055715688534227e-01,-2.163904037608996e-03,0.000000000000000e+00,1.345825321659594e+00,5.120469255102728e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.597288072156536e-01,9.867474143052889e-01,96,22838,8.798244451735020e+00,2.392967215573781e-02,0.000000000000000e+00,1.937692883201479e+00,9.055532718281661e-01,-2.292092530269544e-03,0.000000000000000e+00,1.345827466408761e+00,5.120460818526585e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.597154954540377e-01,9.866755670049088e-01,102,22850,8.796645894979154e+00,2.067293972549926e-02,0.000000000000000e+00,1.937701308169842e+00,9.055349747986495e-01,-2.420281052776303e-03,0.000000000000000e+00,1.345829611158427e+00,5.120452381948474e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.597021836986210e-01,9.866037197379957e-01,107,22861,8.795047338967798e+00,1.741620881179469e-02,0.000000000000000e+00,1.937709733134282e+00,9.055166777776530e-01,-2.548469515590643e-03,0.000000000000000e+00,1.345831755907095e+00,5.120443945374294e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.596888719370050e-01,9.865318724376050e-01,113,22872,8.793448782211808e+00,1.415947638155612e-02,0.000000000000000e+00,1.937718158102646e+00,9.054983807481364e-01,-2.676658038097400e-03,0.000000000000000e+00,1.345833900656761e+00,5.120435508796186e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.596755601753892e-01,9.864600251372247e-01,118,22884,8.791850225455940e+00,1.090274395131757e-02,0.000000000000000e+00,1.937726583071009e+00,9.054800837186195e-01,-2.804846560604159e-03,0.000000000000000e+00,1.345836045406428e+00,5.120427072218076e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.596622484137734e-01,9.863881778368446e-01,124,22895,8.790251668700076e+00,7.646011521079023e-03,0.000000000000000e+00,1.937735008039373e+00,9.054617866891028e-01,-2.933035083110919e-03,0.000000000000000e+00,1.345838190156095e+00,5.120418635639968e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.596489366645548e-01,9.863163306033670e-01,130,22906,8.788653113432854e+00,4.389282123908421e-03,0.000000000000000e+00,1.937743432999889e+00,9.054434896766265e-01,-3.061223486232828e-03,0.000000000000000e+00,1.345840334903764e+00,5.120410199069716e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
6.596356249029394e-01,9.862444833030076e-01,135,22917,8.787054556677241e+00,1.132549693669826e-03,0.000000000000000e+00,1.937751857968253e+00,9.054251926471102e-01,-3.189412008739596e-03,0.000000000000000e+00,1.345842479653430e+00,5.120401762491606e+00,1,2.499999944120646e-03,5.200999975204468e-01,2.499999944120646e-03,5.000000000000000e-01
6.596223131413234e-01,9.861726360026066e-01,141,22929,8.785455999921123e+00,-2.124182736568662e-03,0.000000000000000e+00,1.937760282936617e+00,9.054068956175930e-01,-3.317600531246347e-03,0.000000000000000e+00,1.345844624403096e+00,5.120393325913497e+00,1,2.749999985098839e-03,5.200999975204468e-01,2.749999985098839e-03,5.000000000000000e-01
6.596090013797077e-01,9.861007887022368e-01,147,22940,8.783857443165383e+00,-5.380915166807243e-03,0.000000000000000e+00,1.937768707904980e+00,9.053885985880765e-01,-3.445789053753111e-03,0.000000000000000e+00,1.345846769152763e+00,5.120384889335389e+00,1,3.000000026077032e-03,5.200999975204468e-01,3.000000026077032e-03,5.000000000000000e-01
6.595956896180918e-01,9.860289414018566e-01,152,22951,8.782258886409517e+00,-8.637647597045797e-03,0.000000000000000e+00,1.937777132873343e+00,9.053703015585599e-01,-3.573977576259870e-03,0.000000000000000e+00,1.345848913902429e+00,5.120376452757279e+00,1,3.250000067055225e-03,5.200999975204468e-01,3.250000067055225e-03,5.000000000000000e-01
6.595823778564760e-01,9.859570941014764e-01,158,22963,8.780660329653649e+00,-1.189438002728434e-02,0.000000000000000e+00,1.937785557841707e+00,9.053520045290432e-01,-3.702166098766629e-03,0.000000000000000e+00,1.345851058652095e+00,5.120368016179171e+00,1,3.500000108033419e-03,5.200999975204468e-01,3.500000108033419e-03,5.000000000000000e-01
6.595690661072580e-01,9.858852468680198e-01,163,22974,8.779061774386683e+00,-1.515110942445502e-02,0.000000000000000e+00,1.937793982802224e+00,9.053337075165671e-01,-3.830354501888549e-03,0.000000000000000e+00,1.345853203399765e+00,5.120359579608919e+00,1,3.749999916180968e-03,5.200999975204468e-01,3.749999916180968e-03,5.000000000000000e-01
6.595557543332444e-01,9.858133995007161e-01,169,22985,8.777463216141918e+00,-1.840784488776144e-02,0.000000000000000e+00,1.937802407778434e+00,9.053154104700097e-01,-3.958543143780148e-03,0.000000000000000e+00,1.345855348151428e+00,5.120351143022953e+00,1,4.000000189989805e-03,5.200999975204468e-01,4.000000189989805e-03,5.000000000000000e-01
6.595424425716286e-01,9.857415522003465e-01,175,22996,8.775864659386180e+00,-2.166457731800009e-02,0.000000000000000e+00,1.937810832746797e+00,9.052971134404932e-01,-4.086731666286913e-03,0.000000000000000e+00,1.345857492901095e+00,5.120342706444844e+00,1,4.250000230967999e-03,5.200999975204468e-01,4.250000230967999e-03,5.000000000000000e-01
6.595291308348078e-01,9.856697050337817e-01,180,23008,8.774266105607730e+00,-2.492130368210266e-02,0.000000000000000e+00,1.937819257699468e+00,9.052788164450571e-01,-4.214919950023975e-03,0.000000000000000e+00,1.345859637646766e+00,5.120334269882449e+00,1,4.499999806284904e-03,5.200999975204468e-01,4.499999806284904e-03,5.000000000000000e-01
6.595158190731920e-01,9.855978577334015e-01,186,23019,8.772667548851864e+00,-2.817803611234122e-02,0.000000000000000e+00,1.937827682667831e+00,9.052605194155403e-01,-4.343108472530735e-03,0.000000000000000e+00,1.345861782396433e+00,5.120325833304340e+00,1,4.749999847263098e-03,5.200999975204468e-01,4.749999847263098e-03,5.000000000000000e-01
6.595025073115763e-01,9.855260104330319e-01,192,23030,8.771068992096126e+00,-3.143476854257987e-02,0.000000000000000e+00,1.937836107636195e+00,9.052422223860239e-01,-4.471296995037501e-03,0.000000000000000e+00,1.345863927146099e+00,5.120317396726231e+00,1,4.999999888241291e-03,5.200999975204468e-01,4.999999888241291e-03,5.000000000000000e-01
6.594891955499605e-01,9.854541631326519e-01,197,23042,8.769470435340258e+00,-3.469150097281843e-02,0.000000000000000e+00,1.937844532604558e+00,9.052239253565072e-01,-4.599485517544261e-03,0.000000000000000e+00,1.345866071895765e+00,5.120308960148122e+00,1,5.249999929219484e-03,5.200999975204468e-01,5.249999929219484e-03,5.000000000000000e-01
6.594758837883448e-01,9.853823158322716e-01,203,23053,8.767871878584392e+00,-3.794823340305698e-02,0.000000000000000e+00,1.937852957572921e+00,9.052056283269906e-01,-4.727674040051020e-03,0.000000000000000e+00,1.345868216645432e+00,5.120300523570014e+00,1,5.499999970197678e-03,5.200999975204468e-01,5.499999970197678e-03,5.000000000000000e-01
6.594625720267286e-01,9.853104685318703e-01,208,23064,8.766273321828272e+00,-4.120496583329526e-02,0.000000000000000e+00,1.937861382541285e+00,9.051873312974735e-01,-4.855862562557763e-03,0.000000000000000e+00,1.345870361395098e+00,5.120292086991904e+00,1,5.750000011175871e-03,5.200999975204468e-01,5.750000011175871e-03,5.000000000000000e-01
