"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.500000000000005e+00,9.336611281195521e-13,0.000000000000000e+00,-9.130469040476143e-13,1.381560037630404e-12,-2.298157207735795e-14,1.000000000000001e+00,1.774823934929890e+00,3.512818402340470e-16,0.000000000000000e+00,9.999999999999981e-01,3.010466441416001e-25,0.000000000000000e+00,5.075000000000003e+00,1,0.000000000000000e+00,0.000000000000000e+00,4.000000059604645e-01,5.000000000000000e-01
1.500000000000005e+00,9.043581684714221e-13,0.000000000000000e+00,-8.442202354077268e-13,1.329803299994193e-12,-2.216314540442959e-14,1.000000000000001e+00,1.774823934929889e+00,2.675849483280729e-16,0.000000000000000e+00,9.999999999999982e-01,2.758673561608687e-25,0.000000000000000e+00,5.075000000000002e+00,1,2.500000118743628e-04,2.500000118743628e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000005e+00,8.750552088233049e-13,0.000000000000000e+00,-7.753935667678471e-13,1.278046562358009e-12,-2.134471873150201e-14,1.000000000000001e+00,1.774823934929889e+00,1.838880564220917e-16,0.000000000000000e+00,9.999999999999983e-01,2.506880681801374e-25,0.000000000000000e+00,5.075000000000003e+00,1,5.000000237487257e-04,5.000000237487257e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000004e+00,8.457522525864945e-13,0.000000000000000e+00,-7.065669061404426e-13,1.226289830747089e-12,-2.052629215385147e-14,1.000000000000001e+00,1.774823934929889e+00,1.001911742597146e-16,0.000000000000000e+00,9.999999999999986e-01,2.255087831306608e-25,0.000000000000000e+00,5.075000000000002e+00,1,7.500000065192580e-04,7.500000065192580e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000004e+00,8.164492895270636e-13,0.000000000000000e+00,-6.377402294880834e-13,1.174533087085627e-12,-1.970786538564646e-14,1.000000000000001e+00,1.774823934929888e+00,1.649427261013248e-17,0.000000000000000e+00,9.999999999999988e-01,2.003294922186748e-25,0.000000000000000e+00,5.075000000000002e+00,1,1.000000047497451e-03,1.000000047497451e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000004e+00,7.871463401128739e-13,0.000000000000000e+00,-5.689135848856323e-13,1.122776367525248e-12,-1.888943899855032e-14,1.000000000000001e+00,1.774823934929888e+00,-6.720259006504035e-17,0.000000000000000e+00,9.999999999999987e-01,1.751502130317077e-25,0.000000000000000e+00,5.075000000000002e+00,1,1.249999972060323e-03,1.249999972060323e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000003e+00,7.578433770534422e-13,0.000000000000000e+00,-5.000869082332724e-13,1.071019623863784e-12,-1.807101223034533e-14,1.000000000000001e+00,1.774823934929887e+00,-1.508994917146229e-16,0.000000000000000e+00,9.999999999999987e-01,1.499709221197216e-25,0.000000000000000e+00,5.075000000000002e+00,1,1.500000013038516e-03,1.500000013038516e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000003e+00,7.285404139940103e-13,0.000000000000000e+00,-4.312602315809108e-13,1.019262880202321e-12,-1.725258546214027e-14,1.000000000000002e+00,1.774823934929888e+00,-2.345963933642064e-16,0.000000000000000e+00,9.999999999999992e-01,1.247916312077356e-25,0.000000000000000e+00,5.075000000000002e+00,1,1.750000054016709e-03,1.750000054016709e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000003e+00,6.992374509345629e-13,0.000000000000000e+00,-3.624335549285475e-13,9.675061365408253e-13,-1.643415869393427e-14,1.000000000000001e+00,1.774823934929887e+00,-3.182932950137731e-16,0.000000000000000e+00,9.999999999999991e-01,9.961234029574945e-26,0.000000000000000e+00,5.075000000000002e+00,1,2.000000094994903e-03,2.000000094994903e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000002e+00,6.699345151656327e-13,0.000000000000000e+00,-2.936069423760124e-13,9.157494410815667e-13,-1.561573268794808e-14,1.000000000000001e+00,1.774823934929887e+00,-4.019901187145499e-16,0.000000000000000e+00,9.999999999999991e-01,7.443307283380153e-26,0.000000000000000e+00,5.075000000000000e+00,1,2.249999903142452e-03,2.249999903142452e-03,4.000000059604645e-01,5.000000000000000e-01
