"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.173883098239924e-01,1.019906881755231e-01,0.000000000000000e+00,2.606662262163537e-01,-4.774228098631207e-02,-3.623372076356693e-14,1.853565740812528e+00,9.743769982020065e-01,-1.926727292453833e-04,0.000000000000000e+00,1.317702959523503e+00,7.986371659368142e-04,0.000000000000000e+00,5.086665780148227e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.173845465066766e-01,1.055490461790451e-01,0.000000000000000e+00,2.603535498706970e-01,-6.584112434193273e-02,-3.423601766279667e-14,1.853501720112439e+00,9.743650377108757e-01,1.911449832025729e-04,0.000000000000000e+00,1.317688763334655e+00,7.309853393489077e-04,0.000000000000000e+00,5.086606000868555e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.173807831893608e-01,1.091074041825680e-01,0.000000000000000e+00,2.600408735250431e-01,-8.393996769755424e-02,-3.223831456202907e-14,1.853437699412349e+00,9.743530772197448e-01,5.749626956505320e-04,0.000000000000000e+00,1.317674567145807e+00,6.633335127609999e-04,0.000000000000000e+00,5.086546221588883e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.173770198724831e-01,1.126657617718431e-01,0.000000000000000e+00,2.597281972157880e-01,-1.020388089461927e-01,-3.024061169382345e-14,1.853373678719712e+00,9.743411167300061e-01,9.587803634162295e-04,0.000000000000000e+00,1.317660370958612e+00,5.956816940488013e-04,0.000000000000000e+00,5.086486442316168e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.173732565547292e-01,1.162241201896129e-01,0.000000000000000e+00,2.594155208337324e-01,-1.201376544087964e-01,-2.824290836049133e-14,1.853309658012169e+00,9.743291562374830e-01,1.342598120546447e-03,0.000000000000000e+00,1.317646174768111e+00,5.280298595851854e-04,0.000000000000000e+00,5.086426663029537e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.173694932387278e-01,1.197824769503933e-01,0.000000000000000e+00,2.591028445972781e-01,-1.382364914434698e-01,-2.624520595741215e-14,1.853245637334439e+00,9.743171957505292e-01,1.726415698947624e-03,0.000000000000000e+00,1.317631978584221e+00,4.603780566244046e-04,0.000000000000000e+00,5.086366883770745e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.173657299209738e-01,1.233408353681631e-01,0.000000000000000e+00,2.587901682152224e-01,-1.563353369060734e-01,-2.424750262407999e-14,1.853181616626896e+00,9.743052352580058e-01,2.110233456077842e-03,0.000000000000000e+00,1.317617782393721e+00,3.927262221607885e-04,0.000000000000000e+00,5.086307104484112e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.173619666032198e-01,1.268991937859326e-01,0.000000000000000e+00,2.584774918331654e-01,-1.744341823686771e-01,-2.224979929074686e-14,1.853117595919353e+00,9.742932747654824e-01,2.494051213208052e-03,0.000000000000000e+00,1.317603586203220e+00,3.250743876971727e-04,0.000000000000000e+00,5.086247325197480e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.173582032854660e-01,1.304575522037025e-01,0.000000000000000e+00,2.581648154511098e-01,-1.925330278312808e-01,-2.025209595741479e-14,1.853053575211811e+00,9.742813142729593e-01,2.877868970338269e-03,0.000000000000000e+00,1.317589390012719e+00,2.574225532335567e-04,0.000000000000000e+00,5.086187545910849e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.173544399712171e-01,1.340159073074936e-01,0.000000000000000e+00,2.578521393602580e-01,-2.106318564380238e-01,-1.825439448458946e-14,1.852989554563893e+00,9.742693537915750e-01,3.261686370010412e-03,0.000000000000000e+00,1.317575193835440e+00,1.897707817756108e-04,0.000000000000000e+00,5.086127766679891e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
7.173506766534632e-01,1.375742657252634e-01,0.000000000000000e+00,2.575394629782023e-01,-2.287307019006275e-01,-1.625669115125732e-14,1.852925533856350e+00,9.742573932990517e-01,3.645504127140631e-03,0.000000000000000e+00,1.317560997644939e+00,1.221189473119947e-04,0.000000000000000e+00,5.086067987393259e+00,1,2.499999944120646e-03,1.050099968910217e+00,2.499999944120646e-03,5.000000000000000e-01
7.173469133357092e-01,1.411326241430332e-01,0.000000000000000e+00,2.572267865961467e-01,-2.468295473632311e-01,-1.425898781792520e-14,1.852861513148807e+00,9.742454328065283e-01,4.029321884270848e-03,0.000000000000000e+00,1.317546801454439e+00,5.446711284837884e-05,0.000000000000000e+00,5.086008208106628e+00,1,2.749999985098839e-03,1.050099968910217e+00,2.749999985098839e-03,5.000000000000000e-01
7.173431500179552e-01,1.446909825608029e-01,0.000000000000000e+00,2.569141102140898e-01,-2.649283928258352e-01,-1.226128448459246e-14,1.852797492441265e+00,9.742334723140050e-01,4.413139641401054e-03,0.000000000000000e+00,1.317532605263938e+00,-1.318472161523739e-05,0.000000000000000e+00,5.085948428819997e+00,1,3.000000026077032e-03,1.050099968910217e+00,3.000000026077032e-03,5.000000000000000e-01
7.173393867002014e-01,1.482493409785729e-01,0.000000000000000e+00,2.566014338320355e-01,-2.830272382884385e-01,-1.026358115126094e-14,1.852733471733722e+00,9.742215118214816e-01,4.796957398531284e-03,0.000000000000000e+00,1.317518409073438e+00,-8.083655607885332e-05,0.000000000000000e+00,5.085888649533365e+00,1,3.250000067055225e-03,1.050099968910217e+00,3.250000067055225e-03,5.000000000000000e-01
7.173356233824475e-01,1.518076993963428e-01,0.000000000000000e+00,2.562887574499798e-01,-3.011260837510421e-01,-8.265877817928842e-15,1.852669451026179e+00,9.742095513289585e-01,5.180775155661501e-03,0.000000000000000e+00,1.317504212882937e+00,-1.484883905424693e-04,0.000000000000000e+00,5.085828870246734e+00,1,3.500000108033419e-03,1.050099968910217e+00,3.500000108033419e-03,5.000000000000000e-01
