"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.213327194583095e-01,1.239555966193431e+00,0.000000000000000e+00,-1.651881892224519e+01,2.926226577015300e-01,2.651212913147697e-15,2.009345872086582e+00,8.596487328474667e-01,2.074991607347192e-03,0.000000000000000e+00,1.367319614738780e+00,1.606644074302853e-02,0.000000000000000e+00,5.155124112335249e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.213525026755181e-01,1.239167618559083e+00,0.000000000000000e+00,-1.650317597235766e+01,2.871218354473172e-01,2.452746626214892e-15,2.009419027754482e+00,8.596721009247443e-01,1.579051185606638e-03,0.000000000000000e+00,1.367315164593360e+00,1.606267300204178e-02,0.000000000000000e+00,5.155130836972306e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.213722858927266e-01,1.238779270924734e+00,0.000000000000000e+00,-1.648753302247013e+01,2.816210131931044e-01,2.254280339282088e-15,2.009492183422382e+00,8.596954690020220e-01,1.083110763866082e-03,0.000000000000000e+00,1.367310714447940e+00,1.605890526105504e-02,0.000000000000000e+00,5.155137561609363e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.213920691076321e-01,1.238390923335595e+00,0.000000000000000e+00,-1.647189007440369e+01,2.761201915792715e-01,2.055814075453798e-15,2.009565339081766e+00,8.597188370765791e-01,5.871703998605878e-04,0.000000000000000e+00,1.367306264303038e+00,1.605513752050692e-02,0.000000000000000e+00,5.155144286245637e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.214118523271439e-01,1.238002575656037e+00,0.000000000000000e+00,-1.645624712269508e+01,2.706193686846787e-01,1.857347765416478e-15,2.009638494758183e+00,8.597422051565772e-01,9.122992038497208e-05,0.000000000000000e+00,1.367301814157100e+00,1.605136977908155e-02,0.000000000000000e+00,5.155151010883475e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.214316355374430e-01,1.237614228157326e+00,0.000000000000000e+00,-1.644060417827101e+01,2.651185483516034e-01,1.658881547797228e-15,2.009711650400534e+00,8.597655732256932e-01,-4.047103281503804e-04,0.000000000000000e+00,1.367297364013234e+00,1.604760203941074e-02,0.000000000000000e+00,5.155157735518184e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.214514187569551e-01,1.237225880477758e+00,0.000000000000000e+00,-1.642496122656218e+01,2.596177254570131e-01,1.460415237759901e-15,2.009784806076950e+00,8.597889413056916e-01,-9.006508076260156e-04,0.000000000000000e+00,1.367292913867296e+00,1.604383429798530e-02,0.000000000000000e+00,5.155164460156024e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.214712019764667e-01,1.236837532798200e+00,0.000000000000000e+00,-1.640931827485358e+01,2.541169025624203e-01,1.261948927722580e-15,2.009857961753366e+00,8.598123093856895e-01,-1.396591287101632e-03,0.000000000000000e+00,1.367288463721357e+00,1.604006655655993e-02,0.000000000000000e+00,5.155171184793864e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.214909851959785e-01,1.236449185118642e+00,0.000000000000000e+00,-1.639367532314497e+01,2.486160796678275e-01,1.063482617685261e-15,2.009931117429783e+00,8.598356774656879e-01,-1.892531766577248e-03,0.000000000000000e+00,1.367284013575419e+00,1.603629881513456e-02,0.000000000000000e+00,5.155177909431704e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.215107683970658e-01,1.236060837800751e+00,0.000000000000000e+00,-1.637803238600478e+01,2.431152618962767e-01,8.650164924840639e-16,2.010004273038068e+00,8.598590455239229e-01,-2.388471784172384e-03,0.000000000000000e+00,1.367279563433625e+00,1.603253107721810e-02,0.000000000000000e+00,5.155184634063279e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
