x ch normalized_heat_flux
0.0505557396 -0.00080960209 8125.86902413706
0.0530969501 -0.000793831481 7967.58150889006
0.0558309145 -0.000785002834 7878.96954744819
0.0587697774 -0.000783290714 7861.78522561225
0.0619260333 -0.000786159188 7890.57571949937
0.0653124675 -0.000790453574 7933.67790340688
0.0689420775 -0.000793420593 7963.45748041628
0.0728279725 -0.000794699357 7976.29226543614
0.076983273 -0.000796071428 7990.06356046555
0.0814209655 -0.000799452653 8024.00046827559
0.086153768 -0.000805789314 8087.60069605706
0.0911939517 -0.000814921048 8179.25470160349
0.0965531468 -0.000825766998 8288.11406626044
0.102242149 -0.000837260392 8403.47174065429
0.108270667 -0.000848958793 8520.88704317387
0.11464712 -0.000860876055 8640.49902458356
0.121378347 -0.000873234938 8764.54349752042
0.128469378 -0.000886296562 8895.64128886447
0.135923132 -0.000900203071 9035.21907913053
0.1439208535 -0.0009149874675 9183.60811004313
0.151918575 -0.000929771864 9331.99714095572
0.160453424 -0.000944089727 9475.70363687588
0.16933693 -0.000958162535 9616.95054819478
0.178558066 -0.000971647853 9752.30090013969
0.188102499 -0.000984332524 9879.61526411357
0.197952598 -0.000996102463 9997.74858407089
0.20808737 -0.00100687949 10105.916177699
0.218482539 -0.00101660786 10203.5585398109
0.229110733 -0.00102525344 10290.3330820032
0.239941671 -0.00103281357 10366.213106208
0.250942498 -0.00103933318 10431.6495688887
0.262078047 -0.00104490237 10487.5467918202
0.273311466 -0.00104961568 10534.8536604699
0.28460446 -0.00105354714 10574.3132041497
0.295917958 -0.00105673133 10606.2724977429
0.307212591 -0.0010591785 10630.8344191428
0.318449229 -0.00106092182 10648.3318912493
0.329589576 -0.00106203044 10659.4589634602
0.340596676 -0.00106260146 10665.1902156241
0.351435304 -0.00106274232 10666.6040088009
0.362072468 -0.00106255384 10664.7122599867
0.372477829 -0.00106211775 10660.3352823745
0.382623851 -0.001061494 10654.0747861796
0.392486155 -0.00106072053 10646.3115701606
0.402043581 -0.00105982681 10637.3414208071
0.411278367 -0.00105883076 10627.3441987872
0.420176059 -0.00105777371 10616.7347278409
0.428725481 -0.0010566531 10605.4873135868
0.436918706 -0.0010555808 10594.7247804089
0.444750726 -0.00105439511 10582.8241668084
0.452219486 -0.00105395354 10578.3921871615
0.4592030645 -0.001052232805 10561.1213977108
0.466186643 -0.00105051207 10543.85060826
0.473047853 -0.00105001708 10538.8824591434
0.479909033 -0.00104922126 10530.8949191325
0.486770242 -0.00104836142 10522.2648188548
0.493631423 -0.0010474436 10513.052780991
0.500492632 -0.00104646292 10503.2098256268
0.507353783 -0.00104542449 10492.7872411561
0.514214993 -0.0010443402 10481.904365935
0.521076202 -0.00104322343 10470.6954932528
0.527937412 -0.00104208582 10459.2774522488
0.534798563 -0.00104093633 10447.7401732571
0.541659772 -0.00103978126 10436.146888544
0.548520982 -0.00103862467 10424.538347792
0.555382192 -0.00103746878 10412.9368328474
0.562243342 -0.00103631453 10401.3517783658
0.569104552 -0.00103516225 10389.7864965134
0.575965762 -0.0010340116 10378.2375747553
0.582826912 -0.00103286246 10366.7038086673
0.589688122 -0.00103171438 10355.180681659
0.596549332 -0.0010305671 10343.6655841449
0.603410542 -0.00102941913 10332.143561192
0.610271692 -0.00102826778 10320.5876136266
0.617132902 -0.00102710875 10308.9545829176
0.623994112 -0.00102593785 10297.2024145896
0.630855262 -0.00102475355 10285.3157522351
0.637716472 -0.0010235603 10273.3392599152
0.644577682 -0.00102236972 10261.389566032
0.651438892 -0.00102119846 10249.6337844316
0.658300042 -0.00102006563 10238.263719655
0.665161252 -0.00101897959 10227.3632799155
0.672022462 -0.00101795432 10217.072780623
0.678883642 -0.00101697771 10207.2706753102
0.685744822 -0.0010160011 10197.4685699974
0.692606032 -0.00101497117 10187.1312989016
0.699467242 -0.00101389829 10176.3629443404
0.706328392 -0.00101277139 10165.0523981889
0.713189602 -0.0010115921 10153.2160205413
0.720050812 -0.00101037347 10140.9847925206
0.726911962 -0.00100913376 10128.5419873298
0.733773172 -0.00100789045 10116.0630494155
0.740634382 -0.001006654 10103.6529644133
0.747495592 -0.0010054264 10091.3317056897
0.754356742 -0.00100420369 10079.0595272489
0.761217952 -0.00100298121 10066.7896572877
0.768079162 -0.00100176025 10054.5350433653
0.774940372 -0.00100055314 10042.4194400598
0.781801522 -0.000999383163 10030.6765357607
0.788662732 -0.000998281175 10019.616028056
0.795523942 -0.000997275813 10009.5253427246
0.802385092 -0.000996384188 10000.5762206088
0.809246302 -0.000995604089 9992.74647019414
0.816107512 -0.000994910952 9985.78954586383
0.822968721 -0.000994262286 9979.27897107467
0.829829872 -0.000993606984 9972.70179163179
0.836691082 -0.000992897199 9965.57777352891
0.843552291 -0.000992098823 9957.56457928429
0.850413442 -0.000991197419 9948.51730663973
0.857274652 -0.000990199391 9938.50023169565
0.864135861 -0.000989126973 9927.73651416729
0.870997071 -0.00098801055 9916.53112427812
0.877858222 -0.000986882485 9905.20888517581
0.884719431 -0.00098576548 9893.99765382967
0.891580641 -0.000984687242 9883.17552173161
0.898441821 -0.0009836690735 9872.95629925467
0.905303001 -0.000982650905 9862.73707677774
0.912164211 -0.000981645659 9852.64755572297
0.919025421 -0.000980654615 9842.70057826253
0.925886571 -0.000979668926 9832.80734822834
0.932747781 -0.000978680444 9822.88608522281
0.939608991 -0.000977683812 9812.88302174595
0.946470201 -0.000976676121 9802.76896054979
0.953331351 -0.000975658069 9792.55090736793
0.960192561 -0.000974633149 9782.26392097908
0.967053771 -0.000973608869 9771.98335818552
0.973914921 -0.000972596928 9761.82664030186
0.980776131 -0.000971612928 9751.95036253712
0.987637341 -0.000970674795 9742.53444578075
0.994498551 -0.000969800516 9733.75942317112
1.0013597 -0.000969004584 9725.77075903104
1.00822091 -0.000968294626 9718.64500455005
1.01508212 -0.000967668602 9712.36168451814
1.02194333 -0.000967113592 9706.79112260533
1.02880454 -0.00096660672 9701.70371542732
1.03566563 -0.000966118067 9696.79916994096
1.04252684 -0.000965615502 9691.7549915519
1.04938805 -0.000965069397 9686.27380794549
1.05624926 -0.000964457344 9680.13071299149
1.06311047 -0.000963767234 9673.20417025955
1.06997168 -0.000962997205 9665.47549110213
1.07683289 -0.000962157035 9657.04281601108
1.08369398 -0.000961262616 9648.06565088704
1.09055519 -0.000960328092 9638.68595718601
1.0974164 -0.000959402474 9629.39565182824
1.10427761 -0.000958341174 9618.74352419439
1.11113882 -0.000963634811 9671.87505813513
1.118744255 -0.00077566682 7785.26521057881
1.12634969 -0.000587698829 5898.6553630225
1.13456452 -0.000528556237 5305.04899481268
1.14264703 -0.000506123586 5079.89544575233
1.15059936 -0.000489091442 4908.94607067816
1.15842354 -0.000474989793 4767.40968605945
1.16612196 -0.000462887954 4645.94512973006
1.1736964 -0.000452339998 4540.07669141074
1.18114924 -0.000443013938 4446.47226152192
1.1884824 -0.000434658199 4362.6068150853
1.1956979 -0.000427087944 4286.62516759558
1.20279765 -0.000420168944 4217.18008034537
1.20978367 -0.000413807516 4153.33126946288
1.21665788 -0.000407938438 4094.42411036643
1.22342205 -0.00040251296 4039.96930575824
1.23007822 -0.000397491007 3989.56462816733
1.23662806 -0.000392837625 3942.85924892199
1.24307346 -0.000388521614 3899.5400177516
1.24941611 -0.00038451521 3859.32827106283
1.25565791 -0.000380793761 3821.97657999444
1.26180029 -0.000377335498 3787.26645197461
1.26784515 -0.000374121068 3755.00364350378
1.27379405 -0.000371133065 3725.01345286367
1.27964866 -0.000368355657 3697.1369763657
1.28541064 -0.00036577438 3671.22904075623
1.29108143 -0.000363375613 3647.15293386102
1.29666269 -0.000361146784 3624.78247218003
1.30215597 -0.000359076163 3603.99992325574
1.30756259 -0.000357153709 3584.70450690013
1.31288421 -0.000355365715 3566.75864776834
1.31812239 -0.000353705458 3550.09486799918
1.32327819 -0.000352165574 3534.63925609931
1.32831371 -0.0003507664075 3520.59600712257
1.33334923 -0.000349367241 3506.55275814583
1.33826709 -0.000348139118 3494.22625014048
1.3431083 -0.000346998393 3482.77694429375
1.34787416 -0.000345939159 3472.14555282846
1.352566 -0.000344957254 3462.29030230144
1.35718524 -0.000344045053 3453.1346615969
1.36173296 -0.000343197549 3444.62837611852
1.36621046 -0.000342411135 3436.7352428847
1.37061894 -0.000341681589 3429.41288624024
1.37495971 -0.000341004925 3422.62129923069
1.37923396 -0.000340377417 3416.3230844872
1.38344264 -0.00033979569 3410.48436758146
1.38758719 -0.000339256541 3405.0730004264
1.39166856 -0.000338757003 3400.05920363571
1.39568794 -0.000338294281 3395.41492416431
1.3996464 -0.000337865844 3391.11475870019
1.40354514 -0.000337469275 3387.13444813426
1.40738499 -0.000337102305 3383.4512188138
1.41116726 -0.000336762867 3380.04432453341
1.41489279 -0.00033644904 3376.89448447033
1.41856265 -0.000336158992 3373.98331108303
1.42217791 -0.000335891062 3371.29413313434
1.42573953 -0.00033564365 3368.81089163604
1.42924857 -0.00033541536 3366.51957512088
1.43270576 -0.000335204648 3364.40468666523
1.43611228 -0.000335010205 3362.45308800933
1.43946886 -0.000334831333 3360.65777341956
1.44277668 -0.000334668031 3359.01873285905
1.44603634 -0.000334514014 3357.47288461465
1.44924903 -0.000334371376 3356.04124588721
1.45241535 -0.000334250799 3354.83103049692
1.455514135 -0.000334118071 3353.49885712786
1.45861292 -0.000333985343 3352.1666837588
1.46164584 -0.000333885138 3351.16093943622
1.46463585 -0.000333794422 3350.25043495075
1.46758378 -0.000333713251 3349.43573236696
1.47049057 -0.000333642296 3348.72356642307
1.47335696 -0.000333576754 3348.06573004374
1.47618377 -0.000333515549 3347.4514235594
1.47897172 -0.00033345964 3346.89027232612
1.48172152 -0.000333408883 3346.38083103496
1.48443401 -0.000333362725 3345.9175492981
1.4871099 -0.000333320844 3345.49719524417
1.48974991 -0.00033328298 3345.11715928758
1.49235487 -0.000333248812 3344.77421959382
1.49492526 -0.000333218137 3344.46633867874
1.49746203 -0.000333190663 3344.19058577701
1.49996579 -0.000333166216 3343.94521447364
1.50243723 -0.000333144533 3343.72758507245
1.50487697 -0.000333125441 3343.53596119533
1.50728571 -0.000333108736 3343.36829532128
1.50966418 -0.0003330943 3343.22340309993
1.51201296 -0.00033308196 3343.09954815317
1.51433265 -0.00033307157 3342.99526509831
1.51662397 -0.000333063013 3342.90937962186
1.51888752 -0.000333056203 3342.84102855318
1.52112389 -0.000333050848 3342.78728112693
1.52333367 -0.000333046832 3342.74697306646
1.52551758 -0.00033304462 3342.72477151522
1.52767622 -0.000333044998 3342.72856545119
1.52981007 -0.000333042786 3342.70636389996
1.53191972 -0.000333042495 3342.70344317147
1.53400576 -0.00033305533 3342.83226636772
1.53605765 -0.000333043601 3342.71454394709
1.53810954 -0.000333031872 3342.59682152646
1.54012823 -0.000333030534 3342.58339219755
1.5421257 -0.000333033968 3342.61785880105
1.54410231 -0.000333041709 3342.6955541935
1.54605865 -0.000333053467 3342.8135676833
1.54799533 -0.000333065371 3342.93304655577
1.54991281 -0.000333076663 3343.04638286524
1.5518117 -0.000333088276 3343.16294100922
1.55369246 -0.000333100499 3343.28562164248
1.55555546 -0.000333113159 3343.41268838689
1.55740154 -0.000333126256 3343.54414124246
1.5592308 -0.000333139847 3343.68055231065
1.5610441 -0.000333153934 3343.8219416652
1.56284177 -0.000333168486 3343.9679981632
1.56462443 -0.000333183503 3344.11872180465
1.5663923 -0.000333198986 3344.27412262643
1.56814611 -0.000333214964 3344.4344916977
1.56988633 -0.00033323135 3344.59895581096
1.57161331 -0.000333248201 3344.76808706769
1.57332754 -0.000333265489 3344.94160443557
1.57502961 -0.000333283213 3345.11949787775
1.57671976 -0.000333301345 3345.30148636192
1.5783987 -0.000333319913 3345.48785092039
1.5800668 -0.000333338947 3345.67889265919
1.58172452 -0.000333358243 3345.87256405731
1.58337235 -0.000333377771 3346.06856400872
1.58501053 -0.000333398231 3346.27391832078
1.58663976 -0.000333420146 3346.49387627526
1.58826041 -0.000333439471 3346.68783874254
1.58987296 -0.000333458069 3346.87450440705
1.59147775 -0.000333487027 3347.16515202037
1.593071875 -0.000333503616 3347.33165361777
1.594666 -0.000333520205 3347.49815521516
1.5962503 -0.000333538803 3347.68482087967
1.59782863 -0.000333560864 3347.90624421683
1.59940147 -0.000333592179 3348.2205487272
1.6009692 -0.000333613512 3348.43466522471
1.60253227 -0.000333645643 3348.75715981908
1.60409105 -0.000333665812 3348.95959340265
1.60564613 -0.000333374017 3346.03088560757
1.60719776 -0.000331712654 3329.3560050628
1.60874641 -0.000321214175 3223.98416084405
1.61029255 -0.000272584672 2735.89627548931
1.61183655 -0.000254912011 2558.51811606043
1.61337888 -0.000337395526 3386.39423918215
1.61492002 -0.000456772075 4584.56086166145
1.6164602 -0.000516914879 5188.20622533429
1.61800003 -0.000822763715 8257.97051228268
1.61929619 -0.0010906898 10947.1091666305
1.62059247 -0.00123500405 12395.5721934695
1.62188876 -0.001396543 14016.9172544693
1.62318504 -0.00154189591 15475.8051742587
1.6244812 -0.00166105386 16671.7777475072
1.62577748 -0.00175441545 17608.835669659
1.62707376 -0.00182570843 18324.3938740856
1.62837005 -0.00188053132 18874.6439650466
1.62966621 -0.00192562176 19327.2107434756
1.63096249 -0.00196621078 19734.5973651406
1.63225877 -0.00200559851 20129.9267980699
1.63355505 -0.0020466561 20542.0163948084
1.63485122 -0.00209250441 21002.1898141211
1.6361475 -0.00214642286 21543.3621605074
1.63744378 -0.00220964919 22177.9564665286
1.638740005 -0.002280449495 22888.5697571871
1.64003623 -0.0023512498 23599.1830478457
1.64133251 -0.002424757 24336.9650853538
1.64262879 -0.0024996947 25089.1048620311
1.64392495 -0.00257521681 25847.1102845301
1.64522123 -0.00265078177 26605.5457868077
1.64651752 -0.00272664148 27366.9396558243
1.6478138 -0.00280291168 28132.4535586413
1.64910996 -0.00287961215 28902.2860245009
1.65040624 -0.00295671588 29676.1659576078
1.65170252 -0.00303404685 30452.3266685189
1.65299881 -0.00311130728 31227.7793787861
1.65429497 -0.00318834675 32001.014342778
1.65559125 -0.00326529355 32773.3191902451
1.65688753 -0.00334205176 33543.7311848426
1.65818369 -0.00341835828 34309.6096266926
1.65947998 -0.00349421729 35070.9964699018
1.66077626 -0.00356940692 35825.6648346455
1.66207254 -0.00364306918 36565.0031888509
1.6633687 -0.00371464877 37283.4380599139
1.66466498 -0.00378444116 37983.9350411179
1.66596127 -0.00385272433 38669.2841809316
1.66725755 -0.00391918281 39336.3191487184
1.66855371 -0.00398324663 39979.3192310254
1.66984999 -0.00404457003 40594.8140804949
1.67114627 -0.00410312694 41182.5420359874
1.67244256 -0.00415902445 41743.5779456593
1.67373872 -0.00421228353 42278.132282625
1.675035 -0.00426273467 42784.5036974498
1.67633128 -0.00431000721 43258.9719247716
1.67762744 -0.0043536271 43696.7789874822
1.67892373 -0.00439342577 44096.2329708024
1.68022001 -0.004427854435 44441.7889246733
1.68151629 -0.0044622831 44787.3448785443
1.68281245 -0.0044920966 45086.5790321408
1.68410873 -0.0045195641 45362.2666942373
1.68540502 -0.00454518199 45619.390065565
1.6867013 -0.00456923479 45860.8048357069
1.68799746 -0.00459160749 46085.3566645149
1.68929374 -0.00461189635 46288.9932670453
1.69059002 -0.004629754 46468.2281365833
1.69188631 -0.00464513386 46622.5937558341
1.69318247 -0.00465844292 46756.1750295612
1.69447875 -0.00467043091 46876.4968985459
1.69577503 -0.00468183216 46990.9297358072
1.69707119 -0.00469320547 47105.0821429866
1.69836748 -0.0047048023 47221.4779908224
1.69966376 -0.00471656723 47339.5610361096
1.70096004 -0.00472831028 47457.4244747328
1.7022562 -0.00473977532 47572.4975637814
1.70355248 -0.00475075515 47682.7006642789
1.70484877 -0.0047611664 47787.1970025697
1.70614505 -0.00477101468 47886.0428854812
1.70744121 -0.00478035072 47979.7474833091
1.70873749 -0.00478922483 48068.8157508648
1.71003377 -0.00479773572 48154.2384273537
1.71133006 -0.00480620936 48239.2872305228
1.71262622 -0.00481527159 48330.2436336203
1.7139225 -0.00482557015 48433.6089172959
1.71521878 -0.00483730901 48551.4303014436
1.71651495 -0.00484943623 48673.1496035108
1.71781123 -0.0048617837 48797.0795256772
1.71910751 -0.00487608742 48940.6440701782
1.72040379 -0.00512324041 51421.2859193906
1.72183317 -0.003481472555 34943.0792515096
1.72326255 -0.0018397047 18464.8725836285
1.72482502 -0.00119050278 11948.9188363521
1.7263875 -0.000979166594 9827.76550842944
1.72794998 -0.000907353242 9106.98439911159
1.72951245 -0.00087821373 8814.51497386681
1.73107505 -0.000864005997 8671.91383818062
1.73263752 -0.000854529673 8576.80122841169
1.7342 -0.000845890609 8490.09208644895
1.73576248 -0.000837191183 8402.7770990813
1.73732495 -0.000828340068 8313.93962929713
1.73888755 -0.000819350942 8223.71696137212
1.74045002 -0.000810265075 8132.52331683406
1.7420125 -0.000801144692 8040.9832397723
1.74357498 -0.000792057777 7949.77907659695
1.74513745 -0.000783062656 7859.49623765039
1.74670005 -0.000774200365 7770.5465958334
1.74826252 -0.000765494944 7683.1714374442
1.749825 -0.000756958791 7597.4951995679
1.75138748 -0.000748597959 7513.57863536435
1.75294995 -0.00074041792 7431.47666657332
1.75451255 -0.00073242595 7351.26232144381
1.75607502 -0.000724632584 7273.04133837648
1.7576375 -0.000717049639 7196.93232303632
1.75919998 -0.000709692715 7123.09185055862
1.76076245 -0.000702569785 7051.59994488914
1.76232505 -0.000695702736 6982.67628295006
1.76388752 -0.000689068984 6916.09419212245
1.76545 -0.00068273826 6852.55355322419
1.76701248 -0.000676588155 6790.82576332349
1.76857495 -0.000671101734 6735.75928189028
1.77013755 -0.000665777421 6682.3198569976
