x ch normalized_heat_flux
0.507353783 -0.00048376128 4855.44794014662
0.514214993 -0.000480898685 4826.71645300439
0.521076202 -0.000478120288 4798.83005004432
0.527937412 -0.000475322973 4770.7537696221
0.534798563 -0.000472463551 4742.05412946093
0.541659772 -0.000469564606 4712.95780217974
0.548520982 -0.000466673548 4683.94063567368
0.555382192 -0.000463788892 4654.9877251943
0.562243342 -0.0004608171 4625.16024221562
0.569104552 -0.00045763934 4593.2654856814
0.575965762 -0.000454206864 4558.81417836759
0.582826912 -0.000450610329 4522.71623258446
0.589688122 -0.0004470532 4487.01379960784
0.596549332 -0.000443696918 4453.32724138753
0.603410542 -0.000440617907 4422.4236154966
0.610271692 -0.00043778916 4394.0318562505
0.617132902 -0.000435041002 4366.44895813121
0.623994112 -0.000432227185 4338.20704931908
0.630855262 -0.00042930746 4308.90215592818
0.637716472 -0.000426355371 4279.27242935275
0.644577682 -0.000423589314 4251.50988133944
0.651438892 -0.000421312056 4228.65334419517
0.658300042 -0.000419706834 4212.54194343697
0.665161252 -0.000418679643 4202.23216332169
0.672022462 -0.000418007432 4195.48527048377
0.678883642 -0.0004171105395 4186.48327916761
0.685744822 -0.000416213647 4177.48128785144
0.692606032 -0.000414546404 4160.7473905249
0.699467242 -0.000412309862 4138.29951448375
0.706328392 -0.000409632397 4111.42615264903
0.713189602 -0.000406701874 4082.01288116128
0.720050812 -0.000403727114 4052.15560875942
0.726911962 -0.000400929421 4024.07553440123
0.733773172 -0.000398502802 3999.71988066832
0.740634382 -0.000396553776 3980.15776466559
0.747495592 -0.000395061565 3965.18064035705
0.754356742 -0.000393908384 3953.60631528692
0.761217952 -0.000392888091 3943.36576948466
0.768079162 -0.000391733425 3931.77653966607
0.774940372 -0.00039026147 3917.0027221486
0.781801522 -0.000388432702 3898.64761977536
0.788662732 -0.000386311644 3877.35884135756
0.795523942 -0.000384024752 3854.40560903038
0.802385092 -0.000381706312 3831.13573360266
0.809246302 -0.000379459234 3808.58210912397
0.816107512 -0.000377339398 3787.30559575844
0.822968721 -0.000375366624 3767.50512422282
0.829829872 -0.000373561081 3749.38312810069
0.836691082 -0.000371964124 3733.3546820536
0.843552291 -0.000370616588 3719.82964157191
0.850413442 -0.000369539455 3709.01860021259
0.857274652 -0.000368699664 3700.58972909438
0.864135861 -0.000368008099 3693.64858272002
0.870997071 -0.000367334374 3686.88649406448
0.877858222 -0.000366528868 3678.80173695355
0.884719431 -0.000365496322 3668.43820941201
0.891580641 -0.000364206993 3655.49738488546
0.898441821 -0.000362615232 3639.52109040266
0.905303001 -0.000361023471 3623.54479591986
0.912164211 -0.00035927337 3605.97926381382
0.919025421 -0.000357520767 3588.38861946493
0.925886571 -0.000355816766 3571.28578695742
0.932747781 -0.000354193035 3554.98861381595
0.939608991 -0.000352659263 3539.59434725113
0.946470201 -0.000351205847 3525.00660322297
0.953331351 -0.000349818205 3511.07902412743
0.960192561 -0.000348479633 3497.64395412733
0.967053771 -0.000347185094 3484.65083752033
0.973914921 -0.000345946435 3472.21858107746
0.980776131 -0.000344784436 3460.55575090841
0.987637341 -0.000343727006 3449.94246595235
0.994498551 -0.000342783023 3440.46783352024
1.0013597 -0.000341941661 3432.02319448295
1.00822091 -0.000341168343 3424.26150406784
1.01508212 -0.000340402592 3416.57576263021
1.02194333 -0.000339586724 3408.38700349672
1.02880454 -0.000338676822 3399.2544375509
1.03566563 -0.000337659847 3389.0471940755
1.04252684 -0.000336550671 3377.91454136617
1.04938805 -0.000335378019 3366.14478844607
1.05624926 -0.000334176846 3354.08877402382
1.06311047 -0.000332975469 3342.03071208056
1.06997168 -0.000331791263 3330.14499319167
1.07683289 -0.000330631796 3318.5075763715
1.08369398 -0.000329494505 3307.09273712828
1.09055519 -0.000328381429 3295.92094063512
1.0974164 -0.000327276619 3284.83210888994
1.10427761 -0.000326218404 3274.21094499278
1.11113882 -0.00032509258 3262.91119851086
