x ch normalized_heat_flux
0.0223554168 -0.0021534937 21535.9484282198
0.0226078518 -0.00208828249 20940.9749583415
0.0228819996 -0.0020244054 20351.1566746085
0.0231797025 -0.00196362264 19782.3178531061
0.0235029534 -0.00190477481 19215.8497899263
0.0238539111 -0.00184713793 18634.0879493005
0.0242349096 -0.00179313065 18060.1330352524
0.0246484708 -0.00174290384 17508.4832027294
0.0250973199 -0.00169292593 16956.0534554058
0.0255844016 -0.00164118642 16380.9423945734
0.0261128936 -0.0015893653 15800.7865531399
0.0266862232 -0.00153809099 15241.0837904132
0.0273080822 -0.00148396043 14688.0288967883
0.027982451 -0.00142596639 14129.3491417966
0.0287136119 -0.00136817654 13588.1363970181
0.0295061674 -0.00131736614 13140.2041924095
0.0304008862 -0.001278164445 12824.5180570249
0.031295605 -0.00123896275 12508.8319216403
0.0323034823 -0.00119973964 12203.6626670981
0.0333947837 -0.00116538396 11937.0264027988
0.03457601 -0.00114304025 11752.3869309545
0.0358541161 -0.00113299978 11652.7717221378
0.0372364931 -0.00113025447 11608.1031947022
0.0387310162 -0.00112953968 11570.6487160722
0.0403460413 -0.00112681615 11506.7254115581
0.0420904085 -0.00112108723 11414.0916471394
0.0439734645 -0.00111347053 11310.4038789063
0.0460050628 -0.00110614847 11223.1718061023
0.0481955446 -0.00110060989 11167.7793372447
0.0505557396 -0.00109791511 11150.4419531772
0.0530969501 -0.00109904527 11172.7919496851
0.0558309145 -0.00110456767 11230.5751000474
0.0587697774 -0.00111371884 11310.5294401205
0.0619260333 -0.00112438912 11396.4761916537
0.0653124675 -0.00113531703 11484.8410253403
0.0689420775 -0.00114650384 11580.3333900336
0.0728279725 -0.00115845283 11690.2852677339
0.076983273 -0.00117233617 11827.967806319
0.0814209655 -0.00118918216 12003.6318594543
0.086153768 -0.00120972109 12222.7509827266
0.0911939517 -0.00123445084 12488.2824388197
0.0965531468 -0.00126337947 12798.748851
0.102242149 -0.00129581278 13147.0325745758
0.108270667 -0.00133054412 13522.7589511192
0.11464712 -0.00136670261 13917.915448819
0.121378347 -0.00140437763 14328.3779689432
0.128469378 -0.00144298642 14735.8533667026
0.135923132 -0.00148262188 15125.6449077232
0.1439208535 -0.001513335445 15378.0580021563
0.151918575 -0.00154404901 15630.4710965894
0.160453424 -0.00155688298 15713.3920838173
0.16933693 -0.0015623573 15732.2192903341
0.178558066 -0.00156194065 15700.9774320403
0.188102499 -0.00155662815 15636.3138583528
0.197952598 -0.00154794741 15557.1096737677
0.20808737 -0.00153812161 15479.5143990663
0.218482539 -0.00152899802 15413.804532111
0.229110733 -0.00152124045 15363.2488297726
0.239941671 -0.00151489256 15326.5684445599
0.250942498 -0.00150991394 15299.2332362604
0.262078047 -0.00150616013 15274.799887135
0.273311466 -0.00150320621 15247.216968942
0.28460446 -0.00150040723 15212.4487073848
0.295917958 -0.00149716216 15168.860448014
0.307212591 -0.00149314268 15116.7431094384
0.318449229 -0.0014883409 15057.7220118204
0.329589576 -0.00148291152 14993.8617890194
0.340596676 -0.00147704338 14927.1068332203
0.351435304 -0.00147091202 14859.1237662959
0.362072468 -0.001464659 14791.2358990611
0.372477829 -0.00145839539 14724.4516857928
0.382623851 -0.00145221013 14659.5264509658
0.392486155 -0.00144617609 14597.0216569562
0.402043581 -0.00144035823 14537.3964402745
0.411278367 -0.00143479439 14480.8694038982
0.420176059 -0.00142953661 14427.7927916972
0.428725481 -0.00142454519 14377.5917420771
0.436918706 -0.00141992664 14331.79567293
0.444750726 -0.00141555723 14286.5891192041
0.452219486 -0.00141158979 14250.9229092829
0.4592030645 -0.00140723027 14211.9047117656
0.466186643 -0.00140287075 14172.8865142484
0.473047853 -0.00140076654 14148.0921389938
0.479909033 -0.00139815547 14117.047756071
0.486770242 -0.00139533228 14084.9955210834
0.493631423 -0.00139236299 14053.1723274155
0.500492632 -0.00138930173 14021.8474642263
0.507353783 -0.00138619845 13991.0209817001
0.514214993 -0.00138309423 13960.6799322776
