"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.500000000000001e+00,5.857761668161438e-11,0.000000000000000e+00,8.991535522622285e-12,1.226175804285540e-10,4.357583707541722e-13,9.999999999999746e-01,1.774823934929885e+00,-2.825815464912820e-15,0.000000000000000e+00,9.999999999999989e-01,4.947067907917983e-198,0.000000000000000e+00,5.074999999999997e+00,1,0.000000000000000e+00,0.000000000000000e+00,4.000000059604645e-01,5.000000000000000e-01
1.499999999999996e+00,5.001142137776289e-11,0.000000000000000e+00,1.095319707455196e-11,9.814534084594233e-11,3.059560523331932e-13,9.999999999999775e-01,1.774823934929882e+00,-7.250395192749850e-15,0.000000000000000e+00,1.000000000000001e+00,1.636195568408426e-198,0.000000000000000e+00,5.074999999999998e+00,1,2.500000118743628e-04,2.500000118743628e-04,4.000000059604645e-01,5.000000000000000e-01
1.499999999999992e+00,4.144522607390947e-11,0.000000000000000e+00,1.291485862647966e-11,7.367310126332725e-11,1.761537339122027e-13,9.999999999999803e-01,1.774823934929878e+00,-1.167497492058654e-14,0.000000000000000e+00,1.000000000000004e+00,-1.674676771101133e-198,0.000000000000000e+00,5.075000000000002e+00,1,5.000000237487257e-04,5.000000237487257e-04,4.000000059604645e-01,5.000000000000000e-01
1.499999999999985e+00,3.460092932642620e-11,0.000000000000000e+00,1.463582398657553e-11,4.990837947104669e-11,6.842861140531634e-14,9.999999999999835e-01,1.774823934929873e+00,-1.369024456389525e-14,0.000000000000000e+00,1.000000000000007e+00,-3.468892907243637e-198,0.000000000000000e+00,5.075000000000004e+00,1,7.500000065192580e-04,7.500000065192580e-04,4.000000059604645e-01,5.000000000000000e-01
1.499999999999973e+00,3.332880852595723e-11,0.000000000000000e+00,1.557788124921002e-11,2.843321858647439e-11,3.214672150537070e-14,9.999999999999877e-01,1.774823934929863e+00,-7.908825146336714e-15,0.000000000000000e+00,1.000000000000012e+00,-3.551081455751648e-199,0.000000000000000e+00,5.075000000000003e+00,1,1.000000047497451e-03,1.000000047497451e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999960e+00,3.205668831786558e-11,0.000000000000000e+00,1.651993807316488e-11,6.958067702054353e-12,-4.135151499499618e-15,9.999999999999919e-01,1.774823934929853e+00,-2.127408420961720e-15,0.000000000000000e+00,1.000000000000017e+00,2.758675166124532e-198,0.000000000000000e+00,5.075000000000003e+00,1,1.249999972060323e-03,1.249999972060323e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999948e+00,3.078456751740177e-11,0.000000000000000e+00,1.746199533580435e-11,-1.451709318251860e-11,-4.041704139945385e-14,9.999999999999961e-01,1.774823934929843e+00,3.654010996598054e-15,0.000000000000000e+00,1.000000000000022e+00,5.872459927793000e-198,0.000000000000000e+00,5.075000000000004e+00,1,1.500000013038516e-03,1.500000013038516e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999936e+00,2.951244671693452e-11,0.000000000000000e+00,1.840405259844048e-11,-3.599225406709019e-11,-7.669893129940020e-14,1.000000000000000e+00,1.774823934929833e+00,9.435430414156744e-15,0.000000000000000e+00,1.000000000000027e+00,8.986244689461476e-198,0.000000000000000e+00,5.075000000000003e+00,1,1.750000054016709e-03,1.750000054016709e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999943e+00,3.886378160376608e-11,0.000000000000000e+00,-6.590592442387569e-12,-2.388779364023179e-11,-9.172386000293431e-14,1.000000000000005e+00,1.774823934929839e+00,1.095017111346092e-14,0.000000000000000e+00,1.000000000000024e+00,-1.145321779365346e-197,0.000000000000000e+00,5.075000000000004e+00,1,2.000000094994903e-03,2.000000094994903e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999955e+00,5.149792843292089e-11,0.000000000000000e+00,-3.960007720811511e-11,-1.406695159487011e-12,-1.001800278521005e-13,1.000000000000010e+00,1.774823934929849e+00,1.114643725907483e-14,0.000000000000000e+00,1.000000000000019e+00,-3.917099785197199e-197,0.000000000000000e+00,5.075000000000004e+00,1,2.249999903142452e-03,2.249999903142452e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999968e+00,6.413208702855713e-11,0.000000000000000e+00,-7.260959271635292e-11,2.107442425842913e-11,-1.086362035766892e-13,1.000000000000015e+00,1.774823934929859e+00,1.134270358747783e-14,0.000000000000000e+00,1.000000000000014e+00,-6.688880372450457e-197,0.000000000000000e+00,5.075000000000004e+00,1,2.499999944120646e-03,2.499999944120646e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999984e+00,8.251990115694664e-11,0.000000000000000e+00,-8.713703999210384e-11,1.417254558400664e-10,2.436601752899860e-13,9.999999999999709e-01,1.774823934929873e+00,-5.973297746831748e-16,0.000000000000000e+00,1.000000000000007e+00,5.641246586470555e-197,0.000000000000000e+00,5.075000000000005e+00,1,2.749999985098839e-03,2.749999985098839e-03,4.000000059604645e-01,5.000000000000000e-01
