"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.189816326879637e-01,2.303453359225980e-01,0.000000000000000e+00,6.991334000080804e-01,-2.578592261983860e-02,-1.089778824357638e-12,1.873505184879019e+00,9.796784486168272e-01,-3.864231163050817e-05,0.000000000000000e+00,1.326183079065655e+00,7.295982056214772e-40,0.000000000000000e+00,5.121525708819488e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.189825885131955e-01,2.284093637081409e-01,0.000000000000000e+00,6.913796385959579e-01,-3.918129275476282e-03,-1.027411563352677e-12,1.873507195633120e+00,9.796797912150776e-01,5.582545553617561e-04,0.000000000000000e+00,1.326184484829372e+00,1.933216070703289e-40,0.000000000000000e+00,5.121532413619104e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.189835443384274e-01,2.264733914936838e-01,0.000000000000000e+00,6.836258771838356e-01,1.794966406888604e-02,-9.650443023477152e-13,1.873509206387220e+00,9.796811338133282e-01,1.155151422354021e-03,0.000000000000000e+00,1.326185890593087e+00,-3.429549914808193e-40,0.000000000000000e+00,5.121539118418723e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.189848554660958e-01,2.234773885969978e-01,0.000000000000000e+00,6.719811818145075e-01,3.497628720148317e-02,-8.958936290245122e-13,1.873513524748608e+00,9.796828777561650e-01,1.736720493220654e-03,0.000000000000000e+00,1.326187737964060e+00,-6.191743615261044e-40,0.000000000000000e+00,5.121548002958527e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.189873163772642e-01,2.170510529342909e-01,0.000000000000000e+00,6.477451540563690e-01,3.633656667177419e-02,-8.047913327677127e-13,1.873525310685790e+00,9.796859204782752e-01,2.268688134252675e-03,0.000000000000000e+00,1.326191014407091e+00,-5.383113009844345e-41,0.000000000000000e+00,5.121563941290331e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.189897772872865e-01,2.106247202640791e-01,0.000000000000000e+00,6.235091375840084e-01,3.769684550863614e-02,-7.136890789337191e-13,1.873537096617483e+00,9.796889631989683e-01,2.800655527568001e-03,0.000000000000000e+00,1.326194290848597e+00,5.115118380708801e-40,0.000000000000000e+00,5.121579879614712e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.189922381984548e-01,2.041983846013701e-01,0.000000000000000e+00,5.992731098258617e-01,3.905712497894828e-02,-6.225867826769042e-13,1.873548882554665e+00,9.796920059210780e-01,3.332623168600020e-03,0.000000000000000e+00,1.326197567291628e+00,1.076855069499333e-39,0.000000000000000e+00,5.121595817946515e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.189946991096232e-01,1.977720489386632e-01,0.000000000000000e+00,5.750370820677235e-01,4.041740444924183e-02,-5.314844864201098e-13,1.873560668491847e+00,9.796950486431881e-01,3.864590809632040e-03,0.000000000000000e+00,1.326200843734659e+00,1.642198300927556e-39,0.000000000000000e+00,5.121611756278320e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.189988390789990e-01,1.939081259414684e-01,0.000000000000000e+00,5.530362472459673e-01,7.884999666422995e-02,-4.078736324898164e-13,1.873566866711957e+00,9.796987695321593e-01,4.364150090398474e-03,0.000000000000000e+00,1.326201439618719e+00,-1.478515620853956e-39,0.000000000000000e+00,5.121619584183911e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.190034979008237e-01,1.908360337470370e-01,0.000000000000000e+00,5.317261438981179e-01,1.287385008922073e-01,-2.742172204444259e-13,1.873571338230807e+00,9.797026999822593e-01,4.853694195306742e-03,0.000000000000000e+00,1.326201207165889e+00,-5.738278268885311e-39,0.000000000000000e+00,5.121624905828556e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
7.190081567269874e-01,1.877639386914925e-01,0.000000000000000e+00,5.104160207036643e-01,1.786270515825258e-01,-1.405606839216989e-13,1.873575809753821e+00,9.797066304360199e-01,5.343238756138832e-03,0.000000000000000e+00,1.326200974712842e+00,-9.998044884135084e-39,0.000000000000000e+00,5.121630227478157e+00,1,2.499999944120646e-03,1.050099968910217e+00,2.499999944120646e-03,5.000000000000000e-01
7.190169047885862e-01,1.806377906992650e-01,0.000000000000000e+00,5.019414644777440e-01,7.825956119004666e-02,5.222535904479053e-14,1.873657065051787e+00,9.797248552737207e-01,5.806690541607727e-03,0.000000000000000e+00,1.326225629870872e+00,6.958057645457340e-39,0.000000000000000e+00,5.121737121503021e+00,1,2.749999985098839e-03,1.050099968910217e+00,2.749999985098839e-03,5.000000000000000e-01
7.190211095006013e-01,1.791498903723428e-01,0.000000000000000e+00,4.841310541663687e-01,1.404750175000233e-01,1.879206493176630e-13,1.873658816102115e+00,9.797287931606011e-01,6.235308413650246e-03,0.000000000000000e+00,1.326227850781759e+00,-8.340345339070222e-40,0.000000000000000e+00,5.121751311785992e+00,1,3.000000026077032e-03,1.050099968910217e+00,3.000000026077032e-03,5.000000000000000e-01
7.190272673909311e-01,1.838864056039737e-01,0.000000000000000e+00,4.751163830878040e-01,2.184703637110074e-01,2.905958540093911e-13,1.873688340322712e+00,9.797379145994559e-01,6.674024842401678e-03,0.000000000000000e+00,1.326237571677732e+00,-5.763295162922214e-39,0.000000000000000e+00,5.121797074402778e+00,1,3.250000067055225e-03,1.050099968910217e+00,3.250000067055225e-03,5.000000000000000e-01
7.190397458910157e-01,2.087655270668916e-01,0.000000000000000e+00,4.945652858520647e-01,3.475304413268541e-01,2.864159531371949e-13,1.873807740295862e+00,9.797638103435156e-01,7.145420845544963e-03,0.000000000000000e+00,1.326271563004386e+00,-1.428250077966055e-39,0.000000000000000e+00,5.121945007107958e+00,1,3.500000108033419e-03,1.050099968910217e+00,3.500000108033419e-03,5.000000000000000e-01
7.190522243794786e-01,2.336446253593218e-01,0.000000000000000e+00,5.140141705031172e-01,4.765903987461439e-01,2.822360561578516e-13,1.873927140157812e+00,9.797897060634577e-01,7.616816409666560e-03,0.000000000000000e+00,1.326305554299383e+00,2.906790969667165e-39,0.000000000000000e+00,5.122092939675365e+00,1,3.749999916180968e-03,1.050099968910217e+00,3.749999916180968e-03,5.000000000000000e-01
