"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.499999999999983e+00,4.023041630731888e-11,5.225564069530599e-14,7.708452126895935e-11,5.069868050399433e-11,-7.455088066252392e-14,1.000000000000003e+00,1.774823934929871e+00,3.032668870991587e-15,0.000000000000000e+00,1.000000000000007e+00,0.000000000000000e+00,5.075000000000002e+00,1,0.000000000000000e+00,0.000000000000000e+00,4.000000059604645e-01,5.000000000000000e-01
1.499999999999998e+00,3.207683706858554e-11,5.228095422428902e-14,5.897962855422743e-11,4.237662319157540e-11,-7.965729154273899e-14,1.000000000000014e+00,1.774823934929884e+00,-2.256178352509514e-15,0.000000000000000e+00,1.000000000000001e+00,0.000000000000000e+00,5.075000000000002e+00,1,2.500000118743628e-04,2.500000118743628e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000014e+00,2.392325782985318e-11,5.230626775327205e-14,4.087473583949845e-11,3.405456587915945e-11,-8.476370242295926e-14,1.000000000000024e+00,1.774823934929896e+00,-7.545025576011066e-15,0.000000000000000e+00,9.999999999999944e-01,0.000000000000000e+00,5.075000000000002e+00,1,5.000000237487257e-04,5.000000237487257e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000030e+00,1.576967954032107e-11,5.233158127930820e-14,2.276984523245295e-11,2.573250953555546e-11,-8.987011270870974e-14,1.000000000000035e+00,1.774823934929910e+00,-1.283387218380961e-14,0.000000000000000e+00,9.999999999999881e-01,0.000000000000000e+00,5.075000000000002e+00,1,7.500000065192580e-04,7.500000065192580e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000041e+00,1.097856469365566e-11,5.235689481123811e-14,7.057752150249789e-12,1.773625910741846e-11,-8.438809788705382e-14,1.000000000000040e+00,1.774823934929919e+00,-1.500709566134527e-14,0.000000000000000e+00,9.999999999999832e-01,0.000000000000000e+00,5.075000000000002e+00,1,1.000000047497451e-03,1.000000047497451e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000044e+00,1.350770244906741e-11,5.238220833138050e-14,-3.445088002803265e-12,1.044931192430413e-11,-5.585456726550423e-14,1.000000000000034e+00,1.774823934929921e+00,-1.039745255811561e-14,0.000000000000000e+00,9.999999999999821e-01,0.000000000000000e+00,5.075000000000002e+00,1,1.249999972060323e-03,1.249999972060323e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000046e+00,1.603684138220143e-11,5.240752186331042e-14,-1.394793304662420e-11,3.162361347940751e-12,-2.732102335699293e-14,1.000000000000027e+00,1.774823934929922e+00,-5.787807308353856e-15,0.000000000000000e+00,9.999999999999809e-01,0.000000000000000e+00,5.075000000000001e+00,1,1.500000013038516e-03,1.500000013038516e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000049e+00,1.856598031533530e-11,5.243283539524033e-14,-2.445077809044543e-11,-4.124589228424578e-12,1.212520551522093e-15,1.000000000000020e+00,1.774823934929924e+00,-1.178162058590897e-15,0.000000000000000e+00,9.999999999999796e-01,0.000000000000000e+00,5.075000000000000e+00,1,1.750000054016709e-03,1.750000054016709e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000051e+00,2.109511924846837e-11,5.245814892717025e-14,-3.495362313426509e-11,-1.141153980478956e-11,2.974606446003845e-14,1.000000000000014e+00,1.774823934929926e+00,3.431483191172392e-15,0.000000000000000e+00,9.999999999999786e-01,0.000000000000000e+00,5.074999999999999e+00,1,2.000000094994903e-03,2.000000094994903e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000053e+00,2.362425582615931e-11,5.248346243552510e-14,-4.545645839655284e-11,-1.869848359465481e-11,5.827958179462296e-14,1.000000000000007e+00,1.774823934929928e+00,8.041124147869062e-15,0.000000000000000e+00,9.999999999999776e-01,0.000000000000000e+00,5.074999999999998e+00,1,2.249999903142452e-03,2.249999903142452e-03,4.000000059604645e-01,5.000000000000000e-01
