"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.448156700823374e-01,7.480731004339458e-01,0.000000000000000e+00,-4.596254302618059e+00,-3.375738165122859e-01,-3.101963295974084e-15,1.984509037849105e+00,8.882000878302457e-01,6.750835234325544e-03,0.000000000000000e+00,1.355338247156168e+00,1.241590461269929e-02,0.000000000000000e+00,5.138156726982579e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.448573297667024e-01,7.472950619885735e-01,0.000000000000000e+00,-4.586632297187800e+00,-3.399941771025514e-01,-3.057596005212855e-15,1.984424644390968e+00,8.882494886074654e-01,6.524449928478382e-03,0.000000000000000e+00,1.355315787253943e+00,1.241506804267455e-02,0.000000000000000e+00,5.138122613450065e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.448989894510675e-01,7.465170235431987e-01,0.000000000000000e+00,-4.577010291757520e+00,-3.424145376928139e-01,-3.013228714451617e-15,1.984340250932831e+00,8.882988893846850e-01,6.298064622631214e-03,0.000000000000000e+00,1.355293327351718e+00,1.241423147264980e-02,0.000000000000000e+00,5.138088499917552e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.449406491305828e-01,7.457389851883994e-01,0.000000000000000e+00,-4.567388287447389e+00,-3.448348980013093e-01,-2.968861428855413e-15,1.984255857484519e+00,8.883482901561536e-01,6.071679343138764e-03,0.000000000000000e+00,1.355270867452108e+00,1.241339490272243e-02,0.000000000000000e+00,5.138054386389010e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.449823088197977e-01,7.449609466524492e-01,0.000000000000000e+00,-4.557766280896962e+00,-3.472552588733389e-01,-2.924494132929143e-15,1.984171464016558e+00,8.883976909391242e-01,5.845294010936882e-03,0.000000000000000e+00,1.355248407547268e+00,1.241255833260029e-02,0.000000000000000e+00,5.138020272852525e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.450239684896134e-01,7.441829084788011e-01,0.000000000000000e+00,-4.548144278827129e+00,-3.496756186183003e-01,-2.880126857663003e-15,1.984087070587896e+00,8.884470916990908e-01,5.618908784153866e-03,0.000000000000000e+00,1.355225947652887e+00,1.241172176286771e-02,0.000000000000000e+00,5.137986159331925e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.450656281788284e-01,7.434048699428507e-01,0.000000000000000e+00,-4.538522272276699e+00,-3.520959794903298e-01,-2.835759561736732e-15,1.984002677119934e+00,8.884964924820614e-01,5.392523451951983e-03,0.000000000000000e+00,1.355203487748048e+00,1.241088519274557e-02,0.000000000000000e+00,5.137952045795440e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.451072878680434e-01,7.426268314069007e-01,0.000000000000000e+00,-4.528900265726273e+00,-3.545163403623595e-01,-2.791392265810463e-15,1.983918283651973e+00,8.885458932650323e-01,5.166138119750100e-03,0.000000000000000e+00,1.355181027843208e+00,1.241004862262343e-02,0.000000000000000e+00,5.137917932258956e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.451489475572582e-01,7.418487928709526e-01,0.000000000000000e+00,-4.519278259175865e+00,-3.569367012343920e-01,-2.747024969884202e-15,1.983833890184012e+00,8.885952940480027e-01,4.939752787548215e-03,0.000000000000000e+00,1.355158567938369e+00,1.240921205250129e-02,0.000000000000000e+00,5.137883818722472e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.451906072076745e-01,7.410707550596045e-01,0.000000000000000e+00,-4.509656261586607e+00,-3.593570598522821e-01,-2.702657715278182e-15,1.983749496794649e+00,8.886446947849652e-01,4.713367666184069e-03,0.000000000000000e+00,1.355136108054446e+00,1.240837548315826e-02,0.000000000000000e+00,5.137849705217758e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
