"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.164051929968890e-01,8.780085480740465e-02,421,161022,1.835163123783083e-01,1.285350171231696e-01,0.000000000000000e+00,1.839576661058264e+00,9.715964020697286e-01,1.258812188067972e-03,0.000000000000000e+00,1.313793302815008e+00,5.070277151336035e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.164026403251526e-01,9.096993397118562e-02,461,161102,1.833551688295409e-01,1.416076184749246e-01,0.000000000000000e+00,1.839608794814071e+00,9.715966984376599e-01,1.373508447065117e-03,0.000000000000000e+00,1.313804236123963e+00,5.070315981801970e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.164000876534162e-01,9.413901313496627e-02,501,161182,1.831940252807721e-01,1.546802198266799e-01,0.000000000000000e+00,1.839640928569878e+00,9.715969948055917e-01,1.488204706062259e-03,0.000000000000000e+00,1.313815169432919e+00,5.070354812267906e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.163975349819767e-01,9.730809192981774e-02,541,161262,1.830328817507637e-01,1.677528196565840e-01,0.000000000000000e+00,1.839673062321945e+00,9.715972911734889e-01,1.602900951707002e-03,0.000000000000000e+00,1.313826102740601e+00,5.070393642729320e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.163949823099433e-01,1.004771714625278e-01,581,161342,1.828717381832353e-01,1.808254225301904e-01,0.000000000000000e+00,1.839705196081492e+00,9.715975875414549e-01,1.717597224056545e-03,0.000000000000000e+00,1.313837036050830e+00,5.070432473199777e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.163924296390982e-01,1.036462495195205e-01,621,161422,1.827105946907460e-01,1.938980193163925e-01,0.000000000000000e+00,1.839737329826077e+00,9.715978839092830e-01,1.832293442996485e-03,0.000000000000000e+00,1.313847969355967e+00,5.070471303652150e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.163898769670647e-01,1.068153290522308e-01,661,161502,1.825494511232190e-01,2.069706221899984e-01,0.000000000000000e+00,1.839769463585625e+00,9.715981802772491e-01,1.946989715346031e-03,0.000000000000000e+00,1.313858902666196e+00,5.070510134122607e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.163873242950310e-01,1.099844085849410e-01,701,161582,1.823883075556913e-01,2.200432250636046e-01,0.000000000000000e+00,1.839801597345172e+00,9.715984766452150e-01,2.061685987695576e-03,0.000000000000000e+00,1.313869835976424e+00,5.070548964593062e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.163847716229974e-01,1.131534881176511e-01,741,161662,1.822271639881631e-01,2.331158279372111e-01,0.000000000000000e+00,1.839833731104721e+00,9.715987730131814e-01,2.176382260045119e-03,0.000000000000000e+00,1.313880769286652e+00,5.070587795063519e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.163822189533412e-01,1.163225646989265e-01,781,161742,1.820660205707120e-01,2.461884186360092e-01,0.000000000000000e+00,1.839865864834342e+00,9.715990693808714e-01,2.291078425575454e-03,0.000000000000000e+00,1.313891702586698e+00,5.070626625497811e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
