"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.500000000000002e+00,2.137141749651168e-12,6.827577270690167e-15,2.509992562670096e-12,3.716131110761083e-12,1.044717187046822e-13,1.000000000000002e+00,1.774823934929886e+00,2.543099288394565e-15,0.000000000000000e+00,9.999999999999993e-01,0.000000000000000e+00,5.075000000000000e+00,1,0.000000000000000e+00,0.000000000000000e+00,4.000000059604645e-01,5.000000000000000e-01
1.500000000000002e+00,2.080773000976085e-12,6.830922581116153e-15,2.373538112226496e-12,3.679818825086715e-12,9.249156773609420e-14,1.000000000000002e+00,1.774823934929886e+00,1.830480581837080e-15,0.000000000000000e+00,9.999999999999992e-01,0.000000000000000e+00,5.075000000000000e+00,1,2.500000118743628e-04,2.500000118743628e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000002e+00,2.024404252301018e-12,6.834267891542137e-15,2.237083661782898e-12,3.643506539412486e-12,8.051141676751059e-14,1.000000000000003e+00,1.774823934929886e+00,1.117861875279664e-15,0.000000000000000e+00,9.999999999999990e-01,0.000000000000000e+00,5.075000000000000e+00,1,5.000000237487257e-04,5.000000237487257e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000002e+00,1.968035510188128e-12,6.837613201578680e-15,2.100629227224687e-12,3.607194257965493e-12,6.853126719359793e-14,1.000000000000003e+00,1.774823934929886e+00,4.052432516819454e-16,0.000000000000000e+00,9.999999999999991e-01,0.000000000000000e+00,5.075000000000000e+00,1,7.500000065192580e-04,7.500000065192580e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000002e+00,1.911666754950856e-12,6.840958512394110e-15,1.964174760895686e-12,3.570881968063812e-12,5.655111483033773e-14,1.000000000000004e+00,1.774823934929887e+00,-3.073755378352273e-16,0.000000000000000e+00,9.999999999999991e-01,0.000000000000000e+00,5.074999999999999e+00,1,1.000000047497451e-03,1.000000047497451e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000002e+00,1.855298025962325e-12,6.844303821651760e-15,1.827720358108228e-12,3.534569695071350e-12,4.457096804577036e-14,1.000000000000004e+00,1.774823934929887e+00,-1.019993995513443e-15,0.000000000000000e+00,9.999999999999989e-01,0.000000000000000e+00,5.075000000000000e+00,1,1.249999972060323e-03,1.249999972060323e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000003e+00,1.798929270725075e-12,6.847649132467191e-15,1.691265891779256e-12,3.498257405169822e-12,3.259081568251295e-14,1.000000000000004e+00,1.774823934929887e+00,-1.732612785030635e-15,0.000000000000000e+00,9.999999999999989e-01,0.000000000000000e+00,5.075000000000000e+00,1,1.500000013038516e-03,1.500000013038516e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000003e+00,1.742560515487839e-12,6.850994443282623e-15,1.554811425450318e-12,3.461945115268377e-12,2.061066331925558e-14,1.000000000000005e+00,1.774823934929887e+00,-2.445231574547909e-15,0.000000000000000e+00,9.999999999999988e-01,0.000000000000000e+00,5.074999999999999e+00,1,1.750000054016709e-03,1.750000054016709e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000003e+00,1.686191760250551e-12,6.854339754098054e-15,1.418356959121274e-12,3.425632825366608e-12,8.630510955995862e-15,1.000000000000005e+00,1.774823934929887e+00,-3.157850364064969e-15,0.000000000000000e+00,9.999999999999987e-01,0.000000000000000e+00,5.075000000000000e+00,1,2.000000094994903e-03,2.000000094994903e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000003e+00,1.629823057510775e-12,6.857685061797922e-15,1.281902619875387e-12,3.389320569283451e-12,-3.349630249878162e-15,1.000000000000006e+00,1.774823934929888e+00,-3.870468489904281e-15,0.000000000000000e+00,9.999999999999987e-01,0.000000000000000e+00,5.075000000000000e+00,1,2.249999903142452e-03,2.249999903142452e-03,4.000000059604645e-01,5.000000000000000e-01
