"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.151957031888804e-01,6.813995321086190e-02,0.000000000000000e+00,-1.696445959827075e-01,8.875013360177134e-03,2.429172119870964e-15,1.852523065507255e+00,9.720692097302845e-01,-3.273851386975358e-04,0.000000000000000e+00,1.319521869743443e+00,1.988280662169456e-92,0.000000000000000e+00,5.090785884970765e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.151940825549923e-01,6.819923178522974e-02,0.000000000000000e+00,-1.696627847555950e-01,9.784621609120719e-03,2.424009461753169e-15,1.852525284260700e+00,9.720681584688999e-01,-3.199386615429356e-04,0.000000000000000e+00,1.319524992425193e+00,1.994351326957598e-92,0.000000000000000e+00,5.090795791145982e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.151924619211043e-01,6.825851035959749e-02,0.000000000000000e+00,-1.696809735284820e-01,1.069422985806428e-02,2.418846803635431e-15,1.852527503014145e+00,9.720671072075153e-01,-3.124921843883341e-04,0.000000000000000e+00,1.319528115106944e+00,2.000421991745655e-92,0.000000000000000e+00,5.090805697321203e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.151908412874051e-01,6.831778892706446e-02,0.000000000000000e+00,-1.696991622992522e-01,1.160383800111555e-02,2.413684146118620e-15,1.852529721767332e+00,9.720660559462531e-01,-3.050457081006186e-04,0.000000000000000e+00,1.319531237788332e+00,2.006492655827122e-92,0.000000000000000e+00,5.090815603495269e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.151892206533284e-01,6.837706750833332e-02,0.000000000000000e+00,-1.697173510742572e-01,1.251344635595148e-02,2.408521487399787e-15,1.852531940521036e+00,9.720650046847461e-01,-2.975992300791351e-04,0.000000000000000e+00,1.319534360470446e+00,2.012563321322026e-92,0.000000000000000e+00,5.090825509671641e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.151876000200065e-01,6.843634606199837e-02,0.000000000000000e+00,-1.697355398407924e-01,1.342305428721807e-02,2.403358831085030e-15,1.852534159273707e+00,9.720639534237286e-01,-2.901527555251869e-04,0.000000000000000e+00,1.319537483151106e+00,2.018633983990013e-92,0.000000000000000e+00,5.090835415843399e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.151859793859299e-01,6.849562464326708e-02,0.000000000000000e+00,-1.697537286157971e-01,1.433266264205398e-02,2.398196172366248e-15,1.852536378027410e+00,9.720629021622218e-01,-2.827062775037020e-04,0.000000000000000e+00,1.319540605833221e+00,2.024704649484830e-92,0.000000000000000e+00,5.090845322019772e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.151843587518532e-01,6.855490322453590e-02,0.000000000000000e+00,-1.697719173908019e-01,1.524227099688989e-02,2.393033513647440e-15,1.852538596781114e+00,9.720618509007146e-01,-2.752597994822178e-04,0.000000000000000e+00,1.319543728515335e+00,2.030775314979691e-92,0.000000000000000e+00,5.090855228196143e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.151827381177767e-01,6.861418180580468e-02,0.000000000000000e+00,-1.697901061658068e-01,1.615187935172581e-02,2.387870854928633e-15,1.852540815534818e+00,9.720607996392079e-01,-2.678133214607337e-04,0.000000000000000e+00,1.319546851197449e+00,2.036845980474552e-92,0.000000000000000e+00,5.090865134372517e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.151811174852093e-01,6.867346033186600e-02,0.000000000000000e+00,-1.698082949238721e-01,1.706148685942307e-02,2.382708201017925e-15,1.852543034286455e+00,9.720597483786798e-01,-2.603668503743214e-04,0.000000000000000e+00,1.319549973876655e+00,2.042916640315665e-92,0.000000000000000e+00,5.090875040539662e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
7.151794968511326e-01,6.873273891313478e-02,0.000000000000000e+00,-1.698264836988770e-01,1.797109521425900e-02,2.377545542299118e-15,1.852545253040159e+00,9.720586971171727e-01,-2.529203723528372e-04,0.000000000000000e+00,1.319553096558769e+00,2.048987305810526e-92,0.000000000000000e+00,5.090884946716034e+00,1,2.499999944120646e-03,1.050099968910217e+00,2.499999944120646e-03,5.000000000000000e-01
7.151778762170560e-01,6.879201749440370e-02,0.000000000000000e+00,-1.698446724738822e-01,1.888070356909494e-02,2.372382883580270e-15,1.852547471793863e+00,9.720576458556658e-01,-2.454738943313546e-04,0.000000000000000e+00,1.319556219240884e+00,2.055057971305475e-92,0.000000000000000e+00,5.090894852892406e+00,1,2.749999985098839e-03,1.050099968910217e+00,2.749999985098839e-03,5.000000000000000e-01
7.151762555829793e-01,6.885129607567243e-02,0.000000000000000e+00,-1.698628612488869e-01,1.979031192393085e-02,2.367220224861483e-15,1.852549690547567e+00,9.720565945941588e-01,-2.380274163098697e-04,0.000000000000000e+00,1.319559341922998e+00,2.061128636800292e-92,0.000000000000000e+00,5.090904759068778e+00,1,3.000000026077032e-03,1.050099968910217e+00,3.000000026077032e-03,5.000000000000000e-01
7.151746349489029e-01,6.891057465694116e-02,0.000000000000000e+00,-1.698810500238917e-01,2.069992027876675e-02,2.362057566142695e-15,1.852551909301270e+00,9.720555433326521e-01,-2.305809382883847e-04,0.000000000000000e+00,1.319562464605113e+00,2.067199302295108e-92,0.000000000000000e+00,5.090914665245151e+00,1,3.250000067055225e-03,1.050099968910217e+00,3.250000067055225e-03,5.000000000000000e-01
