"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.448121655514302e-01,2.158632777488177e-01,131,63007,-6.433550195382297e-01,4.205828777678425e-02,0.000000000000000e+00,1.961783701022042e+00,8.872785196903082e-01,-1.766576704804659e-03,0.000000000000000e+00,1.352477149739902e+00,5.127308671783249e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.448348553280484e-01,2.157713968371076e-01,147,63038,-6.428694817553832e-01,4.352851029299222e-02,0.000000000000000e+00,1.961794215594485e+00,8.873053332101379e-01,-1.872992963304474e-03,0.000000000000000e+00,1.352464956247384e+00,5.127290155729085e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.448575451046669e-01,2.156795159253950e-01,162,63069,-6.423839439725277e-01,4.499873280919886e-02,0.000000000000000e+00,1.961804730166929e+00,8.873321467299681e-01,-1.979409221804289e-03,0.000000000000000e+00,1.352452762754865e+00,5.127271639674918e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.448802348786435e-01,2.155876350243839e-01,178,63100,-6.418984062462141e-01,4.646895515425178e-02,0.000000000000000e+00,1.961815244738149e+00,8.873589602466765e-01,-2.085825467915622e-03,0.000000000000000e+00,1.352440569263767e+00,5.127253123622911e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.449029246579032e-01,2.154957541019775e-01,194,63132,-6.414128684068434e-01,4.793917784161621e-02,0.000000000000000e+00,1.961825759311816e+00,8.873857737696276e-01,-2.192241738803919e-03,0.000000000000000e+00,1.352428375769829e+00,5.127234607566590e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.449256144265972e-01,2.154038732223564e-01,209,63163,-6.409273307935689e-01,4.940939984435495e-02,0.000000000000000e+00,1.961836273880587e+00,8.874125872800929e-01,-2.298657960138287e-03,0.000000000000000e+00,1.352416182281569e+00,5.127216091518891e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.449483042058567e-01,2.153119922999500e-01,225,63194,-6.404417929541981e-01,5.087962253171939e-02,0.000000000000000e+00,1.961846788454255e+00,8.874394008030442e-01,-2.405074231026583e-03,0.000000000000000e+00,1.352403988787631e+00,5.127197575462571e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.449709939851165e-01,2.152201113775410e-01,240,63226,-6.399562551148190e-01,5.234984521908233e-02,0.000000000000000e+00,1.961857303027923e+00,8.874662143259957e-01,-2.511490501914881e-03,0.000000000000000e+00,1.352391795293693e+00,5.127179059406249e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.449936837643763e-01,2.151282304551372e-01,256,63257,-6.394707172754569e-01,5.382006790644829e-02,0.000000000000000e+00,1.961867817601590e+00,8.874930278489470e-01,-2.617906772803178e-03,0.000000000000000e+00,1.352379601799756e+00,5.127160543349930e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.450163735225044e-01,2.150363496183015e-01,272,63288,-6.389851798882786e-01,5.529028922456140e-02,0.000000000000000e+00,1.961878332165466e+00,8.875198413469264e-01,-2.724322944583616e-03,0.000000000000000e+00,1.352367408317174e+00,5.127142027310853e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
6.450390633017640e-01,2.149444686958950e-01,287,63320,-6.384996420489077e-01,5.676051191192586e-02,0.000000000000000e+00,1.961888846739134e+00,8.875466548698776e-01,-2.830739215471913e-03,0.000000000000000e+00,1.352355214823236e+00,5.127123511254533e+00,1,2.499999944120646e-03,5.200999975204468e-01,2.499999944120646e-03,5.000000000000000e-01
6.450617530810238e-01,2.148525877734886e-01,303,63351,-6.380141042095371e-01,5.823073459929035e-02,0.000000000000000e+00,1.961899361312801e+00,8.875734683928289e-01,-2.937155486360209e-03,0.000000000000000e+00,1.352343021329299e+00,5.127104995198213e+00,1,2.749999985098839e-03,5.200999975204468e-01,2.749999985098839e-03,5.000000000000000e-01
6.450844428602834e-01,2.147607068510821e-01,319,63382,-6.375285663701663e-01,5.970095728665482e-02,0.000000000000000e+00,1.961909875886469e+00,8.876002819157804e-01,-3.043571757248507e-03,0.000000000000000e+00,1.352330827835361e+00,5.127086479141893e+00,1,3.000000026077032e-03,5.200999975204468e-01,3.000000026077032e-03,5.000000000000000e-01
6.451071326395430e-01,2.146688259286756e-01,334,63414,-6.370430285307955e-01,6.117117997401932e-02,0.000000000000000e+00,1.961920390460137e+00,8.876270954387315e-01,-3.149988028136803e-03,0.000000000000000e+00,1.352318634341423e+00,5.127067963085571e+00,1,3.250000067055225e-03,5.200999975204468e-01,3.250000067055225e-03,5.000000000000000e-01
6.451298224188028e-01,2.145769450062692e-01,350,63445,-6.365574906914249e-01,6.264140266138382e-02,0.000000000000000e+00,1.961930905033805e+00,8.876539089616828e-01,-3.256404299025101e-03,0.000000000000000e+00,1.352306440847485e+00,5.127049447029251e+00,1,3.500000108033419e-03,5.200999975204468e-01,3.500000108033419e-03,5.000000000000000e-01
6.451525121769310e-01,2.144850641694335e-01,365,63476,-6.360719533042463e-01,6.411162397949696e-02,0.000000000000000e+00,1.961941419597680e+00,8.876807224596623e-01,-3.362820470805539e-03,0.000000000000000e+00,1.352294247364904e+00,5.127030930990175e+00,1,3.749999916180968e-03,5.200999975204468e-01,3.749999916180968e-03,5.000000000000000e-01
6.451752019773223e-01,2.143931831614562e-01,381,63508,-6.355864150126833e-01,6.558184803611285e-02,0.000000000000000e+00,1.961951934181140e+00,8.877075360075857e-01,-3.469236840801695e-03,0.000000000000000e+00,1.352282053859610e+00,5.127012414916610e+00,1,4.000000189989805e-03,5.200999975204468e-01,4.000000189989805e-03,5.000000000000000e-01
6.452255672975257e-01,2.136240069457488e-01,412,63539,-6.325567023132658e-01,6.655188032977855e-02,0.000000000000000e+00,1.961974210545245e+00,8.877646557928124e-01,-3.677633561930923e-03,0.000000000000000e+00,1.352248566530217e+00,5.126946975839575e+00,1,4.250000230967999e-03,5.200999975204468e-01,4.250000230967999e-03,5.000000000000000e-01
6.452759325028845e-01,2.128548326774567e-01,444,63570,-6.295269971905832e-01,6.752191119674003e-02,0.000000000000000e+00,1.961996486858918e+00,8.878217754486140e-01,-3.886029817390307e-03,0.000000000000000e+00,1.352215079279381e+00,5.126881536920086e+00,1,4.499999806284904e-03,5.200999975204468e-01,4.499999806284904e-03,5.000000000000000e-01
6.453262978020556e-01,2.120856569764699e-01,475,63601,-6.264972864246481e-01,6.849194387053326e-02,0.000000000000000e+00,1.962018763214085e+00,8.878788952108088e-01,-4.094426461018621e-03,0.000000000000000e+00,1.352181591966171e+00,5.126816097878709e+00,1,4.749999847263098e-03,5.200999975204468e-01,4.749999847263098e-03,5.000000000000000e-01
6.453766631012270e-01,2.113164812754746e-01,506,63633,-6.234675756586835e-01,6.946197654431921e-02,0.000000000000000e+00,1.962041039569252e+00,8.879360149730042e-01,-4.302823104646940e-03,0.000000000000000e+00,1.352148104652961e+00,5.126750658837333e+00,1,4.999999888241291e-03,5.200999975204468e-01,4.999999888241291e-03,5.000000000000000e-01
6.454270284003982e-01,2.105473055744856e-01,537,63664,-6.204378648927408e-01,7.043200921811066e-02,0.000000000000000e+00,1.962063315924418e+00,8.879931347351994e-01,-4.511219748275255e-03,0.000000000000000e+00,1.352114617339750e+00,5.126685219795957e+00,1,5.249999929219484e-03,5.200999975204468e-01,5.249999929219484e-03,5.000000000000000e-01
6.454773936995696e-01,2.097781298734946e-01,569,63695,-6.174081541267910e-01,7.140204189190028e-02,0.000000000000000e+00,1.962085592279585e+00,8.880502544973944e-01,-4.719616391903573e-03,0.000000000000000e+00,1.352081130026540e+00,5.126619780754578e+00,1,5.499999970197678e-03,5.200999975204468e-01,5.499999970197678e-03,5.000000000000000e-01
6.455277589987407e-01,2.090089541725036e-01,600,63727,-6.143784433608410e-01,7.237207456568985e-02,0.000000000000000e+00,1.962107868634751e+00,8.881073742595896e-01,-4.928013035531891e-03,0.000000000000000e+00,1.352047642713330e+00,5.126554341713202e+00,1,5.750000011175871e-03,5.200999975204468e-01,5.750000011175871e-03,5.000000000000000e-01
6.455781242979119e-01,2.082397784715126e-01,631,63758,-6.113487325948914e-01,7.334210723947944e-02,0.000000000000000e+00,1.962130144989918e+00,8.881644940217848e-01,-5.136409679160207e-03,0.000000000000000e+00,1.352014155400119e+00,5.126488902671825e+00,1,6.000000052154064e-03,5.200999975204468e-01,6.000000052154064e-03,5.000000000000000e-01
6.456284895970834e-01,2.074706027705199e-01,662,63789,-6.083190218289357e-01,7.431213991326710e-02,0.000000000000000e+00,1.962152421345084e+00,8.882216137839802e-01,-5.344806322788526e-03,0.000000000000000e+00,1.351980668086909e+00,5.126423463630448e+00,1,6.250000093132257e-03,5.200999975204468e-01,6.250000093132257e-03,5.000000000000000e-01
6.456788548962547e-01,2.067014270695290e-01,694,63821,-6.052893110629864e-01,7.528217258705668e-02,0.000000000000000e+00,1.962174697700251e+00,8.882787335461755e-01,-5.553202966416843e-03,0.000000000000000e+00,1.351947180773699e+00,5.126358024589070e+00,1,6.500000134110451e-03,5.200999975204468e-01,6.500000134110451e-03,5.000000000000000e-01
6.457292201954259e-01,2.059322513685382e-01,725,63852,-6.022596002970371e-01,7.625220526084624e-02,0.000000000000000e+00,1.962196974055417e+00,8.883358533083705e-01,-5.761599610045161e-03,0.000000000000000e+00,1.351913693460488e+00,5.126292585547693e+00,1,6.750000175088644e-03,5.200999975204468e-01,6.750000175088644e-03,5.000000000000000e-01
6.457795854945971e-01,2.051630756675490e-01,756,63883,-5.992298895310935e-01,7.722223793463774e-02,0.000000000000000e+00,1.962219250410584e+00,8.883929730705655e-01,-5.969996253673475e-03,0.000000000000000e+00,1.351880206147278e+00,5.126227146506317e+00,1,7.000000216066837e-03,5.200999975204468e-01,7.000000216066837e-03,5.000000000000000e-01
6.458299506999559e-01,2.043939013992577e-01,787,63915,-5.962001844084140e-01,7.819226880159896e-02,0.000000000000000e+00,1.962241526724257e+00,8.884500927263670e-01,-6.178392509132859e-03,0.000000000000000e+00,1.351846718896442e+00,5.126161707586829e+00,1,7.249999791383743e-03,5.200999975204468e-01,7.249999791383743e-03,5.000000000000000e-01
