"rho","arc_length"
1.8666690587997,0
1.8666166067123,0.00024993752595037
1.8665640354156,0.00049987499369308
1.866511464119,0.00074981251964346
1.8664588928223,0.00099974998738617
1.8664063215256,0.0012496875133365
1.8663538694382,0.0014996250392869
1.8663012981415,0.001749562448822
1.8662487268448,0.0019994999747723
1.8661961555481,0.002249437617138
1.8661435842514,0.0024993750266731
1.866091132164,0.0027493124362081
1.8660385608673,0.0029992500785738
1.8659859895706,0.0032491874881089
1.8659334182739,0.0034991251304746
1.8658808469772,0.0037490625400096
1.8658926486969,0.003999000415206
1.8657342195511,0.0042489375919104
1.865575671196,0.0044988752342761
1.8654171228409,0.0047488128766418
1.8652585744858,0.0049987500533462
1.8651000261307,0.0052486876957119
1.8649414777756,0.0054986253380775
1.8647829294205,0.0057485629804432
1.8646243810654,0.0059985001571476
1.8644658327103,0.0062484377995133
1.8643072843552,0.006498375441879
1.8641487360001,0.0067483126185834
1.863990187645,0.0069982502609491
1.8638316392899,0.0072481879033148
1.8636730909348,0.0074981250800192
1.8635146617889,0.0077480631880462
1.8634964227676,0.0079979998990893
1.8632373809814,0.0082479370757937
1.8629783391953,0.0084978751838207
1.8627192974091,0.0087478123605251
1.8624602556229,0.0089977495372295
1.862201333046,0.0092476876452565
1.8619422912598,0.0094976248219609
1.8616832494736,0.0097475619986653
1.8614242076874,0.0099975001066923
1.8611651659012,0.010247437283397
1.860906124115,0.010497374460101
1.8606472015381,0.010747312568128
1.8603881597519,0.010997249744833
1.8601291179657,0.011247186921537
1.8598700761795,0.011497125029564
1.8596110343933,0.011747062206268
1.8595017194748,0.011997000314295
1.8591696023941,0.012246937491
1.8588376045227,0.012496874667704
1.8585056066513,0.012746812775731
1.8581734895706,0.012996749952435
1.8578414916992,0.01324668712914
1.8575093746185,0.013496625237167
1.8571773767471,0.013746562413871
1.8568453788757,0.013996499590576
1.856513261795,0.014246437698603
1.8561812639236,0.014496374875307
1.855849146843,0.014746312052011
1.8555171489716,0.014996250160038
1.8551851511002,0.015246187336743
1.8548530340195,0.015496124513447
1.8545210361481,0.015746062621474
1.8543050289154,0.015995999798179
1.8539545536041,0.016245936974883
1.8536040782928,0.016495874151587
1.8532537221909,0.016745813190937
1.8529032468796,0.016995750367641
1.8525527715683,0.017245687544346
1.852202296257,0.01749562472105
1.851851940155,0.017745561897755
1.8515014648438,0.017995499074459
1.8511509895325,0.018245438113809
1.8508005142212,0.018495375290513
1.8504501581192,0.018745312467217
1.8500996828079,0.018995249643922
1.8497492074966,0.019245186820626
1.8493987321854,0.019495125859976
1.8490483760834,0.01974506303668
1.848783493042,0.019995000213385
1.8484777212143,0.020244937390089
1.8481718301773,0.020494874566793
1.8478659391403,0.020744811743498
1.8475600481033,0.020994750782847
1.8472542762756,0.021244687959552
1.8469483852386,0.021494625136256
1.8466424942017,0.021744562312961
1.846336722374,0.021994499489665
1.846030831337,0.022244436666369
1.8457249403,0.022494375705719
1.845419049263,0.022744312882423
1.8451132774353,0.022994250059128
1.8448073863983,0.023244187235832
1.8445014953613,0.023494124412537
1.8441956043243,0.023744061589241
1.8439869880676,0.023994000628591
1.8437806367874,0.024243937805295
1.8435744047165,0.024493874981999
1.8433681726456,0.024743812158704
1.8431619405746,0.024993749335408
1.8429555892944,0.025243688374758
1.8427493572235,0.025493625551462
1.8425431251526,0.025743562728167
1.8423367738724,0.025993499904871
1.8421305418015,0.026243437081575
1.8419243097305,0.02649337425828
1.8417179584503,0.026743313297629
1.8415117263794,0.026993250474334
1.8413054943085,0.027243187651038
1.8410991430283,0.027493124827743
1.8408929109573,0.027743062004447
1.8409447669983,0.027992999181151
1.8409298658371,0.028242938220501
1.8409148454666,0.028492875397205
1.8408998250961,0.02874281257391
1.8408848047256,0.028992749750614
1.8408697843552,0.029242686927319
1.840854883194,0.029492624104023
1.8408398628235,0.029742563143373
1.840824842453,0.029992500320077
1.8408098220825,0.030242437496781
1.840794801712,0.030492374673486
1.8407799005508,0.03074231185019
1.8407648801804,0.03099225088954
1.8407498598099,0.031242186203599
1.8407348394394,0.031492125242949
1.8407199382782,0.031742066144943
1.8414820432663,0.031992003321648
1.8418400287628,0.032241940498352
1.8421980142593,0.032491877675056
1.8425559997559,0.032741814851761
1.8429138660431,0.032991752028465
1.8432718515396,0.03324168920517
1.8436298370361,0.033491626381874
1.8439878225327,0.033741563558578
1.8443458080292,0.033991500735283
1.8447036743164,0.034241437911987
1.8450616598129,0.034491375088692
1.8454196453094,0.034741315990686
1.845777630806,0.034991253167391
1.8461356163025,0.035241190344095
1.8464934825897,0.0354911275208
1.8468514680862,0.035741064697504
1.8486777544022,0.035991001874208
1.8495193719864,0.036240939050913
1.8503611087799,0.036490876227617
1.8512028455734,0.036740813404322
1.8520444631577,0.036990750581026
1.8528861999512,0.03724068775773
1.8537279367447,0.037490628659725
1.8545696735382,0.03774056583643
1.8554112911224,0.037990503013134
1.856253027916,0.038240440189838
1.8570946455002,0.038490377366543
1.8579363822937,0.038740314543247
1.8587781190872,0.038990251719952
1.8596197366714,0.039240188896656
1.860461473465,0.03949012607336
1.8613032102585,0.039740063250065
1.863462805748,0.039990000426769
1.8645389080048,0.040239941328764
1.8656150102615,0.040489878505468
1.8666911125183,0.040739815682173
1.8677672147751,0.040989752858877
1.8688433170319,0.041239690035582
1.8699194192886,0.041489627212286
1.8709955215454,0.04173956438899
1.8720715045929,0.041989501565695
1.8731476068497,0.042239438742399
1.8742237091064,0.042489375919104
1.8752998113632,0.042739313095808
1.87637591362,0.042989250272512
1.8774520158768,0.043239191174507
1.8785281181335,0.043489128351212
1.8796042203903,0.043739065527916
1.8806632757187,0.04398900270462
1.8815159797668,0.044238939881325
1.882368683815,0.044488877058029
1.8832213878632,0.044738814234734
1.8840740919113,0.044988751411438
1.8849269151688,0.045238688588142
1.8857796192169,0.045488625764847
1.8866323232651,0.045738562941551
1.8874850273132,0.045988503843546
1.8883377313614,0.04623844102025
1.8891905546188,0.046488378196955
1.890043258667,0.046738315373659
1.8908959627151,0.046988252550364
1.8917486667633,0.047238189727068
1.8926013708115,0.047488126903772
1.8934541940689,0.047738064080477
1.8931632041931,0.047988001257181
1.8935796022415,0.048237938433886
1.8939960002899,0.04848787561059
1.8944123983383,0.048737812787294
1.8948287963867,0.048987753689289
1.8952453136444,0.049237690865993
1.8956617116928,0.049487628042698
1.8960781097412,0.049737565219402
1.8964945077896,0.049987502396107
1.896910905838,0.050237439572811
1.8973273038864,0.050487376749516
1.8977438211441,0.05073731392622
1.8981602191925,0.050987251102924
1.8985766172409,0.051237188279629
1.8989930152893,0.051487125456333
1.8994094133377,0.051737066358328
1.8986556529999,0.051987003535032
1.898735165596,0.052236940711737
1.8988145589828,0.052486877888441
1.898894071579,0.052736815065145
1.8989735841751,0.05298675224185
1.8990530967712,0.053236689418554
1.8991326093674,0.053486626595259
1.8992121219635,0.053736563771963
1.8992916345596,0.053986500948668
1.8993711471558,0.054236438125372
1.8994506597519,0.054486375302076
1.8995300531387,0.054736316204071
1.8996095657349,0.054986253380775
1.899689078331,0.05523619055748
1.8997685909271,0.055486127734184
1.8998481035233,0.055736064910889
1.8992817401886,0.055986002087593
1.8992077112198,0.056235939264297
1.8991338014603,0.056485876441002
1.8990597724915,0.056735813617706
1.8989858627319,0.056985750794411
1.8989118337631,0.057235687971115
1.8988379240036,0.05748562887311
1.8987638950348,0.057735566049814
1.8986899852753,0.057985503226519
1.8986159563065,0.058235440403223
1.8985420465469,0.058485377579927
1.8984680175781,0.058735314756632
1.8983941078186,0.058985251933336
1.8983200788498,0.059235189110041
1.8982461690903,0.059485126286745
1.8981721401215,0.059735063463449
1.8978712558746,0.059985000640154
1.8977655172348,0.060234937816858
1.897659778595,0.060484878718853
1.8975540399551,0.060734815895557
1.8974483013153,0.060984753072262
1.8973425626755,0.061234690248966
1.8972368240356,0.061484627425671
1.8971310853958,0.061734564602375
1.897025346756,0.061984501779079
1.8969194889069,0.062234438955784
1.896813750267,0.062484376132488
1.8967080116272,0.062734313309193
1.8966022729874,0.062984250485897
1.8964965343475,0.063234187662601
1.8963907957077,0.063484124839306
1.8962850570679,0.06373406201601
1.8961242437363,0.063983999192715
1.8960318565369,0.064233936369419
1.8959393501282,0.064483873546124
1.8958469629288,0.064733818173409
1.8957544565201,0.064983755350113
1.8956620693207,0.065233692526817
1.895569562912,0.065483629703522
1.8954771757126,0.065733566880226
1.8953846693039,0.065983504056931
1.8952922821045,0.066233441233635
1.8951997756958,0.066483378410339
1.8951073884964,0.066733315587044
1.8950148820877,0.066983252763748
1.8949224948883,0.067233189940453
1.8948299884796,0.067483127117157
1.8947374820709,0.067733064293861
1.8946347236633,0.067983001470566
1.8945516347885,0.06823293864727
1.8944685459137,0.068482875823975
1.8943854570389,0.068732813000679
1.8943023681641,0.068982750177383
1.8942192792892,0.069232687354088
1.8941361904144,0.069482624530792
1.8940531015396,0.069732561707497
1.8939698934555,0.069982498884201
1.8938868045807,0.070232436060905
1.8938037157059,0.07048238068819
1.8937206268311,0.070732317864895
1.8936375379562,0.070982255041599
1.8935544490814,0.071232192218304
1.8934713602066,0.071482129395008
1.8933882713318,0.071732066571712
1.8933163881302,0.071982003748417
1.8932172060013,0.072231940925121
1.8931179046631,0.072481878101826
