"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.470861167925883e-01,7.959832841526346e-02,157,90608,-1.405693960873115e-01,1.350483682216273e-01,0.000000000000000e+00,1.951909362786518e+00,8.902837977127923e-01,-1.392635655252490e-03,0.000000000000000e+00,1.352091857841069e+00,5.128626139489955e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.470568249676723e-01,8.099607735534038e-02,180,90653,-1.405977424805301e-01,1.406506518864312e-01,0.000000000000000e+00,1.951943124880177e+00,8.902450912573258e-01,-1.525292637995996e-03,0.000000000000000e+00,1.352098150065795e+00,5.128614143609577e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.470275331427562e-01,8.239382629541729e-02,202,90698,-1.406260888737488e-01,1.462529355512351e-01,0.000000000000000e+00,1.951976886973836e+00,8.902063848018593e-01,-1.657949620739503e-03,0.000000000000000e+00,1.352104442290522e+00,5.128602147729200e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.469982413212503e-01,8.379157507277479e-02,225,90743,-1.406544352636675e-01,1.518552185638473e-01,0.000000000000000e+00,1.952010649063565e+00,8.901676783508988e-01,-1.790606588039705e-03,0.000000000000000e+00,1.352110734514515e+00,5.128590151850219e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.469689494929243e-01,8.518932417557107e-02,247,90788,-1.406827816601862e-01,1.574575028808428e-01,0.000000000000000e+00,1.952044411161154e+00,8.901289718909262e-01,-1.923263586226516e-03,0.000000000000000e+00,1.352117026739974e+00,5.128578155968444e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.469396576782382e-01,8.658707262748977e-02,270,90833,-1.407111280435052e-01,1.630597845890718e-01,0.000000000000000e+00,1.952078173243022e+00,8.900902654489778e-01,-2.055920522640109e-03,0.000000000000000e+00,1.352123318962503e+00,5.128566160092254e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.469103658499121e-01,8.798482173028603e-02,292,90878,-1.407394744400240e-01,1.686620689060672e-01,0.000000000000000e+00,1.952111935340611e+00,8.900515589890055e-01,-2.188577520826921e-03,0.000000000000000e+00,1.352129611187962e+00,5.128554164210481e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.468810740215862e-01,8.938257083308225e-02,315,90923,-1.407678208365429e-01,1.742643532230627e-01,0.000000000000000e+00,1.952145697438201e+00,8.900128525290327e-01,-2.321234519013733e-03,0.000000000000000e+00,1.352135903413421e+00,5.128542168328707e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.468517821932602e-01,9.078031993587846e-02,337,90968,-1.407961672330619e-01,1.798666375400581e-01,0.000000000000000e+00,1.952179459535790e+00,8.899741460690602e-01,-2.453891517200545e-03,0.000000000000000e+00,1.352142195638880e+00,5.128530172446933e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.468224903922142e-01,9.217806773691958e-02,360,91013,-1.408245136031812e-01,1.854689166395205e-01,0.000000000000000e+00,1.952213221601936e+00,8.899354396451359e-01,-2.586548391840921e-03,0.000000000000000e+00,1.352148487858479e+00,5.128518176576329e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
6.467931985638882e-01,9.357581683971578e-02,382,91058,-1.408528599997003e-01,1.910712009565159e-01,0.000000000000000e+00,1.952246983699526e+00,8.898967331851635e-01,-2.719205390027732e-03,0.000000000000000e+00,1.352154780083938e+00,5.128506180694555e+00,1,2.499999944120646e-03,5.200999975204468e-01,2.499999944120646e-03,5.000000000000000e-01
