,x,y,z,pressure-normalized,heat-flux-normalized
22,1.910296593854503983e-02,5.077972486060149690e-05,2.061849226639031907e-03,2.056895053508455362e+01,1.102790736671203485e+05
23,1.919784583677052944e-02,5.212816977924312708e-05,2.123593845088824015e-03,1.831745254899209030e+01,1.004765842541339953e+05
24,1.929553222223929013e-02,5.341110015546810761e-05,2.181038755843848174e-03,1.626701126575328971e+01,9.160625467766333895e+04
25,1.939581926212383123e-02,5.462287051636552127e-05,2.234044866709423982e-03,1.433471045415916656e+01,8.264510420963923389e+04
26,1.949849702280721103e-02,5.575766003277539819e-05,2.282485650563929012e-03,1.259985200744934097e+01,7.463623224066541297e+04
27,1.960335195710867159e-02,5.680938469447887262e-05,2.326246580735273801e-03,1.099812101969624933e+01,6.684197881942168169e+04
28,1.971016775614794006e-02,5.777225061197916210e-05,2.365224773654159805e-03,9.566816345959924917e+00,5.969181947862036759e+04
29,1.981872665122115865e-02,5.864093792270604148e-05,2.399328714412305840e-03,8.275246774512984516e+00,5.303158808599325130e+04
30,1.992881208780053134e-02,5.941066603462011753e-05,2.428478121105649788e-03,7.130206872224078118e+00,4.692364178729608102e+04
31,2.004021589936061040e-02,6.007750697811241910e-05,2.452604000552491802e-03,6.110185416317235330e+00,4.157185012042591552e+04
32,2.015266075208300978e-02,6.062923863117518223e-05,2.471637051576317055e-03,5.247523765555262898e+00,3.613875966605440044e+04
33,2.027893132675296847e-02,6.108400831428498364e-05,2.488438642727429807e-03,4.752792825273665756e+00,3.183099680438054565e+04
34,2.043123956012184161e-02,6.154273352290971820e-05,2.507125296160788840e-03,4.576616111625442684e+00,2.964076278027952503e+04
35,2.061111545656596142e-02,6.208449451430322864e-05,2.529194190720198982e-03,4.457647091867359634e+00,2.812987000109081418e+04
36,2.082352493386614017e-02,6.272424360366649955e-05,2.555254613230376927e-03,4.354163505523903410e+00,2.690867267193221414e+04
37,2.107431904260318942e-02,6.347960230439728157e-05,2.586024428548317194e-03,4.241478433979519735e+00,2.579442543718588058e+04
38,2.137038802204837065e-02,6.437132295404867375e-05,2.622348997177264846e-03,4.118234260469938235e+00,2.469111156437778482e+04
39,2.171984069781026858e-02,6.542382824635241617e-05,2.665223187261948987e-03,3.982115257745425296e+00,2.358746649462783898e+04
40,2.213221280318743156e-02,6.666583854835617237e-05,2.715816933591074043e-03,3.831315619417620777e+00,2.247877943451871033e+04
41,2.261870806750327159e-02,6.813109801241228882e-05,2.775504816627197974e-03,3.667041608175154899e+00,2.132815600660107157e+04
42,2.319247608140116018e-02,6.985921146823522603e-05,2.845900153674450067e-03,3.491405846888449460e+00,2.017336138244737595e+04
43,2.386893095354590891e-02,7.189660417463514394e-05,2.928894094724568062e-03,3.303915469546609529e+00,1.902425229100908837e+04
44,2.466611452068290938e-02,7.429761576020795628e-05,3.026700184534109137e-03,3.110791460685116583e+00,1.789977275410681614e+04
45,2.560510723272986858e-02,7.712573775492940391e-05,3.141904773929741958e-03,2.919827419935252522e+00,1.678906329654637739e+04
46,2.671048862944259972e-02,8.045500048501816846e-05,3.277523515481267982e-03,2.741183104248531066e+00,1.576632188108097580e+04
47,2.801084732079696035e-02,8.437150906644386118e-05,3.437063932763044938e-03,2.570431637798612723e+00,1.477004830121949090e+04
48,2.953933727699827039e-02,8.897511887690350029e-05,3.624593671322626134e-03,2.416550445167751526e+00,1.392376513592841002e+04
49,3.133427264723694788e-02,9.438122707128099797e-05,3.844813476723738053e-03,2.280936635399120949e+00,1.320884525714919619e+04
50,3.343974680329427074e-02,1.007226370591390050e-04,4.103133144725134782e-03,2.160437048154032258e+00,1.255486361867915002e+04
51,3.590625232615785728e-02,1.081514258224133970e-04,4.405747587156888002e-03,2.060291005131357878e+00,1.198522510561780473e+04
52,3.879126667897637992e-02,1.168407078848744018e-04,4.759708687869212626e-03,1.989435166872096872e+00,1.156706014894535656e+04
53,4.215975285466062178e-02,1.269861431964291001e-04,5.172986726959270636e-03,1.933339535492346384e+00,1.127534761393680492e+04
54,4.608450507173750266e-02,1.388069783232122897e-04,5.654512794038507248e-03,1.893201659677617110e+00,1.100861891566572194e+04
55,5.064624677491687960e-02,1.525463416121719128e-04,6.214190811877686252e-03,1.881156045396372267e+00,1.091665559579304318e+04
56,5.593336271386228908e-02,1.684704362475432078e-04,6.862864665272945877e-03,1.887530958842802420e+00,1.091995301387448671e+04
57,6.204112090071810942e-02,1.868661968895274101e-04,7.612222743368153577e-03,1.905263859749021904e+00,1.100669601361842433e+04
58,6.907021774685850879e-02,2.080369078182559917e-04,8.474619443143366695e-03,1.934041874831657681e+00,1.123512424556510268e+04
59,7.712446693842549272e-02,2.322952421322031064e-04,9.462791618604193822e-03,1.971809983361107355e+00,1.161720257054861213e+04
60,8.630745855401091016e-02,2.599531994521168737e-04,1.058944868944745009e-02,2.017246712527566377e+00,1.216067266154647405e+04
61,9.671805086205984003e-02,2.913085278107507771e-04,1.186671953173198957e-02,2.069359073222098111e+00,1.284305079444132207e+04
62,1.084446355232518006e-01,3.266274512007431787e-04,1.330544887816328958e-02,2.123331099830378932e+00,1.358677185631116117e+04
63,1.215582480760521028e-01,3.661239192683624858e-04,1.491435204669463999e-02,2.171484310316254440e+00,1.425310738062999371e+04
64,1.361047834767437903e-01,4.099361615500157828e-04,1.669905986866894107e-02,2.212046472828758326e+00,1.480523002630551491e+04
