,x,y,z,pressure-normalized,heat-flux-normalized
23,1.919784583677052944e-02,5.212816977924312708e-05,2.123593845088824015e-03,1.833918224824943266e+01,9.944599663733698253e+04
24,1.929553222223929013e-02,5.341110015546810761e-05,2.181038755843848174e-03,1.628606188407578870e+01,9.070532727677967341e+04
25,1.939581926212383123e-02,5.462287051636552127e-05,2.234044866709423982e-03,1.435084707500709378e+01,8.187502879052903154e+04
26,1.949849702280721103e-02,5.575766003277539819e-05,2.282485650563929012e-03,1.261322882705631265e+01,7.399715557027515024e+04
27,1.960335195710867159e-02,5.680938469447887262e-05,2.326246580735273801e-03,1.100913623106444028e+01,6.633312229785954696e+04
28,1.971016775614794006e-02,5.777225061197916210e-05,2.365224773654159805e-03,9.576028023343987172e+00,5.930564774804934132e+04
29,1.981872665122115865e-02,5.864093792270604148e-05,2.399328714412305840e-03,8.282850931136007233e+00,5.275809789858156728e+04
30,1.992881208780053134e-02,5.941066603462011753e-05,2.428478121105649788e-03,7.136504772824317833e+00,4.674814688620741072e+04
31,2.004021589936061040e-02,6.007750697811241910e-05,2.452604000552491802e-03,6.115239358542645220e+00,4.148492413961610873e+04
32,2.015266075208300978e-02,6.062923863117518223e-05,2.471637051576317055e-03,5.251612450961280487e+00,3.611885477665437065e+04
33,2.027893132675296847e-02,6.108400831428498364e-05,2.488438642727429807e-03,4.757053106548052135e+00,3.183544525217693081e+04
34,2.043123956012184161e-02,6.154273352290971820e-05,2.507125296160788840e-03,4.581195819611723508e+00,2.964082930871628560e+04
35,2.061111545656596142e-02,6.208449451430322864e-05,2.529194190720198982e-03,4.462774218329810694e+00,2.811313842297911833e+04
36,2.082352493386614017e-02,6.272424360366649955e-05,2.555254613230376927e-03,4.359533971622027160e+00,2.685788044735875519e+04
37,2.107431904260318942e-02,6.347960230439728157e-05,2.586024428548317194e-03,4.246752202866559855e+00,2.570250458036702548e+04
38,2.137038802204837065e-02,6.437132295404867375e-05,2.622348997177264846e-03,4.123128846341333364e+00,2.454988476769824047e+04
39,2.171984069781026858e-02,6.542382824635241617e-05,2.665223187261948987e-03,3.986789076751375394e+00,2.339308339330713716e+04
40,2.213221280318743156e-02,6.666583854835617237e-05,2.715816933591074043e-03,3.835683738984835056e+00,2.222003696113370097e+04
41,2.261870806750327159e-02,6.813109801241228882e-05,2.775504816627197974e-03,3.671337383288554523e+00,2.099492592987557873e+04
42,2.319247608140116018e-02,6.985921146823522603e-05,2.845900153674450067e-03,3.495262852417057697e+00,1.975208626820639620e+04
43,2.386893095354590891e-02,7.189660417463514394e-05,2.928894094724568062e-03,3.307258933673750345e+00,1.851206128135786639e+04
44,2.466611452068290938e-02,7.429761576020795628e-05,3.026700184534109137e-03,3.113778777245655327e+00,1.729616973227112248e+04
45,2.560510723272986858e-02,7.712573775492940391e-05,3.141904773929741958e-03,2.922450053726398878e+00,1.609915886299044723e+04
46,2.671048862944259972e-02,8.045500048501816846e-05,3.277523515481267982e-03,2.742256801440229541e+00,1.497058110372096780e+04
47,2.801084732079696035e-02,8.437150906644386118e-05,3.437063932763044938e-03,2.572644416718839366e+00,1.387341049142165684e+04
48,2.953933727699827039e-02,8.897511887690350029e-05,3.624593671322626134e-03,2.416929874897524311e+00,1.293714968508397760e+04
49,3.133427264723694788e-02,9.438122707128099797e-05,3.844813476723738053e-03,2.281772287642156005e+00,1.213295501146663082e+04
50,3.343974680329427074e-02,1.007226370591390050e-04,4.103133144725134782e-03,2.160229581934844933e+00,1.138653748082021411e+04
51,3.590625232615785728e-02,1.081514258224133970e-04,4.405747587156888002e-03,2.060115868050819810e+00,1.071954988707427219e+04
52,3.879126667897637992e-02,1.168407078848744018e-04,4.759708687869212626e-03,1.988205479468341919e+00,1.018106469149897021e+04
53,4.215975285466062178e-02,1.269861431964291001e-04,5.172986726959270636e-03,1.931924820861987468e+00,9.780884355669428260e+03
54,4.608450507173750266e-02,1.388069783232122897e-04,5.654512794038507248e-03,1.891204560978832605e+00,9.381713565229232699e+03
55,5.064624677491687960e-02,1.525463416121719128e-04,6.214190811877686252e-03,1.878241991296234037e+00,9.105303310512657845e+03
56,5.593336271386228908e-02,1.684704362475432078e-04,6.862864665272945877e-03,1.884105930420070685e+00,8.821458477651045541e+03
57,6.204112090071810942e-02,1.868661968895274101e-04,7.612222743368153577e-03,1.900643188674450146e+00,8.596900491220667391e+03
58,6.907021774685850879e-02,2.080369078182559917e-04,8.474619443143366695e-03,1.928057268310881422e+00,8.405708008698875346e+03
59,7.712446693842549272e-02,2.322952421322031064e-04,9.462791618604193822e-03,1.964697577941767470e+00,8.215999348362978708e+03
60,8.630745855401091016e-02,2.599531994521168737e-04,1.058944868944745009e-02,2.007979299343579882e+00,8.025647358822061506e+03
61,9.671805086205984003e-02,2.913085278107507771e-04,1.186671953173198957e-02,2.054317513614401403e+00,7.838400437663857701e+03
62,1.084446355232518006e-01,3.266274512007431787e-04,1.330544887816328958e-02,2.100606807307945800e+00,7.653494626488302856e+03
63,1.215582480760521028e-01,3.661239192683624858e-04,1.491435204669463999e-02,2.141930138397715400e+00,7.415258043416158216e+03
64,1.361047834767437903e-01,4.099361615500157828e-04,1.669905986866894107e-02,2.175890455025828008e+00,7.130066204170300807e+03
65,1.520968120526172973e-01,4.581020382063250929e-04,1.866111459183230140e-02,2.204860134736422062e+00,6.845334812102516480e+03
66,1.695057463252797880e-01,5.105354475308572114e-04,2.079700883144334003e-02,2.228251558878761251e+00,6.559965625917016041e+03
67,1.882553333281657137e-01,5.670067256721197241e-04,2.309738714566393972e-02,2.246863519312164659e+00,6.276444548510030472e+03
68,2.082175715558496065e-01,6.271303490256760309e-04,2.554654508792486914e-02,2.260895246968634531e+00,6.001738839872734388e+03
69,2.292121038897363960e-01,6.903631058068504132e-04,2.812235472525440039e-02,2.271267097316511663e+00,5.746131059121201361e+03
70,2.510098656358191738e-01,7.560150834573856060e-04,3.079671221437410913e-02,2.278574786982720202e+00,5.500889509407608784e+03
71,2.733412669121583760e-01,8.232743129128676333e-04,3.353654169510270761e-02,2.283056395739476052e+00,5.267217354972561225e+03
72,2.959085264111662728e-01,8.912439162612609874e-04,3.630530851404960291e-02,2.285937680586808352e+00,5.055062771178031653e+03
73,3.184010806960149154e-01,9.589885175031037656e-04,3.906490978419283749e-02,2.287379960493939546e+00,4.863465822031887910e+03
74,3.405124362638307089e-01,1.025584998734728991e-03,4.177774195685943215e-02,2.288763539522455481e+00,4.691500913821106224e+03
75,3.619565590173873249e-01,1.090171863067942006e-03,4.440871163856389275e-02,2.289031737494644059e+00,4.535704320991129862e+03
76,3.824819839363062246e-01,1.151991731093550062e-03,4.692696670015990279e-02,2.289335317433924821e+00,4.397837556920669158e+03
77,4.018822516733064898e-01,1.210422774531439913e-03,4.930717673809444784e-02,2.289452504469521532e+00,4.280834113751649056e+03
78,4.200019219066303822e-01,1.264996827668927971e-03,5.153027084988540812e-02,2.289315297123991844e+00,4.177785886310854039e+03
79,4.367381111560156848e-01,1.315404019196623076e-03,5.358362630806259852e-02,2.288726131977831368e+00,4.092039255140605746e+03
80,4.520380999201418226e-01,1.361485566247135071e-03,5.546077498092093910e-02,2.290367774391501854e+00,4.025166509925580158e+03
81,4.661866526943955757e-01,-1.404090409863476907e-03,5.719665474998780752e-02,2.317881301252147086e+00,3.986789901194167669e+03
82,4.799090389692878822e-01,-1.445402963427673939e-03,5.888024859972085245e-02,2.317623877072035210e+00,3.932987349178489239e+03
83,4.936314252441696970e-01,-1.486715515113518895e-03,6.056384244952028179e-02,2.317661551407807607e+00,3.875697370763860818e+03
84,5.073538115190618925e-01,-1.528028068372475935e-03,6.224743629925529737e-02,2.317635435619866957e+00,3.818685321603127704e+03
85,5.210761977939551981e-01,-1.569340621718474027e-03,6.393103014898375569e-02,2.317555201617229610e+00,3.764110281829034193e+03
86,5.347985840688490589e-01,-1.610653175044392043e-03,6.561462399870958417e-02,2.317424543814218918e+00,3.711686554901534691e+03
87,5.485209703437430306e-01,-1.651965728342649894e-03,6.729821784843328936e-02,2.317192864218907467e+00,3.661571780535320613e+03
88,5.622433566186373355e-01,-1.693278281612724994e-03,6.898181169815516267e-02,2.316910513671814442e+00,3.612420831760297006e+03
89,5.759657428935323065e-01,-1.734590834854575925e-03,7.066540554787548167e-02,2.316908641469909824e+00,3.565444718284618375e+03
90,5.896881291684274995e-01,-1.775903388068205075e-03,7.234899939759439902e-02,2.317010854575447532e+00,3.520167033641077978e+03
91,6.034105154433231366e-01,-1.817215941253626970e-03,7.403259324731213675e-02,2.317095000959132900e+00,3.476940345321066616e+03
92,6.171329017182189958e-01,-1.858528494410840960e-03,7.571618709702884753e-02,2.317033839364023073e+00,3.435248327449564385e+03
93,6.308552879931150770e-01,-1.899841047539850081e-03,7.739978094674467013e-02,2.316740018364969789e+00,3.395322365437209100e+03
94,6.445776742680113802e-01,-1.941153600640654984e-03,7.908337479645977108e-02,2.316125461568947941e+00,3.356874155211332436e+03
95,6.583000605429081276e-01,-1.982466153713253933e-03,8.076696864617430305e-02,2.315253776847290723e+00,3.319563397482502296e+03
96,6.720224468178050969e-01,-2.023778706757654953e-03,8.245056249588836317e-02,2.314316477825595797e+00,3.282217876543293187e+03
97,6.857448330927021773e-01,-2.065091259773861078e-03,8.413415634560206247e-02,2.313704122511397898e+00,3.245911266255329792e+03
98,6.994672193675992578e-01,-2.106403812761871008e-03,8.581775019531548421e-02,2.313507659902169777e+00,3.211210864959349692e+03
99,7.131896056424970043e-01,-2.147716365721692982e-03,8.750134404502878105e-02,2.313593783318640185e+00,3.178041557363823358e+03
100,7.269119919173944178e-01,-2.189028918653317026e-03,8.918493789474196687e-02,2.313757120411874535e+00,3.146174859783028296e+03
101,7.406343781922921643e-01,-2.230341471556750946e-03,9.086853174445513881e-02,2.313945627295425300e+00,3.115825040425677798e+03
102,7.543567644671902439e-01,-2.271654024432006019e-03,9.255212559416843565e-02,2.314038880854241143e+00,3.086559976405254019e+03
103,7.680791507420881015e-01,-2.312966577279071834e-03,9.423571944388184352e-02,2.314027468264947096e+00,3.058073930254730840e+03
104,7.818015370169861811e-01,-2.354279130097958802e-03,9.591931329359547342e-02,2.313955455684806317e+00,3.030343565008603491e+03
105,7.955239232918848158e-01,-2.395591682888656947e-03,9.760290714330942252e-02,2.313828462033703737e+00,3.003150017788457262e+03
106,8.092463095667835615e-01,-2.436904235651168871e-03,9.928650099302371856e-02,2.313664980196398879e+00,2.976497853624139225e+03
107,8.229686958416821962e-01,-2.478216788385501947e-03,1.009700948427384032e-01,2.313483382313035630e+00,2.950415942048713532e+03
108,8.366910821165808310e-01,-2.519529341091663113e-03,1.026536886924533931e-01,2.313289070770699229e+00,2.924922105721424032e+03
109,8.504134683914796877e-01,-2.560841893769635891e-03,1.043372825421689937e-01,2.313088953292539607e+00,2.899991753684176729e+03
110,8.641358546663787665e-01,-2.602154446419425917e-03,1.060208763918850938e-01,2.312913157648895712e+00,2.875668621182386687e+03
111,8.778582409412777343e-01,-2.643466999041048805e-03,1.077044702416016936e-01,2.312779777697559602e+00,2.852054445950730951e+03
