"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.189021011792742e-01,1.745526480784077e-01,2.866150525999102e-07,6.243200047409118e-02,-4.910042543346950e-01,6.561449138235307e-16,1.860388815282480e+00,9.771962949896946e-01,4.625106457115002e-03,0.000000000000000e+00,1.319795517792751e+00,0.000000000000000e+00,5.096752252022690e+00,1,4.999999888241291e-03,1.050099968910217e+00,4.999999888241291e-03,5.000000000000000e-01
7.188915870448831e-01,1.731083973709771e-01,2.899685883770112e-07,6.332899268312966e-02,-4.858779395208900e-01,6.566443589418006e-16,1.860276225588438e+00,9.771687390498280e-01,4.828904156842490e-03,0.000000000000000e+00,1.319762296420916e+00,0.000000000000000e+00,5.096609992382359e+00,1,5.249999929219484e-03,1.050099968910217e+00,5.249999929219484e-03,5.000000000000000e-01
7.188810729104917e-01,1.716641466635468e-01,2.933221241541161e-07,6.422598489216830e-02,-4.807516247070864e-01,6.571438040601127e-16,1.860163635894395e+00,9.771411831099616e-01,5.032701856570026e-03,0.000000000000000e+00,1.319729075049081e+00,0.000000000000000e+00,5.096467732742028e+00,1,5.499999970197678e-03,1.050099968910217e+00,5.499999970197678e-03,5.000000000000000e-01
7.188705587761004e-01,1.702198959561163e-01,2.966756599312190e-07,6.512297710120686e-02,-4.756253098932821e-01,6.576432491784035e-16,1.860051046200352e+00,9.771136271700951e-01,5.236499556297538e-03,0.000000000000000e+00,1.319695853677246e+00,0.000000000000000e+00,5.096325473101698e+00,1,5.750000011175871e-03,1.050099968910217e+00,5.750000011175871e-03,5.000000000000000e-01
7.188600446417092e-01,1.687756452486857e-01,3.000291957083200e-07,6.601996931024533e-02,-4.704989950794772e-01,6.581426942966766e-16,1.859938456506309e+00,9.770860712302285e-01,5.440297256025023e-03,0.000000000000000e+00,1.319662632305410e+00,0.000000000000000e+00,5.096183213461368e+00,1,6.000000052154064e-03,1.050099968910217e+00,6.000000052154064e-03,5.000000000000000e-01
7.188495305073179e-01,1.673313945412552e-01,3.033827314854229e-07,6.691696151928389e-02,-4.653726802656730e-01,6.586421394149682e-16,1.859825866812266e+00,9.770585152903619e-01,5.644094955752533e-03,0.000000000000000e+00,1.319629410933575e+00,0.000000000000000e+00,5.096040953821038e+00,1,6.250000093132257e-03,1.050099968910217e+00,6.250000093132257e-03,5.000000000000000e-01
7.188390163729268e-01,1.658871438338249e-01,3.067362672625277e-07,6.781395372832255e-02,-4.602463654518692e-01,6.591415845332754e-16,1.859713277118223e+00,9.770309593504956e-01,5.847892655480072e-03,0.000000000000000e+00,1.319596189561740e+00,0.000000000000000e+00,5.095898694180708e+00,1,6.500000134110451e-03,1.050099968910217e+00,6.500000134110451e-03,5.000000000000000e-01
7.188296931278937e-01,2.326847530074373e-01,3.094789915585575e-07,6.194567751717014e-02,-7.060587525383596e-01,1.734507494855234e-15,1.859558342342563e+00,9.769995017086595e-01,6.348546374742890e-03,0.000000000000000e+00,1.319553646950879e+00,0.000000000000000e+00,5.095722026734185e+00,1,6.750000175088644e-03,1.050099968910217e+00,6.750000175088644e-03,5.000000000000000e-01
7.188139270412895e-01,2.326359093452395e-01,3.110000964421447e-07,6.319334170710680e-02,-7.057419516028773e-01,1.668892992695550e-15,1.859383418756428e+00,9.769580263384090e-01,6.549743365724907e-03,0.000000000000000e+00,1.319503735486895e+00,0.000000000000000e+00,5.095508359944522e+00,1,7.000000216066837e-03,1.050099968910217e+00,7.000000216066837e-03,5.000000000000000e-01
7.187981609840519e-01,2.325870657740198e-01,3.125211984924520e-07,6.444100357308806e-02,-7.054251512574816e-01,1.603278612752336e-15,1.859208495496112e+00,9.769165510454122e-01,6.750939981948353e-03,0.000000000000000e+00,1.319453824115878e+00,0.000000000000000e+00,5.095294693552843e+00,1,7.249999791383743e-03,1.050099968910217e+00,7.249999791383743e-03,5.000000000000000e-01
7.187823948974479e-01,2.325382221118218e-01,3.140423033760374e-07,6.568866776302465e-02,-7.051083503219986e-01,1.537664110592608e-15,1.859033571909977e+00,9.768750756751617e-01,6.952136972930342e-03,0.000000000000000e+00,1.319403912651894e+00,0.000000000000000e+00,5.095081026763180e+00,1,7.499999832361937e-03,1.050099968910217e+00,7.499999832361937e-03,5.000000000000000e-01
7.187666288108439e-01,2.324893784496238e-01,3.155634082596228e-07,6.693633195296118e-02,-7.047915493865156e-01,1.472049608432881e-15,1.858858648323841e+00,9.768336003049114e-01,7.153333963912328e-03,0.000000000000000e+00,1.319354001187910e+00,0.000000000000000e+00,5.094867359973515e+00,1,7.749999873340130e-03,1.050099968910217e+00,7.749999873340130e-03,5.000000000000000e-01
7.187508626948731e-01,2.324405346964474e-01,3.170845159764863e-07,6.818399846685301e-02,-7.044747478609448e-01,1.406434984056639e-15,1.858683724411885e+00,9.767921248574070e-01,7.354531329652850e-03,0.000000000000000e+00,1.319304089630958e+00,0.000000000000000e+00,5.094653692785866e+00,1,8.000000379979610e-03,1.050099968910217e+00,8.000000379979610e-03,5.000000000000000e-01
7.187350966376357e-01,2.323916911252280e-01,3.186056180267952e-07,6.943166033283439e-02,-7.041579475155502e-01,1.340820604113457e-15,1.858508801151570e+00,9.767506495644105e-01,7.555727945876335e-03,0.000000000000000e+00,1.319254178259942e+00,0.000000000000000e+00,5.094440026394189e+00,1,8.249999955296516e-03,1.050099968910217e+00,8.249999955296516e-03,5.000000000000000e-01
7.187193305216648e-01,2.323428473720513e-01,3.201267257436572e-07,7.067932684672612e-02,-7.038411459899785e-01,1.275205979737185e-15,1.858333877239613e+00,9.767091741169058e-01,7.756925311616823e-03,0.000000000000000e+00,1.319204266702990e+00,0.000000000000000e+00,5.094226359206539e+00,1,8.500000461935997e-03,1.050099968910217e+00,8.500000461935997e-03,5.000000000000000e-01
7.187035644644274e-01,2.322940038008318e-01,3.216478277939659e-07,7.192698871270749e-02,-7.035243456445839e-01,1.209591599793999e-15,1.858158953979298e+00,9.766676988239094e-01,7.958121927840307e-03,0.000000000000000e+00,1.319154355331974e+00,0.000000000000000e+00,5.094012692814861e+00,1,8.750000037252903e-03,1.050099968910217e+00,8.750000037252903e-03,5.000000000000000e-01
7.186877984071898e-01,2.322451602296120e-01,3.231689298442717e-07,7.317465057868869e-02,-7.032075452991875e-01,1.143977219850760e-15,1.857984030718983e+00,9.766262235309127e-01,8.159318544063720e-03,0.000000000000000e+00,1.319104443960957e+00,0.000000000000000e+00,5.093799026423182e+00,1,8.999999612569809e-03,1.050099968910217e+00,8.999999612569809e-03,5.000000000000000e-01
7.186720322912190e-01,2.321963164764356e-01,3.246900375611352e-07,7.442231709258051e-02,-7.028907437736167e-01,1.078362595474519e-15,1.857809106807027e+00,9.765847480834083e-01,8.360515909804241e-03,0.000000000000000e+00,1.319054532404005e+00,0.000000000000000e+00,5.093585359235533e+00,1,9.250000119209290e-03,1.050099968910217e+00,9.250000119209290e-03,5.000000000000000e-01
7.186562662339816e-01,2.321474729052159e-01,3.262111396114425e-07,7.566997895856180e-02,-7.025739434282212e-01,1.012748215531307e-15,1.857634183546712e+00,9.765432727904115e-01,8.561712526027689e-03,0.000000000000000e+00,1.319004621032988e+00,0.000000000000000e+00,5.093371692843854e+00,1,9.499999694526196e-03,1.050099968910217e+00,9.499999694526196e-03,5.000000000000000e-01
7.186405001180109e-01,2.320986291520399e-01,3.277322473283088e-07,7.691764547245378e-02,-7.022571419026520e-01,9.471335911551018e-16,1.857459259634755e+00,9.765017973429074e-01,8.762909891768292e-03,0.000000000000000e+00,1.318954709476037e+00,0.000000000000000e+00,5.093158025656205e+00,1,9.750000201165676e-03,1.050099968910217e+00,9.750000201165676e-03,5.000000000000000e-01
7.186247340607734e-01,2.320497855808200e-01,3.292533493786147e-07,7.816530733843499e-02,-7.019403415572558e-01,8.815192112118697e-16,1.857284336374440e+00,9.764603220499108e-01,8.964106507991702e-03,0.000000000000000e+00,1.318904798105020e+00,0.000000000000000e+00,5.092944359264527e+00,1,9.999999776482582e-03,1.050099968910217e+00,9.999999776482582e-03,5.000000000000000e-01
7.186089173488127e-01,2.718217576743462e-01,3.292533507385873e-07,7.091098036833998e-02,-8.670106988704669e-01,1.430314384487489e-15,1.857060421397916e+00,9.764124924186304e-01,9.370896576127757e-03,0.000000000000000e+00,1.318844618662059e+00,0.000000000000000e+00,5.092691010344394e+00,1,1.025000028312206e-02,1.050099968910217e+00,1.025000028312206e-02,5.000000000000000e-01
7.185889249594346e-01,2.716280594087038e-01,3.292533507385875e-07,7.213144036666058e-02,-8.660651411485144e-01,1.137546895682970e-15,1.856843994228606e+00,9.763603474170860e-01,9.566311967556517e-03,0.000000000000000e+00,1.318782806877993e+00,0.000000000000000e+00,5.092425817242163e+00,1,1.049999985843897e-02,1.050099968910217e+00,1.049999985843897e-02,5.000000000000000e-01
7.185689324955788e-01,2.714343604214778e-01,3.292533507385875e-07,7.335190491155669e-02,-8.651195799040790e-01,8.447783162327056e-16,1.856627566253040e+00,9.763082022212857e-01,9.761728086965578e-03,0.000000000000000e+00,1.318720994863659e+00,0.000000000000000e+00,5.092160623152008e+00,1,1.075000036507845e-02,1.050099968910217e+00,1.075000036507845e-02,5.000000000000000e-01
7.185489401062009e-01,2.712406621558355e-01,3.292533507385877e-07,7.457236490987731e-02,-8.641740221821268e-01,5.520108274281761e-16,1.856411139083731e+00,9.762560572197415e-01,9.957143478394341e-03,0.000000000000000e+00,1.318659183079592e+00,0.000000000000000e+00,5.091895430049779e+00,1,1.099999994039536e-02,1.050099968910217e+00,1.099999994039536e-02,5.000000000000000e-01
7.185289476423454e-01,2.710469631686095e-01,3.292533507385877e-07,7.579282945477345e-02,-8.632284609376912e-01,2.592422479779076e-16,1.856194711108166e+00,9.762039120239415e-01,1.015255959780340e-02,0.000000000000000e+00,1.318597371065258e+00,0.000000000000000e+00,5.091630235959625e+00,1,1.125000044703484e-02,1.050099968910217e+00,1.125000044703484e-02,5.000000000000000e-01
7.185089552529671e-01,2.708532649029669e-01,3.292533507385865e-07,7.701328945309396e-02,-8.622829032157382e-01,-3.352524082664995e-17,1.855978283938855e+00,9.761517670223971e-01,1.034797498923212e-02,0.000000000000000e+00,1.318535559281191e+00,0.000000000000000e+00,5.091365042857394e+00,1,1.150000002235174e-02,1.050099968910217e+00,1.150000002235174e-02,5.000000000000000e-01
7.184889628635891e-01,2.706595666373246e-01,3.292533507385880e-07,7.823374945141466e-02,-8.613373454937866e-01,-3.262927296311573e-16,1.855761856769546e+00,9.760996220208525e-01,1.054339038066092e-02,0.000000000000000e+00,1.318473747497124e+00,0.000000000000000e+00,5.091099849755163e+00,1,1.174999959766865e-02,1.050099968910217e+00,1.174999959766865e-02,5.000000000000000e-01
7.184689703997335e-01,2.704658676500987e-01,3.292533507385880e-07,7.945421399631079e-02,-8.603917842493513e-01,-6.190613090814328e-16,1.855545428793981e+00,9.760474768250526e-01,1.073880650006999e-02,0.000000000000000e+00,1.318411935482790e+00,0.000000000000000e+00,5.090834655665009e+00,1,1.200000010430813e-02,1.050099968910217e+00,1.200000010430813e-02,5.000000000000000e-01
7.184489780103552e-01,2.702721693844561e-01,3.292533507385868e-07,8.067467399463132e-02,-8.594462265273980e-01,-9.118287978859527e-16,1.855329001624671e+00,9.759953318235082e-01,1.093422189149870e-02,0.000000000000000e+00,1.318350123698723e+00,0.000000000000000e+00,5.090569462562777e+00,1,1.224999967962503e-02,1.050099968910217e+00,1.224999967962503e-02,5.000000000000000e-01
7.184289855464998e-01,2.700784703972304e-01,3.292533507385883e-07,8.189513853952754e-02,-8.585006652829634e-01,-1.204597377336252e-15,1.855112573649105e+00,9.759431866277082e-01,1.112963801090781e-02,0.000000000000000e+00,1.318288311684389e+00,0.000000000000000e+00,5.090304268472624e+00,1,1.250000018626451e-02,1.050099968910217e+00,1.250000018626451e-02,5.000000000000000e-01
7.184089931571216e-01,2.698847721315877e-01,3.292533507385870e-07,8.311559853784806e-02,-8.575551075610104e-01,-1.497364866140746e-15,1.854896146479796e+00,9.758910416261637e-01,1.132505340233652e-02,0.000000000000000e+00,1.318226499900322e+00,0.000000000000000e+00,5.090039075370393e+00,1,1.274999976158142e-02,1.050099968910217e+00,1.274999976158142e-02,5.000000000000000e-01
7.183890006932659e-01,2.696910731443619e-01,3.292533507385871e-07,8.433606308274418e-02,-8.566095463165749e-01,-1.790133445591013e-15,1.854679718504230e+00,9.758388964303636e-01,1.152046952174558e-02,0.000000000000000e+00,1.318164687885988e+00,0.000000000000000e+00,5.089773881280239e+00,1,1.300000026822090e-02,1.050099968910217e+00,1.300000026822090e-02,5.000000000000000e-01
7.183690083038878e-01,2.694973748787194e-01,3.292533507385873e-07,8.555652308106479e-02,-8.556639885946227e-01,-2.082900934395548e-15,1.854463291334920e+00,9.757867514288192e-01,1.171588491317435e-02,0.000000000000000e+00,1.318102876101921e+00,0.000000000000000e+00,5.089508688178008e+00,1,1.324999984353781e-02,1.050099968910217e+00,1.324999984353781e-02,5.000000000000000e-01
7.183524304231163e-01,2.853709593060590e-01,3.284549417324314e-07,7.765975529015504e-02,-9.259235024860939e-01,-6.616908283545119e-16,1.854269450192447e+00,9.757418825459614e-01,1.201278663023947e-02,0.000000000000000e+00,1.318052423867244e+00,0.000000000000000e+00,5.089291915082888e+00,1,1.350000035017729e-02,1.050099968910217e+00,1.350000035017729e-02,5.000000000000000e-01
