,x,y,z,pressure-normalized,heat-flux-normalized
103,3.798375552087816798e-02,4.662741811739598910e-03,5.722366684320523856e-05,1.766755441594623166e+00,7.731436603902147908e+03
104,3.953852858001673243e-02,4.853582424687778382e-03,5.956575030968514704e-05,1.730814985097416603e+00,7.407000134044498736e+03
105,4.121822342556785701e-02,5.059756561812780648e-03,6.209601387199164581e-05,1.701553639050741085e+00,7.114965843823539217e+03
106,4.303193651623493654e-02,5.282380767902498248e-03,6.482816019710727160e-05,1.675129282451020885e+00,6.834925899403196127e+03
107,4.498926465998179247e-02,5.522633003111972368e-03,6.777664568028340594e-05,1.650744086808893840e+00,6.559409821322637981e+03
108,4.710030379147975288e-02,5.781752492898749839e-03,7.095667876671808716e-05,1.629136603867787469e+00,6.285917151124889642e+03
109,4.937564185785080217e-02,6.061038854788431372e-03,7.438420904438740268e-05,1.611633422371034907e+00,6.025158466685942585e+03
110,5.182634441922553264e-02,6.361850330921041061e-03,7.807590540051913882e-05,1.598562668852806068e+00,5.760778002827674754e+03
111,5.446393168203320784e-02,6.685600968990248159e-03,8.204912138261833917e-05,1.592359093831622774e+00,5.520230369742183939e+03
112,5.730034505093600794e-02,7.033756516653776568e-03,8.632184576900644112e-05,1.588850523085263200e+00,5.285072970917876773e+03
113,6.034790386728996342e-02,7.407829111424363115e-03,9.091263624352151774e-05,1.590014763837970246e+00,5.070873197572472236e+03
114,6.361924867211510293e-02,7.809370316465318734e-03,9.584053399644813808e-05,1.593008435959577307e+00,4.854121096007558663e+03
115,6.712726994750134457e-02,8.239962373938466977e-03,1.011249570531778946e-04,1.597812214562626565e+00,4.640476082716454584e+03
116,7.088502198888438355e-02,8.701207633288399884e-03,1.067855701799029955e-04,1.604572285057663583e+00,4.427494761614668278e+03
117,7.490561957559851991e-02,9.194715868053577809e-03,1.128421293499943943e-04,1.613795701900393231e+00,4.215401088435250131e+03
118,7.920211680549781030e-02,9.722089403420433942e-03,1.193142989950829951e-04,1.625676537760490259e+00,4.005736049372658272e+03
119,8.378736659565498568e-02,1.028490587064614069e-02,1.262214406312340924e-04,1.639800962392678363e+00,3.800411266389628508e+03
120,8.867386102527102798e-02,1.088469860994610919e-02,1.335823719622377943e-04,1.655334344212554543e+00,3.600882881148006618e+03
121,9.387355130708624484e-02,1.152293457287299934e-02,1.414150962359473935e-04,1.671364484588255372e+00,3.407692281853719123e+03
122,9.939764913847999594e-02,1.220098993917952991e-02,1.497365024785063988e-04,1.687177412148849198e+00,3.220790653782901245e+03
123,1.052564093606492002e-01,1.292012343931579939e-02,1.585620382612911935e-04,1.702329254214769438e+00,3.040124695545545819e+03
124,1.114588961422364050e-01,1.368144765461635007e-02,1.679053578631670911e-04,1.716576159255158940e+00,2.865944148352369211e+03
125,1.180127363019020936e-01,1.448589873890933008e-02,1.777779500607522939e-04,1.729801860520932211e+00,2.698711948783974549e+03
126,1.249238620742338934e-01,1.533420484430142970e-02,1.881887512813987945e-04,1.741952792804977390e+00,2.539120177580162363e+03
127,1.321962498490630022e-01,1.622685405275020934e-02,1.991437514398832051e-04,1.752964803561761098e+00,2.387909732182888092e+03
128,1.398316594761744025e-01,1.716406237701734866e-02,2.106456013840461044e-04,1.762727735590652101e+00,2.245316249657287699e+03
129,1.478293814689627950e-01,1.814574273116564829e-02,2.226932324116633099e-04,1.771188564020230727e+00,2.111379949110440066e+03
