,x,y,z,pressure-normalized,heat-flux-normalized
74,2.128692586909496087e-02,-3.207048087522545223e-05,2.613289547035907000e-03,4.195922601834591426e+00,2.491063455126919507e+04
75,2.144721048908134961e-02,-3.231192641450624794e-05,2.632963682142698113e-03,4.132001475525981959e+00,2.433514658550958120e+04
76,2.162134365901860131e-02,-3.257423278630775746e-05,2.654337657463662174e-03,4.064859578540841234e+00,2.375538597552037390e+04
77,2.181051171480801951e-02,-3.285918703365371999e-05,2.677557089794761151e-03,3.993481531630964643e+00,2.316528664437643602e+04
78,2.201600078072216138e-02,-3.316872651628120203e-05,2.702779844455228172e-03,3.918727947227754083e+00,2.258153020832234688e+04
79,2.223920483032630971e-02,-3.350495105324976760e-05,2.730177024725348803e-03,3.839974208721135707e+00,2.199073930224764990e+04
80,2.248163433795085861e-02,-3.387013595513048078e-05,2.759934033771400085e-03,3.757910825887645689e+00,2.138526154011458857e+04
81,2.274492555268186125e-02,-3.426674599392777080e-05,2.792251712981598175e-03,3.672047765402254083e+00,2.077307943700366741e+04
82,2.303085042630246063e-02,-3.469745035808406713e-05,2.827347560571223141e-03,3.583605952043993348e+00,2.015887602134208282e+04
83,2.334132722549216166e-02,-3.516513863822007821e-05,2.865457034176989871e-03,3.493491661213732336e+00,1.954402278734630818e+04
84,2.367843185674336007e-02,-3.567293788647917993e-05,2.906834940933880791e-03,3.401357726357666866e+00,1.892687440611963029e+04
85,2.404440992972530985e-02,-3.622423078823599254e-05,2.951756918192713960e-03,3.307050276781615672e+00,1.831376680488943384e+04
86,2.444168958103608985e-02,-3.682267497922075777e-05,3.000521007571530126e-03,3.210646269082367610e+00,1.770422550164013592e+04
87,2.487289507522285129e-02,-3.747222353348415879e-05,3.053449324412785010e-03,3.113113508287475462e+00,1.709404031745661996e+04
88,2.534086119337978019e-02,-3.817714663773426705e-05,3.110889823911740844e-03,3.016161860817485607e+00,1.649315969647850579e+04
89,2.584864841127730919e-02,-3.894205445498851326e-05,3.173218164155890055e-03,2.920628244624551506e+00,1.590746264763125873e+04
90,2.639955885852613912e-02,-3.977192116473956185e-05,3.240839665032483208e-03,2.827317232278427905e+00,1.534034080787677885e+04
91,2.699715303738528874e-02,-4.067211014741859039e-05,3.314191360378566150e-03,2.737119429870428444e+00,1.479635474177348078e+04
92,2.764526726409715848e-02,-4.164840025723765758e-05,3.393744138817586086e-03,2.649751232531974754e+00,1.427599300721669533e+04
93,2.834803177664406079e-02,-4.270701309889879285e-05,3.480004966395904790e-03,2.564478224719924704e+00,1.377135232963856652e+04
94,2.910988943010243968e-02,-4.385464118943817736e-05,3.573519181343986963e-03,2.482279484475957254e+00,1.329001997134157318e+04
95,2.993561487381762171e-02,-4.509847684585945726e-05,3.674872847978636996e-03,2.405133912867432500e+00,1.283124705204715974e+04
96,3.083033407289952066e-02,-4.644624159143723321e-05,3.784695152868936940e-03,2.334764010211599849e+00,1.240666077166427567e+04
97,3.179954399949438265e-02,-4.790621581776730151e-05,3.903660821841307884e-03,2.271072072146890442e+00,1.202433783549561667e+04
98,3.284913227635855720e-02,-4.948726837496235175e-05,4.032492531129915590e-03,2.211260057501394982e+00,1.166700370021767412e+04
99,3.398539650590472888e-02,-5.119888568805937203e-05,4.171963279920368889e-03,2.154817734169356847e+00,1.132474859612637556e+04
100,3.521506296160729216e-02,-5.305119991291626271e-05,4.322898684626218929e-03,2.102724513269286444e+00,1.099897734754803423e+04
101,3.654530425502273971e-02,-5.505501554901886017e-05,4.486179147427306335e-03,2.056734461975736394e+00,1.069943329137889123e+04
102,3.798375552041041714e-02,-5.722183381926824249e-05,4.662741842850973671e-03,2.018119076730915396e+00,1.043026996338456956e+04
103,3.953852857992812275e-02,-5.956387400779719198e-05,4.853582456478958314e-03,1.986562323689545329e+00,1.019933469280416466e+04
104,4.121822346578613711e-02,-6.209409081643028211e-05,5.059756599234141797e-03,1.959512331595708812e+00,9.989693732880929019e+03
105,4.303193658208653849e-02,-6.482618665931428594e-05,5.282380809205482718e-03,1.936062825571374102e+00,9.789151148285676754e+03
106,4.498926468932627765e-02,-6.777461766499736056e-05,5.522633040725847056e-03,1.916505463672555587e+00,9.591546531522186342e+03
107,4.710030379025870184e-02,-7.095459199815003064e-05,5.781752527617066602e-03,1.901455354722147328e+00,9.432018136816497645e+03
108,4.937564188926091280e-02,-7.438205895260792562e-05,6.061038894438525344e-03,1.891798121017793211e+00,9.249804686630362994e+03
109,5.182634449168906088e-02,-7.807368710824868498e-05,6.361850376605573607e-03,1.889296420981354974e+00,9.145410348269679162e+03
110,5.446393160907959247e-02,-8.204682969267309298e-05,6.685600997893029369e-03,1.891414378125458651e+00,9.015067390926746157e+03
111,5.730034494580678317e-02,-8.631947515267639865e-05,7.033756542761584324e-03,1.896849296180372235e+00,8.896504822105098356e+03
112,6.034790386957557956e-02,-9.091018083016943715e-05,7.407829151956101671e-03,1.905727699772595818e+00,8.790289233308980329e+03
113,6.361924871994670272e-02,-9.583798756469736116e-05,7.809370363910734386e-03,1.917722967799291744e+00,8.691856454969118204e+03
