"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.191927904050233e-01,1.569370773068424e-01,5.452512897845640e-08,4.338478586872498e-01,-3.535272466136837e-02,-3.300962708623223e-12,1.869703273686383e+00,9.785562583704386e-01,9.320540833758959e-06,0.000000000000000e+00,1.322369769605704e+00,0.000000000000000e+00,5.107080369245903e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.191919578032855e-01,1.563114630748813e-01,5.471857577838161e-08,4.317970254010683e-01,-3.505344746504847e-02,-2.984158272725956e-12,1.869696411263915e+00,9.785548258563461e-01,4.416340646089332e-04,0.000000000000000e+00,1.322370397608940e+00,0.000000000000000e+00,5.107081686073149e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.191911252015477e-01,1.556858488429194e-01,5.491202257830657e-08,4.297461921148842e-01,-3.475417026872985e-02,-2.667353836828682e-12,1.869689548841448e+00,9.785533933422537e-01,8.739475883841047e-04,0.000000000000000e+00,1.322371025612177e+00,0.000000000000000e+00,5.107083002900393e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.191902925999071e-01,1.550602346837894e-01,5.510546935571162e-08,4.276953590674510e-01,-3.445489310725069e-02,-2.350549437812302e-12,1.869682686419779e+00,9.785519608283280e-01,1.306261061831363e-03,0.000000000000000e+00,1.322371653615340e+00,0.000000000000000e+00,5.107084319727486e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.191894599980724e-01,1.544346203789971e-01,5.529891617815699e-08,4.256445255425211e-01,-3.415561587609044e-02,-2.033744965034146e-12,1.869675823996513e+00,9.785505283140686e-01,1.738574635934452e-03,0.000000000000000e+00,1.322372281618650e+00,0.000000000000000e+00,5.107085636554883e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.191886273966255e-01,1.538090063655299e-01,5.549236291052186e-08,4.235936929725871e-01,-3.385633878428843e-02,-1.716940639779549e-12,1.869668961576441e+00,9.785490958004766e-01,2.170888008725886e-03,0.000000000000000e+00,1.322372909621667e+00,0.000000000000000e+00,5.107086953381668e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.191849503780919e-01,1.532738815323767e-01,5.568580973296696e-08,4.188221448288214e-01,-4.305031734057978e-02,-1.481829952981113e-12,1.869653092351872e+00,9.785417849764809e-01,2.596006846517973e-03,0.000000000000000e+00,1.322369750812122e+00,0.000000000000000e+00,5.107069858514398e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.191780932046887e-01,1.528399270143864e-01,5.587925655541248e-08,4.110087449595173e-01,-6.285807960581780e-02,-1.338055704825925e-12,1.869627153216294e+00,9.785279020017378e-01,3.013081723759801e-03,0.000000000000000e+00,1.322362358216667e+00,0.000000000000000e+00,5.107032178744616e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.191712360312855e-01,1.524059724963956e-01,5.607270337785780e-08,4.031953450902108e-01,-8.266584187105991e-02,-1.194281456670732e-12,1.869601214080716e+00,9.785140190269949e-01,3.430156601001624e-03,0.000000000000000e+00,1.322354965621212e+00,0.000000000000000e+00,5.106994498974831e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.191643788642686e-01,1.519720183825563e-01,5.626615002014179e-08,3.953819524976988e-01,-1.024735856888889e-01,-1.050507342415719e-12,1.869575274969296e+00,9.785001360651815e-01,3.847231089812264e-03,0.000000000000000e+00,1.322347573032642e+00,0.000000000000000e+00,5.106956819240140e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
7.191575216908652e-01,1.515380638645654e-01,5.645959684258713e-08,3.875685526283922e-01,-1.222813479541309e-01,-9.067330942605260e-13,1.869549335833717e+00,9.784862530904386e-01,4.264305967054086e-03,0.000000000000000e+00,1.322340180437187e+00,0.000000000000000e+00,5.106919139470356e+00,1,2.499999944120646e-03,1.050099968910217e+00,2.499999944120646e-03,5.000000000000000e-01
7.191506645174622e-01,1.511041093465744e-01,5.665304366503246e-08,3.797551527590857e-01,-1.420891102193729e-01,-7.629588461053331e-13,1.869523396698140e+00,9.784723701156957e-01,4.681380844295909e-03,0.000000000000000e+00,1.322332787841732e+00,0.000000000000000e+00,5.106881459700572e+00,1,2.749999985098839e-03,1.050099968910217e+00,2.749999985098839e-03,5.000000000000000e-01
7.191438073440590e-01,1.506701548285835e-01,5.684649048747781e-08,3.719417528897792e-01,-1.618968724846149e-01,-6.191845979501393e-13,1.869497457562562e+00,9.784584871409526e-01,5.098455721537732e-03,0.000000000000000e+00,1.322325395246277e+00,0.000000000000000e+00,5.106843779930789e+00,1,3.000000026077032e-03,1.050099968910217e+00,3.000000026077032e-03,5.000000000000000e-01
7.191369501706558e-01,1.502362003105926e-01,5.703993730992314e-08,3.641283530204726e-01,-1.817046347498567e-01,-4.754103497949460e-13,1.869471518426984e+00,9.784446041662097e-01,5.515530598779557e-03,0.000000000000000e+00,1.322318002650822e+00,0.000000000000000e+00,5.106806100161005e+00,1,3.250000067055225e-03,1.050099968910217e+00,3.250000067055225e-03,5.000000000000000e-01
7.191300929972526e-01,1.498022457926017e-01,5.723338413236848e-08,3.563149531511662e-01,-2.015123970150985e-01,-3.316361016397531e-13,1.869445579291406e+00,9.784307211914669e-01,5.932605476021379e-03,0.000000000000000e+00,1.322310610055367e+00,0.000000000000000e+00,5.106768420391222e+00,1,3.500000108033419e-03,1.050099968910217e+00,3.500000108033419e-03,5.000000000000000e-01
7.191203637424824e-01,1.533209791128916e-01,5.742683077465245e-08,3.446882398715037e-01,-2.358165847611650e-01,-2.460532363527601e-13,1.869391880652973e+00,9.784087983771445e-01,6.328075714657913e-03,0.000000000000000e+00,1.322293388005278e+00,0.000000000000000e+00,5.106688957561372e+00,1,3.749999916180968e-03,1.050099968910217e+00,3.749999916180968e-03,5.000000000000000e-01
7.191080655921437e-01,1.603751157008032e-01,5.762027777725914e-08,3.296507618272057e-01,-2.830868705451108e-01,-2.125181293775514e-13,1.869313352999456e+00,9.783796844479117e-01,6.704223230538982e-03,0.000000000000000e+00,1.322267374171542e+00,0.000000000000000e+00,5.106572122587936e+00,1,4.000000189989805e-03,1.050099968910217e+00,4.000000189989805e-03,5.000000000000000e-01
7.190957674532583e-01,1.674292457190452e-01,5.781372459970448e-08,3.146132977876351e-01,-3.303571123052206e-01,-1.789830536343103e-13,1.869234825419073e+00,9.783505705457936e-01,7.080370396105764e-03,0.000000000000000e+00,1.322241360362033e+00,0.000000000000000e+00,5.106455287723311e+00,1,4.250000230967999e-03,1.050099968910217e+00,4.250000230967999e-03,5.000000000000000e-01
7.190834693372801e-01,1.744833625979482e-01,5.800717106182709e-08,2.995758617575194e-01,-3.776272660176582e-01,-1.454480403550048e-13,1.869156297984959e+00,9.783214566979042e-01,7.456516861043966e-03,0.000000000000000e+00,1.322215346600979e+00,0.000000000000000e+00,5.106338453076308e+00,1,4.499999806284904e-03,1.050099968910217e+00,4.499999806284904e-03,5.000000000000000e-01
7.190711711983947e-01,1.815374926161901e-01,5.820061788427243e-08,2.845383977179488e-01,-4.248975077777676e-01,-1.119129646117629e-13,1.869077770404576e+00,9.782923427957859e-01,7.832664026610748e-03,0.000000000000000e+00,1.322189332791470e+00,0.000000000000000e+00,5.106221618211682e+00,1,4.749999847263098e-03,1.050099968910217e+00,4.749999847263098e-03,5.000000000000000e-01
7.190588730595093e-01,1.885916226344288e-01,5.839406470671775e-08,2.695009336783821e-01,-4.721677495378622e-01,-7.837788886850890e-14,1.868999242824194e+00,9.782632288936676e-01,8.208811192177562e-03,0.000000000000000e+00,1.322163318981961e+00,0.000000000000000e+00,5.106104783347057e+00,1,4.999999888241291e-03,1.050099968910217e+00,4.999999888241291e-03,5.000000000000000e-01
7.190346412072295e-01,1.845370949902122e-01,5.839406479319522e-08,2.566859638283320e-01,-4.587346996656647e-01,-9.322082146684214e-14,1.868823730072543e+00,9.782103334004665e-01,8.499685339342110e-03,0.000000000000000e+00,1.322116856527116e+00,0.000000000000000e+00,5.105893103003579e+00,1,5.249999929219484e-03,1.050099968910217e+00,5.249999929219484e-03,5.000000000000000e-01
