"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.532154078124102e-01,1.085633614245933e+00,53,10204,1.134336769297516e+01,-1.749296158604519e-01,0.000000000000000e+00,1.951756700996897e+00,8.972816071071419e-01,-3.759078732549751e-03,0.000000000000000e+00,1.347796966525889e+00,5.119853750516028e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.532473162648509e-01,1.085500833936563e+00,56,10209,1.133919875554053e+01,-1.794204987793641e-01,0.000000000000000e+00,1.951712968590855e+00,8.973198389953209e-01,-3.846132875525458e-03,0.000000000000000e+00,1.347782369603820e+00,5.119837672858468e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.532792247172915e-01,1.085368053627182e+00,58,10214,1.133502981810578e+01,-1.839113816982763e-01,0.000000000000000e+00,1.951669236184812e+00,8.973580708834997e-01,-3.933187018501153e-03,0.000000000000000e+00,1.347767772681751e+00,5.119821595200906e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.533111331660175e-01,1.085235273333248e+00,61,10219,1.133086088115622e+01,-1.884022640943809e-01,0.000000000000000e+00,1.951625503783861e+00,8.973963027672276e-01,-4.020241151342400e-03,0.000000000000000e+00,1.347753175761381e+00,5.119805517545216e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.533430416221729e-01,1.085102493008409e+00,63,10224,1.132669194323614e+01,-1.928931475361006e-01,0.000000000000000e+00,1.951581771372727e+00,8.974345346598573e-01,-4.107295304452531e-03,0.000000000000000e+00,1.347738578837612e+00,5.119789439885783e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.533749500634698e-01,1.084969712745402e+00,66,10229,1.132252300725737e+01,-1.973840288865901e-01,0.000000000000000e+00,1.951538038981959e+00,8.974727665346838e-01,-4.194349417024920e-03,0.000000000000000e+00,1.347723981920641e+00,5.119773362233836e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.534068585196251e-01,1.084836932420563e+00,68,10234,1.131835406933728e+01,-2.018749123283097e-01,0.000000000000000e+00,1.951494306570825e+00,8.975109984273134e-01,-4.281403570135050e-03,0.000000000000000e+00,1.347709384996873e+00,5.119757284574405e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.534387669757802e-01,1.084704152095725e+00,71,10239,1.131418513141719e+01,-2.063657957700294e-01,0.000000000000000e+00,1.951450574159692e+00,8.975492303199429e-01,-4.368457723245180e-03,0.000000000000000e+00,1.347694788073104e+00,5.119741206914972e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.534706754319357e-01,1.084571371770897e+00,73,10244,1.131001619349724e+01,-2.108566792117492e-01,0.000000000000000e+00,1.951406841748558e+00,8.975874622125728e-01,-4.455511876355326e-03,0.000000000000000e+00,1.347680191149336e+00,5.119725129255539e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.535025838583740e-01,1.084438591569709e+00,76,10249,1.130584725945965e+01,-2.153475584710084e-01,0.000000000000000e+00,1.951363109378154e+00,8.976256940695961e-01,-4.542565948389958e-03,0.000000000000000e+00,1.347665594239162e+00,5.119709051611079e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
6.535344923145292e-01,1.084305811244882e+00,78,10254,1.130167832153969e+01,-2.198384419127281e-01,0.000000000000000e+00,1.951319376967021e+00,8.976639259622259e-01,-4.629620101500103e-03,0.000000000000000e+00,1.347650997315393e+00,5.119692973951645e+00,1,2.499999944120646e-03,5.200999975204468e-01,2.499999944120646e-03,5.000000000000000e-01
6.535664007706845e-01,1.084173030920043e+00,81,10259,1.129750938361961e+01,-2.243293253544479e-01,0.000000000000000e+00,1.951275644555887e+00,8.977021578548553e-01,-4.716674254610234e-03,0.000000000000000e+00,1.347636400391625e+00,5.119676896292213e+00,1,2.749999985098839e-03,5.200999975204468e-01,2.749999985098839e-03,5.000000000000000e-01
6.535983092268398e-01,1.084040250595194e+00,83,10264,1.129334044569940e+01,-2.288202087961675e-01,0.000000000000000e+00,1.951231912144754e+00,8.977403897474852e-01,-4.803728407720350e-03,0.000000000000000e+00,1.347621803467856e+00,5.119660818632779e+00,1,3.000000026077032e-03,5.200999975204468e-01,3.000000026077032e-03,5.000000000000000e-01
6.536302176829952e-01,1.083907470270355e+00,86,10269,1.128917150777932e+01,-2.333110922378872e-01,0.000000000000000e+00,1.951188179733621e+00,8.977786216401146e-01,-4.890782560830481e-03,0.000000000000000e+00,1.347607206544088e+00,5.119644740973348e+00,1,3.250000067055225e-03,5.200999975204468e-01,3.250000067055225e-03,5.000000000000000e-01
6.536621261391504e-01,1.083774689945528e+00,88,10274,1.128500256985935e+01,-2.378019756796069e-01,0.000000000000000e+00,1.951144447322487e+00,8.978168535327440e-01,-4.977836713940627e-03,0.000000000000000e+00,1.347592609620319e+00,5.119628663313914e+00,1,3.500000108033419e-03,5.200999975204468e-01,3.500000108033419e-03,5.000000000000000e-01
6.536940345655886e-01,1.083641909744340e+00,91,10279,1.128083363582177e+01,-2.422928549388661e-01,0.000000000000000e+00,1.951100714952082e+00,8.978550853897674e-01,-5.064890785975256e-03,0.000000000000000e+00,1.347578012710145e+00,5.119612585669453e+00,1,3.749999916180968e-03,5.200999975204468e-01,3.749999916180968e-03,5.000000000000000e-01
6.537259430514613e-01,1.083509129295840e+00,93,10284,1.127666469401906e+01,-2.467837425630463e-01,0.000000000000000e+00,1.951056982500220e+00,8.978933173180033e-01,-5.151945020160873e-03,0.000000000000000e+00,1.347563415772782e+00,5.119596507995047e+00,1,4.000000189989805e-03,5.200999975204468e-01,4.000000189989805e-03,5.000000000000000e-01
6.537578515076166e-01,1.083376348971012e+00,96,10289,1.127249575609910e+01,-2.512746260047661e-01,0.000000000000000e+00,1.951013250089087e+00,8.979315492106331e-01,-5.238999173271022e-03,0.000000000000000e+00,1.347548818849014e+00,5.119580430335616e+00,1,4.250000230967999e-03,5.200999975204468e-01,4.250000230967999e-03,5.000000000000000e-01
6.537897599043376e-01,1.083243568893497e+00,98,10294,1.126832682594426e+01,-2.557655010815649e-01,0.000000000000000e+00,1.950969517759412e+00,8.979697810320502e-01,-5.326053164230182e-03,0.000000000000000e+00,1.347534221952434e+00,5.119564352706129e+00,1,4.499999806284904e-03,5.200999975204468e-01,4.499999806284904e-03,5.000000000000000e-01
