"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.091057612528473e-01,2.101617235966353e-02,106,10257,-4.767403066436728e-02,-1.362092471118389e-02,0.000000000000000e+00,1.862135375920120e+00,9.640651068276217e-01,-8.349285986046001e-04,0.000000000000000e+00,1.320270697478341e+00,5.085658645796691e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.091062303443969e-01,2.104508802894998e-02,109,10262,-4.770183327687364e-02,-1.375713647742963e-02,0.000000000000000e+00,1.862131970688781e+00,9.640654605482761e-01,-8.539470233376838e-04,0.000000000000000e+00,1.320270005775335e+00,5.085656596189120e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.091066994359467e-01,2.107400369823626e-02,111,10267,-4.772963588937957e-02,-1.389334824367534e-02,0.000000000000000e+00,1.862128565457441e+00,9.640658142689308e-01,-8.729654480707683e-04,0.000000000000000e+00,1.320269314072329e+00,5.085654546581550e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.091071685274419e-01,2.110291936415658e-02,114,10272,-4.775743849864950e-02,-1.402955999406397e-02,0.000000000000000e+00,1.862125160226498e+00,9.640661679895443e-01,-8.919838705898159e-04,0.000000000000000e+00,1.320268622369403e+00,5.085652496974219e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.091076376190462e-01,2.113183503680936e-02,116,10277,-4.778524111439272e-02,-1.416577177616688e-02,0.000000000000000e+00,1.862121754994762e+00,9.640665217102400e-01,-9.110022975369351e-04,0.000000000000000e+00,1.320267930666317e+00,5.085650447366409e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.091081067104321e-01,2.116075069599713e-02,119,10282,-4.781304371718915e-02,-1.430198349484121e-02,0.000000000000000e+00,1.862118349764612e+00,9.640668754307710e-01,-9.300207156279112e-04,0.000000000000000e+00,1.320267238963552e+00,5.085648397759555e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.091085758020365e-01,2.118966636864972e-02,121,10287,-4.784084633293195e-02,-1.443819527694407e-02,0.000000000000000e+00,1.862114944532876e+00,9.640672291514667e-01,-9.490391425750313e-04,0.000000000000000e+00,1.320266547260465e+00,5.085646348151746e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.091090448936408e-01,2.121858204130240e-02,124,10292,-4.786864894867496e-02,-1.457440705904696e-02,0.000000000000000e+00,1.862111539301140e+00,9.640675828721625e-01,-9.680575695221512e-04,0.000000000000000e+00,1.320265855557378e+00,5.085644298543936e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.091095139852452e-01,2.124749771395509e-02,126,10297,-4.789645156441798e-02,-1.471061884114984e-02,0.000000000000000e+00,1.862108134069404e+00,9.640679365928583e-01,-9.870759964692710e-04,0.000000000000000e+00,1.320265163854292e+00,5.085642248936128e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.091099830764128e-01,2.127641335967796e-02,129,10302,-4.792425415426779e-02,-1.484683049639564e-02,0.000000000000000e+00,1.862104728840840e+00,9.640682903132246e-01,-1.006094405704103e-03,0.000000000000000e+00,1.320264472151849e+00,5.085640199330227e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
7.091104521680172e-01,2.130532903233064e-02,131,10307,-4.795205677001080e-02,-1.498304227849852e-02,0.000000000000000e+00,1.862101323609103e+00,9.640686440339202e-01,-1.025112832651223e-03,0.000000000000000e+00,1.320263780448763e+00,5.085638149722417e+00,1,2.499999944120646e-03,1.050099968910217e+00,2.499999944120646e-03,5.000000000000000e-01
7.091109212596216e-01,2.133424470498350e-02,134,10312,-4.797985938575425e-02,-1.511925406060145e-02,0.000000000000000e+00,1.862097918377368e+00,9.640689977546160e-01,-1.044131259598342e-03,0.000000000000000e+00,1.320263088745676e+00,5.085636100114610e+00,1,2.749999985098839e-03,1.050099968910217e+00,2.749999985098839e-03,5.000000000000000e-01
7.091113903512259e-01,2.136316037763610e-02,136,10317,-4.800766200149706e-02,-1.525546584270431e-02,0.000000000000000e+00,1.862094513145631e+00,9.640693514753119e-01,-1.063149686545462e-03,0.000000000000000e+00,1.320262397042589e+00,5.085634050506799e+00,1,3.000000026077032e-03,1.050099968910217e+00,3.000000026077032e-03,5.000000000000000e-01
7.091118594428304e-01,2.139207605028869e-02,139,10322,-4.803546461723986e-02,-1.539167762480717e-02,0.000000000000000e+00,1.862091107913896e+00,9.640697051960077e-01,-1.082168113492582e-03,0.000000000000000e+00,1.320261705339503e+00,5.085632000898991e+00,1,3.250000067055225e-03,1.050099968910217e+00,3.250000067055225e-03,5.000000000000000e-01
7.091123285344347e-01,2.142099172294137e-02,141,10327,-4.806326723298286e-02,-1.552788940691005e-02,0.000000000000000e+00,1.862087702682160e+00,9.640700589167033e-01,-1.101186540439702e-03,0.000000000000000e+00,1.320261013636416e+00,5.085629951291182e+00,1,3.500000108033419e-03,1.050099968910217e+00,3.500000108033419e-03,5.000000000000000e-01
7.091127976256022e-01,2.144990736866433e-02,144,10332,-4.809106982283290e-02,-1.566410106215587e-02,0.000000000000000e+00,1.862084297453595e+00,9.640704126370697e-01,-1.120204949674534e-03,0.000000000000000e+00,1.320260321933973e+00,5.085627901685282e+00,1,3.749999916180968e-03,1.050099968910217e+00,3.749999916180968e-03,5.000000000000000e-01
7.091132667176434e-01,2.147882306824683e-02,146,10337,-4.811887246446911e-02,-1.580031297111584e-02,0.000000000000000e+00,1.862080892218688e+00,9.640707663580949e-01,-1.139223394333941e-03,0.000000000000000e+00,1.320259630230242e+00,5.085625852075563e+00,1,4.000000189989805e-03,1.050099968910217e+00,4.000000189989805e-03,5.000000000000000e-01
7.091137358092477e-01,2.150773874089942e-02,149,10342,-4.814667508021191e-02,-1.593652475321870e-02,0.000000000000000e+00,1.862077486986952e+00,9.640711200787906e-01,-1.158241821281061e-03,0.000000000000000e+00,1.320258938527156e+00,5.085623802467754e+00,1,4.250000230967999e-03,1.050099968910217e+00,4.250000230967999e-03,5.000000000000000e-01
7.091142048999783e-01,2.153665435969256e-02,151,10347,-4.817447764416875e-02,-1.607273628160743e-02,0.000000000000000e+00,1.862074081761558e+00,9.640714737988275e-01,-1.177260212803605e-03,0.000000000000000e+00,1.320258246825358e+00,5.085621752863762e+00,1,4.499999806284904e-03,1.050099968910217e+00,4.499999806284904e-03,5.000000000000000e-01
7.091146739915829e-01,2.156557003234516e-02,154,10352,-4.820228025991155e-02,-1.620894806371029e-02,0.000000000000000e+00,1.862070676529823e+00,9.640718275195235e-01,-1.196278639750726e-03,0.000000000000000e+00,1.320257555122271e+00,5.085619703255954e+00,1,4.749999847263098e-03,1.050099968910217e+00,4.749999847263098e-03,5.000000000000000e-01
7.091151430831871e-01,2.159448570499784e-02,156,10357,-4.823008287565456e-02,-1.634515984581317e-02,0.000000000000000e+00,1.862067271298087e+00,9.640721812402191e-01,-1.215297066697846e-03,0.000000000000000e+00,1.320256863419184e+00,5.085617653648145e+00,1,4.999999888241291e-03,1.050099968910217e+00,4.999999888241291e-03,5.000000000000000e-01
7.091156121747915e-01,2.162340137765053e-02,159,10362,-4.825788549139757e-02,-1.648137162791605e-02,0.000000000000000e+00,1.862063866066351e+00,9.640725349609149e-01,-1.234315493644965e-03,0.000000000000000e+00,1.320256171716097e+00,5.085615604040336e+00,1,5.249999929219484e-03,1.050099968910217e+00,5.249999929219484e-03,5.000000000000000e-01
7.091160812663958e-01,2.165231705030321e-02,161,10367,-4.828568810714060e-02,-1.661758341001894e-02,0.000000000000000e+00,1.862060460834615e+00,9.640728886816106e-01,-1.253333920592085e-03,0.000000000000000e+00,1.320255480013011e+00,5.085613554432526e+00,1,5.499999970197678e-03,1.050099968910217e+00,5.499999970197678e-03,5.000000000000000e-01
7.091165503580003e-01,2.168123272295598e-02,164,10372,-4.831349072288382e-02,-1.675379519212185e-02,0.000000000000000e+00,1.862057055602879e+00,9.640732424023064e-01,-1.272352347539204e-03,0.000000000000000e+00,1.320254788309924e+00,5.085611504824716e+00,1,5.750000011175871e-03,1.050099968910217e+00,5.750000011175871e-03,5.000000000000000e-01
7.091170194496046e-01,2.171014839560858e-02,166,10377,-4.834129333862662e-02,-1.689000697422470e-02,0.000000000000000e+00,1.862053650371143e+00,9.640735961230023e-01,-1.291370774486324e-03,0.000000000000000e+00,1.320254096606838e+00,5.085609455216908e+00,1,6.000000052154064e-03,1.050099968910217e+00,6.000000052154064e-03,5.000000000000000e-01
7.091174885412090e-01,2.173906406826126e-02,169,10382,-4.836909595436963e-02,-1.702621875632759e-02,0.000000000000000e+00,1.862050245139407e+00,9.640739498436979e-01,-1.310389201433444e-03,0.000000000000000e+00,1.320253404903751e+00,5.085607405609100e+00,1,6.250000093132257e-03,1.050099968910217e+00,6.250000093132257e-03,5.000000000000000e-01
7.091179576328133e-01,2.176797974091403e-02,171,10387,-4.839689857011285e-02,-1.716243053843050e-02,0.000000000000000e+00,1.862046839907671e+00,9.640743035643935e-01,-1.329407628380564e-03,0.000000000000000e+00,1.320252713200664e+00,5.085605356001289e+00,1,6.500000134110451e-03,1.050099968910217e+00,6.500000134110451e-03,5.000000000000000e-01
7.091184267244177e-01,2.179689541356663e-02,174,10392,-4.842470118585566e-02,-1.729864232053335e-02,0.000000000000000e+00,1.862043434675935e+00,9.640746572850895e-01,-1.348426055327684e-03,0.000000000000000e+00,1.320252021497577e+00,5.085603306393482e+00,1,6.750000175088644e-03,1.050099968910217e+00,6.750000175088644e-03,5.000000000000000e-01
7.091188958160221e-01,2.182581108621931e-02,176,10397,-4.845250380159868e-02,-1.743485410263624e-02,0.000000000000000e+00,1.862040029444199e+00,9.640750110057851e-01,-1.367444482274803e-03,0.000000000000000e+00,1.320251329794491e+00,5.085601256785672e+00,1,7.000000216066837e-03,1.050099968910217e+00,7.000000216066837e-03,5.000000000000000e-01
7.091193649067526e-01,2.185472670501236e-02,179,10402,-4.848030636555529e-02,-1.757106563102494e-02,0.000000000000000e+00,1.862036624218806e+00,9.640753647258220e-01,-1.386462873797348e-03,0.000000000000000e+00,1.320250638092692e+00,5.085599207181680e+00,1,7.249999791383743e-03,1.050099968910217e+00,7.249999791383743e-03,5.000000000000000e-01
7.091198339983571e-01,2.188364237766505e-02,181,10407,-4.850810898129830e-02,-1.770727741312782e-02,0.000000000000000e+00,1.862033218987070e+00,9.640757184465178e-01,-1.405481300744468e-03,0.000000000000000e+00,1.320249946389606e+00,5.085597157573871e+00,1,7.499999832361937e-03,1.050099968910217e+00,7.499999832361937e-03,5.000000000000000e-01
7.091203030899614e-01,2.191255805031773e-02,184,10412,-4.853591159704132e-02,-1.784348919523071e-02,0.000000000000000e+00,1.862029813755334e+00,9.640760721672135e-01,-1.424499727691588e-03,0.000000000000000e+00,1.320249254686519e+00,5.085595107966062e+00,1,7.749999873340130e-03,1.050099968910217e+00,7.749999873340130e-03,5.000000000000000e-01
7.091207721824395e-01,2.194147377683004e-02,186,10417,-4.856371426457073e-02,-1.797970123104776e-02,0.000000000000000e+00,1.862026408517255e+00,9.640764258885682e-01,-1.443518190063282e-03,0.000000000000000e+00,1.320248562982144e+00,5.085593058354435e+00,1,8.000000379979610e-03,1.050099968910217e+00,8.000000379979610e-03,5.000000000000000e-01
7.091212412731702e-01,2.197038939562318e-02,189,10422,-4.859151682852756e-02,-1.811591275943650e-02,0.000000000000000e+00,1.862023003291862e+00,9.640767796086049e-01,-1.462536581585827e-03,0.000000000000000e+00,1.320247871280346e+00,5.085591008750443e+00,1,8.249999955296516e-03,1.050099968910217e+00,8.249999955296516e-03,5.000000000000000e-01
7.091217103656482e-01,2.199930512213549e-02,191,10427,-4.861931949605698e-02,-1.825212479525357e-02,0.000000000000000e+00,1.862019598053783e+00,9.640771333299596e-01,-1.481555043957521e-03,0.000000000000000e+00,1.320247179575970e+00,5.085588959138818e+00,1,8.500000461935997e-03,1.050099968910217e+00,8.500000461935997e-03,5.000000000000000e-01
7.091221794563790e-01,2.202822074092846e-02,194,10432,-4.864712206001338e-02,-1.838833632364224e-02,0.000000000000000e+00,1.862016192828390e+00,9.640774870499967e-01,-1.500573435480067e-03,0.000000000000000e+00,1.320246487874173e+00,5.085586909534825e+00,1,8.750000037252903e-03,1.050099968910217e+00,8.750000037252903e-03,5.000000000000000e-01
7.091226485471095e-01,2.205713635972151e-02,196,10437,-4.867492462397000e-02,-1.852454785203095e-02,0.000000000000000e+00,1.862012787602997e+00,9.640778407700334e-01,-1.519591827002612e-03,0.000000000000000e+00,1.320245796172374e+00,5.085584859930834e+00,1,8.999999612569809e-03,1.050099968910217e+00,8.999999612569809e-03,5.000000000000000e-01
7.091231176395876e-01,2.208605208623383e-02,199,10442,-4.870272729149941e-02,-1.866075988784800e-02,0.000000000000000e+00,1.862009382364918e+00,9.640781944913882e-01,-1.538610289374306e-03,0.000000000000000e+00,1.320245104467999e+00,5.085582810319208e+00,1,9.250000119209290e-03,1.050099968910217e+00,9.250000119209290e-03,5.000000000000000e-01
7.091235867303183e-01,2.211496770502688e-02,201,10447,-4.873052985545603e-02,-1.879697141623672e-02,0.000000000000000e+00,1.862005977139525e+00,9.640785482114251e-01,-1.557628680896851e-03,0.000000000000000e+00,1.320244412766201e+00,5.085580760715216e+00,1,9.499999694526196e-03,1.050099968910217e+00,9.499999694526196e-03,5.000000000000000e-01
7.091240558227963e-01,2.214388343153928e-02,204,10452,-4.875833252298566e-02,-1.893318345205381e-02,0.000000000000000e+00,1.862002571901446e+00,9.640789019327796e-01,-1.576647143268545e-03,0.000000000000000e+00,1.320243721061825e+00,5.085578711103588e+00,1,9.750000201165676e-03,1.050099968910217e+00,9.750000201165676e-03,5.000000000000000e-01
