"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.188203774251695e-01,1.905100214743137e-01,421,161022,4.620659909886467e-01,-2.994007531480646e-01,0.000000000000000e+00,1.866400910314807e+00,9.777410273661804e-01,1.725780246205418e-03,0.000000000000000e+00,1.321539767162859e+00,5.103379438231593e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.188174525673795e-01,1.916293567060265e-01,461,161102,4.612218125749052e-01,-3.073373312177394e-01,0.000000000000000e+00,1.866326060122965e+00,9.777269321185889e-01,1.945113746228763e-03,0.000000000000000e+00,1.321514798593925e+00,5.103279129120487e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.188145277095896e-01,1.927486919377424e-01,501,161182,4.603776341611786e-01,-3.152739092874126e-01,0.000000000000000e+00,1.866251209931123e+00,9.777128368709975e-01,2.164447246252128e-03,0.000000000000000e+00,1.321489830024990e+00,5.103178820009383e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.188116028521403e-01,1.938680270391490e-01,541,161262,4.595334558457198e-01,-3.232104864331473e-01,0.000000000000000e+00,1.866176359747994e+00,9.776987416250470e-01,2.383780720741704e-03,0.000000000000000e+00,1.321464861458963e+00,5.103078510909954e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.188086779940098e-01,1.949873624011724e-01,581,161342,4.586892773337176e-01,-3.311470654267591e-01,0.000000000000000e+00,1.866101509547438e+00,9.776846463758148e-01,2.603114246298850e-03,0.000000000000000e+00,1.321439892887122e+00,5.102978201787172e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.188057531372410e-01,1.961066972419634e-01,621,161422,4.578450992148093e-01,-3.390836407246151e-01,0.000000000000000e+00,1.866026659381737e+00,9.776705511331462e-01,2.822447669720871e-03,0.000000000000000e+00,1.321414924326907e+00,5.102877892711100e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.188028282791109e-01,1.972260326039842e-01,661,161502,4.570009207027927e-01,-3.470202197182296e-01,0.000000000000000e+00,1.865951809181181e+00,9.776564558839139e-01,3.041781195277991e-03,0.000000000000000e+00,1.321389955755067e+00,5.102777583588318e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.187999034209803e-01,1.983453679660062e-01,701,161582,4.561567421907833e-01,-3.549567987118427e-01,0.000000000000000e+00,1.865876958980625e+00,9.776423606346815e-01,3.261114720835125e-03,0.000000000000000e+00,1.321364987183225e+00,5.102677274465535e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.187969785628500e-01,1.994647033280293e-01,741,161662,4.553125636787809e-01,-3.628933777054536e-01,0.000000000000000e+00,1.865802108780069e+00,9.776282653854493e-01,3.480448246392278e-03,0.000000000000000e+00,1.321340018611385e+00,5.102576965342752e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.187940537074435e-01,2.005840376475892e-01,781,161742,4.544683859529739e-01,-3.708299493075525e-01,0.000000000000000e+00,1.865727258649223e+00,9.776141701493443e-01,3.699781567679184e-03,0.000000000000000e+00,1.321315050062797e+00,5.102476656313391e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
