"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.423649707786061e-01,5.174646027571764e-01,2.145747416795496e-06,2.286309897187466e+00,1.559715419071376e-01,-6.661338147750924e-16,1.936317454161620e+00,8.854893260630274e-01,-1.780487866661228e-03,0.000000000000000e+00,1.357303490946318e+00,0.000000000000000e+00,5.142609939876863e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.425112750059726e-01,5.147857339290006e-01,2.145747416795494e-06,2.266687642313303e+00,1.581067719384689e-01,-6.515621540901273e-16,1.936356447048948e+00,8.856526764200762e-01,-2.102156209556606e-03,0.000000000000000e+00,1.357191262377438e+00,0.000000000000000e+00,5.142363395201541e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.426575792333393e-01,5.121068651008260e-01,2.145747416795508e-06,2.247065387439148e+00,1.602420019697898e-01,-6.369904934051612e-16,1.936395439936278e+00,8.858160267771252e-01,-2.423824552451969e-03,0.000000000000000e+00,1.357079033808558e+00,0.000000000000000e+00,5.142116850526218e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.428038834436738e-01,5.094279965845107e-01,2.145747416795491e-06,2.227443134849310e+00,1.623772317525584e-01,-6.224188344165628e-16,1.936434432819067e+00,8.859793771151578e-01,-2.745492857900237e-03,0.000000000000000e+00,1.356966805252744e+00,0.000000000000000e+00,5.141870305879600e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.429501876880723e-01,5.067491274444736e-01,2.145747416795489e-06,2.207820877690816e+00,1.645124620324633e-01,-6.078471720352340e-16,1.936473425710935e+00,8.861427274912230e-01,-3.067161238242733e-03,0.000000000000000e+00,1.356854576670800e+00,0.000000000000000e+00,5.141623761175576e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.430964918643427e-01,5.040702595518820e-01,2.145747416795486e-06,2.188198629669646e+00,1.666476913180744e-01,-5.932755164393633e-16,1.936512418584646e+00,8.863060777912224e-01,-3.388829468796740e-03,0.000000000000000e+00,1.356742348141116e+00,0.000000000000000e+00,5.141377216586358e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.432427961087414e-01,5.013913904118449e-01,2.145747416795484e-06,2.168576372511153e+00,1.687829215979795e-01,-5.787038540580349e-16,1.936551411476514e+00,8.864694281672878e-01,-3.710497849139235e-03,0.000000000000000e+00,1.356630119559171e+00,0.000000000000000e+00,5.141130671882335e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.433891003531401e-01,4.987125212718088e-01,2.145747416795497e-06,2.148954115352666e+00,1.709181518778730e-01,-5.641321916767011e-16,1.936590404368382e+00,8.866327785433533e-01,-4.032166229481736e-03,0.000000000000000e+00,1.356517890977226e+00,0.000000000000000e+00,5.140884127178310e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.435354045975387e-01,4.960336521317709e-01,2.145747416795481e-06,2.129331858194166e+00,1.730533821577897e-01,-5.495605292953787e-16,1.936629397260250e+00,8.867961289194186e-01,-4.353834609824220e-03,0.000000000000000e+00,1.356405662395282e+00,0.000000000000000e+00,5.140637582474288e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.436817087056810e-01,4.933547854866248e-01,2.145747416795479e-06,2.109709619310321e+00,1.751886104491071e-01,-5.349888804849669e-16,1.936668390115804e+00,8.869594791433522e-01,-4.675502690589735e-03,0.000000000000000e+00,1.356293433917858e+00,0.000000000000000e+00,5.140391037999877e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
6.438280129500796e-01,4.906759163465877e-01,2.145747416795477e-06,2.090087362151827e+00,1.773238407290124e-01,-5.204172181036390e-16,1.936707383007672e+00,8.871228295194173e-01,-4.997171070932225e-03,0.000000000000000e+00,1.356181205335914e+00,0.000000000000000e+00,5.140144493295853e+00,1,2.499999944120646e-03,5.200999975204468e-01,2.499999944120646e-03,5.000000000000000e-01
6.439743171944783e-01,4.879970472065507e-01,2.145747416795475e-06,2.070465104993334e+00,1.794590710089177e-01,-5.058455557223117e-16,1.936746375899540e+00,8.872861798954829e-01,-5.318839451274714e-03,0.000000000000000e+00,1.356068976753969e+00,0.000000000000000e+00,5.139897948591830e+00,1,2.749999985098839e-03,5.200999975204468e-01,2.749999985098839e-03,5.000000000000000e-01
6.441206214388768e-01,4.853181780665136e-01,2.145747416795473e-06,2.050842847834841e+00,1.815943012888230e-01,-4.912738933409844e-16,1.936785368791409e+00,8.874495302715482e-01,-5.640507831617202e-03,0.000000000000000e+00,1.355956748172024e+00,0.000000000000000e+00,5.139651403887807e+00,1,3.000000026077032e-03,5.200999975204468e-01,3.000000026077032e-03,5.000000000000000e-01
6.442669256832755e-01,4.826393089264766e-01,2.145747416795471e-06,2.031220590676347e+00,1.837295315687283e-01,-4.767022309596573e-16,1.936824361683276e+00,8.876128806476136e-01,-5.962176211959688e-03,0.000000000000000e+00,1.355844519590080e+00,0.000000000000000e+00,5.139404859183783e+00,1,3.250000067055225e-03,5.200999975204468e-01,3.250000067055225e-03,5.000000000000000e-01
6.444132299276741e-01,4.799604397864397e-01,2.145747416795469e-06,2.011598333517854e+00,1.858647618486338e-01,-4.621305685783304e-16,1.936863354575145e+00,8.877762310236790e-01,-6.283844592302175e-03,0.000000000000000e+00,1.355732291008136e+00,0.000000000000000e+00,5.139158314479760e+00,1,3.500000108033419e-03,5.200999975204468e-01,3.500000108033419e-03,5.000000000000000e-01
6.445595340358163e-01,4.772815731412934e-01,2.145747416795467e-06,1.991976094634009e+00,1.879999901399514e-01,-4.475589197679197e-16,1.936902347430698e+00,8.879395812476125e-01,-6.605512673067682e-03,0.000000000000000e+00,1.355620062530712e+00,0.000000000000000e+00,5.138911770005349e+00,1,3.749999916180968e-03,5.200999975204468e-01,3.749999916180968e-03,5.000000000000000e-01
6.447058384164714e-01,4.746027015063656e-01,2.145747416795465e-06,1.972353819200868e+00,1.901352224084448e-01,-4.329872438156773e-16,1.936941340358881e+00,8.881029317758099e-01,-6.927181352987141e-03,0.000000000000000e+00,1.355507833844246e+00,0.000000000000000e+00,5.138665225071712e+00,1,4.000000189989805e-03,5.200999975204468e-01,4.000000189989805e-03,5.000000000000000e-01
6.449666156331791e-01,5.572682541274321e-01,2.173043711354833e-06,1.763253314222052e+00,1.906132912901314e+00,-8.604264944327459e-17,1.937552115929150e+00,8.884082294440262e-01,-9.699562872824509e-03,0.000000000000000e+00,1.355425417416278e+00,0.000000000000000e+00,5.138671854638917e+00,1,4.250000230967999e-03,5.200999975204468e-01,4.250000230967999e-03,5.000000000000000e-01
6.450592432274457e-01,5.472779562085071e-01,2.200339934326898e-06,1.661273019890548e+00,1.881620425770340e+00,-1.831869990754261e-16,1.938026235570106e+00,8.884901056549857e-01,-1.003038378281202e-02,0.000000000000000e+00,1.355299840923146e+00,0.000000000000000e+00,5.138309115653306e+00,1,4.499999806284904e-03,5.200999975204468e-01,4.499999806284904e-03,5.000000000000000e-01
6.451518709942446e-01,5.372876396811792e-01,2.227636208142192e-06,1.559292535605605e+00,1.857107892981349e+00,-2.803315296533728e-16,1.938500356094180e+00,8.885719820184516e-01,-1.036120530900246e-02,0.000000000000000e+00,1.355174264196108e+00,0.000000000000000e+00,5.137946375992041e+00,1,4.749999847263098e-03,5.200999975204468e-01,4.749999847263098e-03,5.000000000000000e-01
6.452444987610441e-01,5.272973231538384e-01,2.254932481957524e-06,1.457312051320683e+00,1.832595360192188e+00,-3.774760602312712e-16,1.938974476618255e+00,8.886538583819176e-01,-1.069202683519302e-02,0.000000000000000e+00,1.355048687469071e+00,0.000000000000000e+00,5.137583636330775e+00,1,4.999999888241291e-03,5.200999975204468e-01,4.999999888241291e-03,5.000000000000000e-01
6.453371265278431e-01,5.173070066265077e-01,2.282228755772830e-06,1.355331567035745e+00,1.808082827403156e+00,-4.746205908092059e-16,1.939448597142329e+00,8.887357347453835e-01,-1.102284836138348e-02,0.000000000000000e+00,1.354923110742034e+00,0.000000000000000e+00,5.137220896669510e+00,1,5.249999929219484e-03,5.200999975204468e-01,5.249999929219484e-03,5.000000000000000e-01
6.454297542946421e-01,5.073166900991734e-01,2.309525029588144e-06,1.253351082750811e+00,1.783570294614080e+00,-5.717651213871292e-16,1.939922717666403e+00,8.888176111088495e-01,-1.135366988757398e-02,0.000000000000000e+00,1.354797534014997e+00,0.000000000000000e+00,5.136858157008244e+00,1,5.499999970197678e-03,5.200999975204468e-01,5.499999970197678e-03,5.000000000000000e-01
6.455223820614414e-01,4.973263735718389e-01,2.336821303403457e-06,1.151370598465879e+00,1.759057761825004e+00,-6.689096519650519e-16,1.940396838190478e+00,8.888994874723155e-01,-1.168449141376448e-02,0.000000000000000e+00,1.354671957287960e+00,0.000000000000000e+00,5.136495417346980e+00,1,5.750000011175871e-03,5.200999975204468e-01,5.750000011175871e-03,5.000000000000000e-01
6.456150098282405e-01,4.873360570445044e-01,2.364117577218769e-06,1.049390114180946e+00,1.734545229035929e+00,-7.660541825429744e-16,1.940870958714552e+00,8.889813638357812e-01,-1.201531293995498e-02,0.000000000000000e+00,1.354546380560923e+00,0.000000000000000e+00,5.136132677685715e+00,1,6.000000052154064e-03,5.200999975204468e-01,6.000000052154064e-03,5.000000000000000e-01
6.457076375950398e-01,4.773457405171647e-01,2.391413851034081e-06,9.474096298960187e-01,1.710032696246810e+00,-8.631987131208851e-16,1.941345079238627e+00,8.890632401992474e-01,-1.234613446614553e-02,0.000000000000000e+00,1.354420803833885e+00,0.000000000000000e+00,5.135769938024448e+00,1,6.250000093132257e-03,5.200999975204468e-01,6.250000093132257e-03,5.000000000000000e-01
6.458002653618389e-01,4.673554239898297e-01,2.418710124849390e-06,8.454291456110862e-01,1.685520163457735e+00,-9.603432436988078e-16,1.941819199762701e+00,8.891451165627133e-01,-1.267695599233604e-02,0.000000000000000e+00,1.354295227106848e+00,0.000000000000000e+00,5.135407198363183e+00,1,6.500000134110451e-03,5.200999975204468e-01,6.500000134110451e-03,5.000000000000000e-01
6.458928931286381e-01,4.573651074624944e-01,2.446006398664699e-06,7.434486613261525e-01,1.661007630668659e+00,-1.057487774276731e-15,1.942293320286775e+00,8.892269929261795e-01,-1.300777751852655e-02,0.000000000000000e+00,1.354169650379811e+00,0.000000000000000e+00,5.135044458701918e+00,1,6.750000175088644e-03,5.200999975204468e-01,6.750000175088644e-03,5.000000000000000e-01
6.459855208954371e-01,4.473747909351651e-01,2.473302672480012e-06,6.414681770412156e-01,1.636495097879626e+00,-1.154632304854665e-15,1.942767440810850e+00,8.893088692896451e-01,-1.333859904471700e-02,0.000000000000000e+00,1.354044073652774e+00,0.000000000000000e+00,5.134681719040652e+00,1,7.000000216066837e-03,5.200999975204468e-01,7.000000216066837e-03,5.000000000000000e-01
6.460781484897038e-01,4.373844930162352e-01,2.500598895452051e-06,5.394878827097112e-01,1.611982610748651e+00,-1.251776654486817e-15,1.943241560451806e+00,8.893907455006047e-01,-1.366941995470456e-02,0.000000000000000e+00,1.353918497159642e+00,0.000000000000000e+00,5.134318980055042e+00,1,7.249999791383743e-03,5.200999975204468e-01,7.249999791383743e-03,5.000000000000000e-01
6.461707762565030e-01,4.273941764888996e-01,2.527895169267358e-06,4.375073984247784e-01,1.587470077959575e+00,-1.348921185064740e-15,1.943715680975881e+00,8.894726218640707e-01,-1.400024148089507e-02,0.000000000000000e+00,1.353792920432605e+00,0.000000000000000e+00,5.133956240393777e+00,1,7.499999832361937e-03,5.200999975204468e-01,7.499999832361937e-03,5.000000000000000e-01
6.462634040233021e-01,4.174038599615639e-01,2.555191443082664e-06,3.355269141398459e-01,1.562957545170499e+00,-1.446065715642663e-15,1.944189801499955e+00,8.895544982275366e-01,-1.433106300708558e-02,0.000000000000000e+00,1.353667343705568e+00,0.000000000000000e+00,5.133593500732513e+00,1,7.749999873340130e-03,5.200999975204468e-01,7.749999873340130e-03,5.000000000000000e-01
6.463560319626338e-01,4.074135248258165e-01,2.582487767741233e-06,2.335462399014900e-01,1.538444966723281e+00,-1.543210427166344e-15,1.944663922907147e+00,8.896363747435092e-01,-1.466188514947911e-02,0.000000000000000e+00,1.353541766744626e+00,0.000000000000000e+00,5.133230760395591e+00,1,8.000000379979610e-03,5.200999975204468e-01,8.000000379979610e-03,5.000000000000000e-01
6.478496364122280e-01,5.299932784382092e-01,2.588497004886233e-06,-3.150895197639171e-02,2.364000428422389e+00,-2.012229373824605e-17,1.943911660432453e+00,8.913892786318005e-01,-1.592841463667160e-02,0.000000000000000e+00,1.352687269029414e+00,0.000000000000000e+00,5.131820517890120e+00,1,8.249999955296516e-03,5.200999975204468e-01,8.249999955296516e-03,5.000000000000000e-01
6.477971135973146e-01,5.349167692397923e-01,2.594506296772030e-06,-1.513776686489703e-01,2.366495670445970e+00,-1.804067296462223e-17,1.944591547303620e+00,8.912881681351372e-01,-1.605987650510995e-02,0.000000000000000e+00,1.352607334953432e+00,0.000000000000000e+00,5.131452929163778e+00,1,8.500000461935997e-03,5.200999975204468e-01,8.500000461935997e-03,5.000000000000000e-01
6.477445909780634e-01,5.398402416999798e-01,2.600515566271516e-06,-2.712459387766859e-01,2.368990903174069e+00,-1.595905994562470e-17,1.945271431642017e+00,8.911870580151389e-01,-1.619133788381568e-02,0.000000000000000e+00,1.352527401175226e+00,0.000000000000000e+00,5.131085341806807e+00,1,8.750000037252903e-03,5.200999975204468e-01,8.750000037252903e-03,5.000000000000000e-01
6.476920683588124e-01,5.447637141601676e-01,2.606524835771003e-06,-3.911142089044014e-01,2.371486135902167e+00,-1.387744692662756e-17,1.945951315980414e+00,8.910859478951408e-01,-1.632279926252141e-02,0.000000000000000e+00,1.352447467397020e+00,0.000000000000000e+00,5.130717754449837e+00,1,8.999999612569809e-03,5.200999975204468e-01,8.999999612569809e-03,5.000000000000000e-01
6.476395455438988e-01,5.496872049617573e-01,2.612534127656820e-06,-5.109829255769843e-01,2.373981377925794e+00,-1.179582615299165e-17,1.946631202851582e+00,8.909848373984774e-01,-1.645426113095967e-02,0.000000000000000e+00,1.352367533321037e+00,0.000000000000000e+00,5.130350165723494e+00,1,9.250000119209290e-03,5.200999975204468e-01,9.250000119209290e-03,5.000000000000000e-01
6.475870229246479e-01,5.546106774219447e-01,2.618543397156308e-06,-6.308511957047002e-01,2.376476610653893e+00,-9.714213133997353e-18,1.947311087189979e+00,8.908837272784795e-01,-1.658572250966539e-02,0.000000000000000e+00,1.352287599542832e+00,0.000000000000000e+00,5.129982578366525e+00,1,9.499999694526196e-03,5.200999975204468e-01,9.499999694526196e-03,5.000000000000000e-01
6.475345001097342e-01,5.595341682235273e-01,2.624552689042108e-06,-7.507199123772792e-01,2.378971852677473e+00,-7.632592360377353e-18,1.947990974061146e+00,8.907826167818160e-01,-1.671718437810374e-02,0.000000000000000e+00,1.352207665466849e+00,0.000000000000000e+00,5.129614989640181e+00,1,9.750000201165676e-03,5.200999975204468e-01,9.750000201165676e-03,5.000000000000000e-01
6.474819774904832e-01,5.644576406837147e-01,2.630561958541596e-06,-8.705881825049943e-01,2.381467085405572e+00,-5.550979341383594e-18,1.948670858399543e+00,8.906815066618180e-01,-1.684864575680946e-02,0.000000000000000e+00,1.352127731688644e+00,0.000000000000000e+00,5.129247402283211e+00,1,9.999999776482582e-03,5.200999975204468e-01,9.999999776482582e-03,5.000000000000000e-01
6.474294546755696e-01,5.693811314852975e-01,2.636571250427396e-06,-9.904568991775733e-01,2.383962327429152e+00,-3.469358567764129e-18,1.949350745270710e+00,8.905803961651546e-01,-1.698010762524781e-02,0.000000000000000e+00,1.352047797612661e+00,0.000000000000000e+00,5.128879813556868e+00,1,1.025000028312206e-02,5.200999975204468e-01,1.025000028312206e-02,5.000000000000000e-01
