"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.188106063879970e-01,2.554911619994383e-02,1.528215902052937e-07,5.912420332414486e-02,-1.303895126448544e-02,-1.109877858697405e-17,1.858972315365922e+00,9.769100435165305e-01,4.206829288933653e-04,0.000000000000000e+00,1.319326363401126e+00,0.000000000000000e+00,5.094819013345269e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.188089479033379e-01,2.643606694693429e-02,1.580833314218896e-07,5.875949934218838e-02,-1.720159047494873e-02,3.122826050856142e-17,1.858969055627951e+00,9.769082886684960e-01,5.701271334676013e-04,0.000000000000000e+00,1.319328380937519e+00,0.000000000000000e+00,5.094824602535158e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.188072894186790e-01,2.732301769392475e-02,1.633450726384854e-07,5.839479536023190e-02,-2.136422968541201e-02,7.355529960410009e-17,1.858965795889980e+00,9.769065338204614e-01,7.195713380418357e-04,0.000000000000000e+00,1.319330398473911e+00,0.000000000000000e+00,5.094830191725046e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.188056309342131e-01,2.820996833766039e-02,1.686068132425374e-07,5.803009142073230e-02,-2.552686841127972e-02,1.158823337721658e-16,1.858962536152388e+00,9.769047789726314e-01,8.690155252184813e-04,0.000000000000000e+00,1.319332416010069e+00,0.000000000000000e+00,5.094835780914284e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.188039724493611e-01,2.909691918790533e-02,1.738685550716838e-07,5.766538739631842e-02,-2.968950810633735e-02,1.582093777952597e-16,1.858959276414038e+00,9.769030241243926e-01,1.018459747190317e-03,0.000000000000000e+00,1.319334433546696e+00,0.000000000000000e+00,5.094841370104824e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.188023139652814e-01,2.998386962513184e-02,1.791302944506379e-07,5.730068354173333e-02,-3.385214586301574e-02,2.005364021082537e-16,1.858956016677205e+00,9.769012692769710e-01,1.167903899571767e-03,0.000000000000000e+00,1.319336451082384e+00,0.000000000000000e+00,5.094846959292759e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.188006554804294e-01,3.087082047537677e-02,1.843920362797844e-07,5.693597951731946e-02,-3.801478555807337e-02,2.428634461313441e-16,1.858952756938855e+00,9.768995144287325e-01,1.317348121543605e-03,0.000000000000000e+00,1.319338468619012e+00,0.000000000000000e+00,5.094852548483299e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.187989969955775e-01,3.175777132562179e-02,1.896537781089292e-07,5.657127549290573e-02,-4.217742525313131e-02,2.851904901544173e-16,1.858949497200505e+00,9.768977595804935e-01,1.466792343515438e-03,0.000000000000000e+00,1.319340486155639e+00,0.000000000000000e+00,5.094858137673838e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.187973385107254e-01,3.264472217586682e-02,1.949155199380740e-07,5.620657146849199e-02,-4.634006494818925e-02,3.275175341774903e-16,1.858946237462154e+00,9.768960047322548e-01,1.616236565487271e-03,0.000000000000000e+00,1.319342503692266e+00,0.000000000000000e+00,5.094863726864378e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.187956800274178e-01,3.353167220007473e-02,2.001772568668389e-07,5.584186778373541e-02,-5.050270076648780e-02,3.698445387804272e-16,1.858942977726840e+00,9.768942498856503e-01,1.765680648278341e-03,0.000000000000000e+00,1.319344521227015e+00,0.000000000000000e+00,5.094869316049711e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
