"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.245421410252794e-01,1.348750978409587e+00,2.916590609945036e+00,-2.159374946784595e+01,5.829103056173686e-01,-3.277379690064835e-15,1.987229544386892e+00,8.631877784884727e-01,1.488835099233665e-03,0.000000000000000e+00,1.364463478987062e+00,0.000000000000000e+00,5.148173938798840e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.245106618833282e-01,1.348524083796765e+00,2.916590609945035e+00,-2.158159991619235e+01,5.821081999788787e-01,-3.220591742494404e-15,1.987375271970218e+00,8.631440260652223e-01,1.252863366790658e-03,0.000000000000000e+00,1.364464109805953e+00,0.000000000000000e+00,5.148138764893784e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.244791827413770e-01,1.348297189183943e+00,2.916590609945034e+00,-2.156945036453874e+01,5.813060943403888e-01,-3.163803794923974e-15,1.987520999553544e+00,8.631002736419719e-01,1.016891634347651e-03,0.000000000000000e+00,1.364464740624844e+00,0.000000000000000e+00,5.148103590988730e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.244477036030904e-01,1.348070294597534e+00,2.916590609945033e+00,-2.155730081429953e+01,5.805039887952762e-01,-3.107015853964531e-15,1.987666727119905e+00,8.630565212238153e-01,7.809199293753685e-04,0.000000000000000e+00,1.364465371443661e+00,0.000000000000000e+00,5.148068417087768e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.244162244574746e-01,1.347843399958299e+00,2.916590609945032e+00,-2.154515126123153e+01,5.797018830634091e-01,-3.050227899783115e-15,1.987812454720196e+00,8.630127687954714e-01,5.449481694616378e-04,0.000000000000000e+00,1.364466002262626e+00,0.000000000000000e+00,5.148033243178617e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.243847453265169e-01,1.347616505424730e+00,2.916590609945080e+00,-2.153300171382142e+01,5.788997777050516e-01,-2.993439972045696e-15,1.987958182252628e+00,8.629690163875010e-01,3.089765194308375e-04,0.000000000000000e+00,1.364466633081296e+00,0.000000000000000e+00,5.147998069285846e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.243532661809014e-01,1.347389610785482e+00,2.916590609945030e+00,-2.152085216075310e+01,5.780976719731841e-01,-2.936652017864229e-15,1.988103909852919e+00,8.629252639591577e-01,7.300475951707217e-05,0.000000000000000e+00,1.364467263900260e+00,0.000000000000000e+00,5.147962895376696e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.243217870352855e-01,1.347162716146246e+00,2.916590609945029e+00,-2.150870260768511e+01,5.772955662413168e-01,-2.879864063682812e-15,1.988249637453209e+00,8.628815115308138e-01,-1.629670003966583e-04,0.000000000000000e+00,1.364467894719225e+00,0.000000000000000e+00,5.147927721467547e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.242903078896698e-01,1.346935821507010e+00,2.916590609945029e+00,-2.149655305461711e+01,5.764934605094495e-01,-2.823076109501396e-15,1.988395365053500e+00,8.628377591024701e-01,-3.989387603103888e-04,0.000000000000000e+00,1.364468525538189e+00,0.000000000000000e+00,5.147892547558397e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.242588287733711e-01,1.346708927079073e+00,2.916590609944977e+00,-2.148440351286396e+01,5.756913555246009e-01,-2.766288208207830e-15,1.988541092518072e+00,8.627940067148742e-01,-6.349103004583596e-04,0.000000000000000e+00,1.364469156356565e+00,0.000000000000000e+00,5.147857373682004e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
6.242273496277548e-01,1.346482032439861e+00,2.916590609945076e+00,-2.147225395979656e+01,5.748892497927345e-01,-2.709500254026500e-15,1.988686820118363e+00,8.627502542865297e-01,-8.708820603720281e-04,0.000000000000000e+00,1.364469787175530e+00,0.000000000000000e+00,5.147822199772854e+00,1,2.499999944120646e-03,5.200999975204468e-01,2.499999944120646e-03,5.000000000000000e-01
6.241958704821394e-01,1.346255137800601e+00,2.916590609944976e+00,-2.146010440672795e+01,5.740871440608664e-01,-2.652712299845001e-15,1.988832547718653e+00,8.627065018581868e-01,-1.106853820285819e-03,0.000000000000000e+00,1.364470417994494e+00,0.000000000000000e+00,5.147787025863702e+00,1,2.749999985098839e-03,5.200999975204468e-01,2.749999985098839e-03,5.000000000000000e-01
