"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.441425208899205e-01,3.704581154422685e-01,5.597587049871511e-07,9.502149061659760e-01,-9.477544248818545e-01,1.571982920904805e-11,1.937280266998211e+00,8.883572850479486e-01,-1.098813501659570e-04,0.000000000000000e+00,1.358574484057774e+00,0.000000000000000e+00,5.149600123956862e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.438467110582400e-01,3.514441462111283e-01,5.597587049871510e-07,9.345954501263470e-01,-6.577922265129108e-01,1.585213257889475e-11,1.937214711195948e+00,8.879704132578430e-01,-4.469489742168655e-04,0.000000000000000e+00,1.358640113470342e+00,0.000000000000000e+00,5.149486763364890e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.435509012265594e-01,3.324301769799713e-01,5.597587049871404e-07,9.189759940866022e-01,-3.678300281439625e-01,1.598443594874114e-11,1.937149155393687e+00,8.875835414677374e-01,-7.840165982677737e-04,0.000000000000000e+00,1.358705742882910e+00,0.000000000000000e+00,5.149373402772920e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.432550914293158e-01,3.134162099623473e-01,5.597587049871405e-07,9.033565398653181e-01,-7.786786353105231e-02,1.611673930318570e-11,1.937083599599056e+00,8.871966697226699e-01,-1.121084183078844e-03,0.000000000000000e+00,1.358771372287838e+00,0.000000000000000e+00,5.149260042194147e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.429592815631986e-01,2.944022385176888e-01,5.597587049871405e-07,8.877370820073459e-01,2.120943685939401e-01,1.624904268843454e-11,1.937018043789162e+00,8.868097978875265e-01,-1.458151846369583e-03,0.000000000000000e+00,1.358837001708046e+00,0.000000000000000e+00,5.149146681588979e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.427809518825619e-01,2.936650243915323e-01,5.597587049871545e-07,8.459818127649508e-01,4.109810957352668e-01,1.631066846383110e-11,1.937123827459810e+00,8.865717644924251e-01,-1.806181391761766e-03,0.000000000000000e+00,1.358863735698153e+00,0.000000000000000e+00,5.149029812737804e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.426884972311082e-01,3.062876770294339e-01,5.597587049871429e-07,7.851218641498672e-01,5.432939927938929e-01,1.632063066627945e-11,1.937354856230110e+00,8.864425282036937e-01,-2.162224088254882e-03,0.000000000000000e+00,1.358862038091555e+00,0.000000000000000e+00,5.148910379349484e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.425960425796547e-01,3.189103296673544e-01,5.597587049871422e-07,7.242619155348959e-01,6.756068898524958e-01,1.633059286872809e-11,1.937585885000410e+00,8.863132919149621e-01,-2.518266784748012e-03,0.000000000000000e+00,1.358860340484958e+00,0.000000000000000e+00,5.148790945961166e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.425035879282013e-01,3.315329823052752e-01,5.597587049871414e-07,6.634019669199253e-01,8.079197869110982e-01,1.634055507117673e-11,1.937816913770710e+00,8.861840556262307e-01,-2.874309481241140e-03,0.000000000000000e+00,1.358858642878360e+00,0.000000000000000e+00,5.148671512572846e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.424111333628529e-01,3.441556231874369e-01,5.597587049871407e-07,6.025420749851895e-01,9.402325607437332e-01,1.635051726434734e-11,1.938047942325847e+00,8.860548194578599e-01,-3.230351846143721e-03,0.000000000000000e+00,1.358856945273343e+00,0.000000000000000e+00,5.148552079295758e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
6.423186787113996e-01,3.567782758253581e-01,5.597587049871400e-07,5.416821263702196e-01,1.072545457802336e+00,1.636047946679599e-11,1.938278971096147e+00,8.859255831691285e-01,-3.586394542636847e-03,0.000000000000000e+00,1.358855247666746e+00,0.000000000000000e+00,5.148432645907439e+00,1,2.499999944120646e-03,5.200999975204468e-01,2.499999944120646e-03,5.000000000000000e-01
