"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.459498020439658e-01,1.784156528166997e-01,1.295773376170122e-07,4.619488002459777e-01,1.180066533937767e-01,2.812484746257411e-11,1.950881548930913e+00,8.885891412804907e-01,2.583329983757732e-05,0.000000000000000e+00,1.351688022072487e+00,0.000000000000000e+00,5.125703465756656e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.460460091487910e-01,2.291549392919772e-01,1.312731498220917e-07,5.464162046029808e-01,-2.278305671938364e-01,2.761428141593462e-11,1.950779467043139e+00,8.887054142701720e-01,-2.375880967235499e-04,0.000000000000000e+00,1.351639451560199e+00,0.000000000000000e+00,5.125636896640251e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.461422162536163e-01,2.798942257672370e-01,1.329689620271768e-07,6.308836089598808e-01,-5.736677877814351e-01,2.710371536929448e-11,1.950677385155366e+00,8.888216872598538e-01,-5.010094932846835e-04,0.000000000000000e+00,1.351590881047911e+00,0.000000000000000e+00,5.125570327523846e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.462562923043252e-01,3.249751917955498e-01,1.346647740348444e-07,7.278407394847365e-01,-8.545709911240986e-01,2.666847435862006e-11,1.950533135722496e+00,8.889577072642989e-01,-7.646354522232272e-04,0.000000000000000e+00,1.351527854359180e+00,0.000000000000000e+00,5.125470799352767e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.464281935412888e-01,3.517454778665219e-01,1.363605864373529e-07,8.652155272251058e-01,-9.253434967162241e-01,2.647698999057304e-11,1.950252429175473e+00,8.891576300262179e-01,-1.028923549537783e-03,0.000000000000000e+00,1.351418046467900e+00,0.000000000000000e+00,5.125264613392238e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.466000946982045e-01,3.785157514716310e-01,1.380563980501820e-07,1.002590250995452e+00,-9.961159693523909e-01,2.628550571169328e-11,1.949971722759164e+00,8.893575526950402e-01,-1.293211523783659e-03,0.000000000000000e+00,1.351308238627754e+00,0.000000000000000e+00,5.125058427527724e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.467719959351678e-01,4.052860375426359e-01,1.397522104526802e-07,1.139965038735951e+00,-1.066888474944621e+00,2.609402134364651e-11,1.949691016212141e+00,8.895574754569590e-01,-1.557499621098280e-03,0.000000000000000e+00,1.351198430736475e+00,0.000000000000000e+00,5.124852241567197e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.469438971721313e-01,4.320563236136254e-01,1.414480228551835e-07,1.277339826476389e+00,-1.137660980536800e+00,2.590253697559966e-11,1.949410309665119e+00,8.897573982188779e-01,-1.821787718412869e-03,0.000000000000000e+00,1.351088622845196e+00,0.000000000000000e+00,5.124646055606672e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.471200098066018e-01,4.349793346963944e-01,1.431438352576888e-07,1.375099147328438e+00,-1.007796533372654e+00,2.604218790115070e-11,1.949168255021857e+00,8.899607311279295e-01,-2.103244062859874e-03,0.000000000000000e+00,1.350972577609505e+00,0.000000000000000e+00,5.124421426247793e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.472974236674037e-01,4.305331470894170e-01,1.448396460808343e-07,1.460616553321318e+00,-8.159321243811728e-01,2.628416488994692e-11,1.948938144671157e+00,8.901651176385597e-01,-2.390005412872288e-03,0.000000000000000e+00,1.350854605040985e+00,0.000000000000000e+00,5.124191097787954e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
