"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.194310367630460e-01,7.831231739579599e-02,2.089196785905430e-07,1.974774965433949e-01,-6.959576326847607e-03,4.440892098500436e-16,1.867668953533813e+00,9.786651478571299e-01,2.500579991578074e-04,0.000000000000000e+00,1.321788286502964e+00,0.000000000000000e+00,5.105151770879155e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.194295977227644e-01,7.899825170021042e-02,2.181161834347559e-07,1.970602073180630e-01,-1.699107158817483e-02,2.414760869768146e-16,1.867667213639648e+00,9.786638005395065e-01,5.064625459661186e-04,0.000000000000000e+00,1.321790837941028e+00,0.000000000000000e+00,5.105159709496168e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.194281586824827e-01,7.968418600462494e-02,2.273126882789629e-07,1.966429180927312e-01,-2.702256684950282e-02,3.886296410354732e-17,1.867665473745484e+00,9.786624532218832e-01,7.628670927744253e-04,0.000000000000000e+00,1.321793389379091e+00,0.000000000000000e+00,5.105167648113182e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.194267196423685e-01,8.037012022918616e-02,2.365091920525618e-07,1.962256289159781e-01,-3.705406094301034e-02,-1.637501351823763e-16,1.867663733851522e+00,9.786611059044166e-01,1.019271609733324e-03,0.000000000000000e+00,1.321795940816858e+00,0.000000000000000e+00,5.105175586729271e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.194252806019192e-01,8.105605461345390e-02,2.457056979673858e-07,1.958083396420673e-01,-4.708555737215762e-02,-3.663632816428796e-16,1.867661993957155e+00,9.786597585866363e-01,1.275676186391051e-03,0.000000000000000e+00,1.321798492255219e+00,0.000000000000000e+00,5.105183525347207e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.194238415621401e-01,8.174198867830867e-02,2.549021995997507e-07,1.953910505624721e-01,-5.711704913002659e-02,-5.689763337543935e-16,1.867660254063598e+00,9.786584112694834e-01,1.532080643651102e-03,0.000000000000000e+00,1.321801043692392e+00,0.000000000000000e+00,5.105191463961447e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.194224025216909e-01,8.242792306257636e-02,2.640987055145777e-07,1.949737612885613e-01,-6.714854555917345e-02,-7.715894802148066e-16,1.867658514169232e+00,9.786570639517032e-01,1.788485220308839e-03,0.000000000000000e+00,1.321803595130753e+00,0.000000000000000e+00,5.105199402579385e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.194209634812416e-01,8.311385744684410e-02,2.732952114294016e-07,1.945564720146506e-01,-7.718004198832074e-02,-9.742026266753132e-16,1.867656774274865e+00,9.786557166339227e-01,2.044889796966565e-03,0.000000000000000e+00,1.321806146569113e+00,0.000000000000000e+00,5.105207341197321e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.194195244407924e-01,8.379979183111193e-02,2.824917173442227e-07,1.941391827407399e-01,-8.721153841746848e-02,-1.176815773135969e-15,1.867655034380498e+00,9.786543693161426e-01,2.301294373624276e-03,0.000000000000000e+00,1.321808698007474e+00,0.000000000000000e+00,5.105215279815257e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.194120127973859e-01,2.025974088694996e-01,2.859205061656396e-07,1.931104634439976e-01,-5.623453251174830e-01,-2.270416494102854e-15,1.867371159830410e+00,9.786121153566879e-01,2.953317410237721e-03,0.000000000000000e+00,1.321727670187842e+00,0.000000000000000e+00,5.104892330428631e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
7.194009736855861e-01,1.996068472660556e-01,2.893493003719813e-07,1.929367497887226e-01,-5.509559577241843e-01,-2.131638593277245e-15,1.867247789128200e+00,9.785825803043239e-01,3.237558065161664e-03,0.000000000000000e+00,1.321691438133954e+00,0.000000000000000e+00,5.104737699496465e+00,1,2.499999944120646e-03,1.050099968910217e+00,2.499999944120646e-03,5.000000000000000e-01
7.193899345737863e-01,1.966162856626116e-01,2.927780945783259e-07,1.927630361334476e-01,-5.395665903308855e-01,-1.992860692451712e-15,1.867124418425990e+00,9.785530452519601e-01,3.521798720085630e-03,0.000000000000000e+00,1.321655206080067e+00,0.000000000000000e+00,5.104583068564301e+00,1,2.749999985098839e-03,1.050099968910217e+00,2.749999985098839e-03,5.000000000000000e-01
7.193788954619863e-01,1.936257240591676e-01,2.962068887846674e-07,1.925893224781726e-01,-5.281772229375867e-01,-1.854082791626104e-15,1.867001047723780e+00,9.785235101995959e-01,3.806039375009574e-03,0.000000000000000e+00,1.321618974026179e+00,0.000000000000000e+00,5.104428437632134e+00,1,3.000000026077032e-03,1.050099968910217e+00,3.000000026077032e-03,5.000000000000000e-01
7.193678563501863e-01,1.906351624557235e-01,2.996356829910090e-07,1.924156088228976e-01,-5.167878555442880e-01,-1.715304890800496e-15,1.866877677021570e+00,9.784939751472319e-01,4.090280029933517e-03,0.000000000000000e+00,1.321582741972292e+00,0.000000000000000e+00,5.104273806699968e+00,1,3.250000067055225e-03,1.050099968910217e+00,3.250000067055225e-03,5.000000000000000e-01
7.193568172383864e-01,1.876446008522795e-01,3.030644771973505e-07,1.922418951676227e-01,-5.053984881509894e-01,-1.576526989974889e-15,1.866754306319361e+00,9.784644400948679e-01,4.374520684857460e-03,0.000000000000000e+00,1.321546509918404e+00,0.000000000000000e+00,5.104119175767804e+00,1,3.500000108033419e-03,1.050099968910217e+00,3.500000108033419e-03,5.000000000000000e-01
7.193457781368674e-01,1.846540420340126e-01,3.064932682103793e-07,1.920681816741311e-01,-4.940091313648640e-01,-1.437749218396252e-15,1.866630935732048e+00,9.784349050700105e-01,4.658761075061709e-03,0.000000000000000e+00,1.321510277898260e+00,0.000000000000000e+00,5.103964544979650e+00,1,3.749999916180968e-03,1.050099968910217e+00,3.749999916180968e-03,5.000000000000000e-01
7.193347390147864e-01,1.816634776453915e-01,3.099220656100337e-07,1.918944678570727e-01,-4.826197533643921e-01,-1.298971188323673e-15,1.866507564914941e+00,9.784053699901398e-01,4.943001994705347e-03,0.000000000000000e+00,1.321474045810628e+00,0.000000000000000e+00,5.103809913903472e+00,1,4.000000189989805e-03,1.050099968910217e+00,4.000000189989805e-03,5.000000000000000e-01
7.193252527725209e-01,2.559448357829102e-01,3.127171707460998e-07,1.856529843123145e-01,-7.810277071184721e-01,-2.150994173765082e-16,1.866331193428470e+00,9.783715596016230e-01,5.436517672159492e-03,0.000000000000000e+00,1.321425378901299e+00,0.000000000000000e+00,5.103609336481860e+00,1,4.250000230967999e-03,1.050099968910217e+00,4.250000230967999e-03,5.000000000000000e-01
7.193088904898958e-01,2.558175130743459e-01,3.155122711574561e-07,1.854673750323304e-01,-7.805290651809406e-01,-4.080007716742308e-16,1.866133096435910e+00,9.783266644393415e-01,5.713176826425930e-03,0.000000000000000e+00,1.321369009070810e+00,0.000000000000000e+00,5.103369857888101e+00,1,4.499999806284904e-03,1.050099968910217e+00,4.499999806284904e-03,5.000000000000000e-01
7.192925281767936e-01,2.556901901286240e-01,3.183073767751040e-07,1.852817654066215e-01,-7.800304223146137e-01,-6.009024852792945e-16,1.865934999074366e+00,9.782817691934360e-01,5.989836496011110e-03,0.000000000000000e+00,1.321312639135324e+00,0.000000000000000e+00,5.103130378848276e+00,1,4.749999847263098e-03,1.050099968910217e+00,4.749999847263098e-03,5.000000000000000e-01
7.192761658636911e-01,2.555628671829023e-01,3.211024823927495e-07,1.850961557809125e-01,-7.795317794482873e-01,-7.938041988844006e-16,1.865736901712821e+00,9.782368739475304e-01,6.266496165596255e-03,0.000000000000000e+00,1.321256269199838e+00,0.000000000000000e+00,5.102890899808452e+00,1,4.999999888241291e-03,1.050099968910217e+00,4.999999888241291e-03,5.000000000000000e-01
7.192598035505890e-01,2.554355442371807e-01,3.238975880103950e-07,1.849105461552037e-01,-7.790331365819614e-01,-9.867059124895057e-16,1.865538804351277e+00,9.781919787016251e-01,6.543155835181400e-03,0.000000000000000e+00,1.321199899264352e+00,0.000000000000000e+00,5.102651420768630e+00,1,5.249999929219484e-03,1.050099968910217e+00,5.249999929219484e-03,5.000000000000000e-01
7.192434412374866e-01,2.553082212914590e-01,3.266926936280405e-07,1.847249365294948e-01,-7.785344937156353e-01,-1.179607626094610e-15,1.865340706989732e+00,9.781470834557197e-01,6.819815504766544e-03,0.000000000000000e+00,1.321143529328866e+00,0.000000000000000e+00,5.102411941728805e+00,1,5.499999970197678e-03,1.050099968910217e+00,5.499999970197678e-03,5.000000000000000e-01
7.192270789243844e-01,2.551808983457370e-01,3.294877992456881e-07,1.845393269037858e-01,-7.780358508493084e-01,-1.372509339699686e-15,1.865142609628188e+00,9.781021882098142e-01,7.096475174351731e-03,0.000000000000000e+00,1.321087159393380e+00,0.000000000000000e+00,5.102172462688983e+00,1,5.750000011175871e-03,1.050099968910217e+00,5.750000011175871e-03,5.000000000000000e-01
7.192107166112821e-01,2.550535754000153e-01,3.322829048633336e-07,1.843537172780769e-01,-7.775372079829822e-01,-1.565411053304791e-15,1.864944512266643e+00,9.780572929639086e-01,7.373134843936875e-03,0.000000000000000e+00,1.321030789457894e+00,0.000000000000000e+00,5.101932983649158e+00,1,6.000000052154064e-03,1.050099968910217e+00,6.000000052154064e-03,5.000000000000000e-01
7.191985766417047e-01,3.087184056765927e-01,3.335602618555466e-07,1.765376055381251e-01,-1.020566377524392e+00,-4.399185289089092e-16,1.864715255429853e+00,9.780137784319167e-01,7.818722558816134e-03,0.000000000000000e+00,1.320967874773840e+00,0.000000000000000e+00,5.101673868850896e+00,1,6.250000093132257e-03,1.050099968910217e+00,6.250000093132257e-03,5.000000000000000e-01
