"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.499999999999995e+00,1.187925847361995e-10,1.600824417591697e-13,8.202410117018812e-11,2.609415649997285e-10,-2.646182329961583e-13,9.999999999999822e-01,1.774823934929881e+00,-4.097563360524071e-15,0.000000000000000e+00,1.000000000000003e+00,0.000000000000000e+00,5.075000000000005e+00,1,0.000000000000000e+00,0.000000000000000e+00,4.000000059604645e-01,5.000000000000000e-01
1.500000000000002e+00,8.922917068762977e-11,1.600824417591697e-13,4.477666416995652e-11,1.870571815638498e-10,-1.552619766301274e-13,9.999999999999908e-01,1.774823934929887e+00,-1.410844400024912e-14,0.000000000000000e+00,9.999999999999992e-01,0.000000000000000e+00,5.075000000000003e+00,1,2.500000118743628e-04,2.500000118743628e-04,4.000000059604645e-01,5.000000000000000e-01
1.500000000000010e+00,5.966575663909152e-11,1.600824417591697e-13,7.529227169748580e-12,1.131727981280434e-10,-4.590572026416082e-14,9.999999999999993e-01,1.774823934929893e+00,-2.411932463997857e-14,0.000000000000000e+00,9.999999999999957e-01,0.000000000000000e+00,5.074999999999999e+00,1,5.000000237487257e-04,5.000000237487257e-04,4.000000059604645e-01,5.000000000000000e-01
1.499999999999997e+00,5.306385096514555e-11,1.600824417591697e-13,7.584592026965982e-12,5.117047293564106e-11,-2.751568436678772e-14,1.000000000000001e+00,1.774823934929883e+00,-1.543856426176120e-14,0.000000000000000e+00,1.000000000000001e+00,0.000000000000000e+00,5.075000000000000e+00,1,7.500000065192580e-04,7.500000065192580e-04,4.000000059604645e-01,5.000000000000000e-01
1.499999999999980e+00,5.260784348819519e-11,1.600824417591697e-13,1.762446157294733e-11,-7.651505216086090e-12,-3.347375175222157e-14,1.000000000000001e+00,1.774823934929868e+00,-1.754778552915787e-15,0.000000000000000e+00,1.000000000000009e+00,0.000000000000000e+00,5.075000000000002e+00,1,1.000000047497451e-03,1.000000047497451e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999962e+00,5.215183622360105e-11,1.600824417591697e-13,2.766432644375954e-11,-6.647345597669864e-11,-3.943181636319970e-14,1.000000000000001e+00,1.774823934929854e+00,1.192900078392013e-14,0.000000000000000e+00,1.000000000000016e+00,0.000000000000000e+00,5.075000000000003e+00,1,1.249999972060323e-03,1.249999972060323e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999954e+00,5.418588920741899e-11,1.600824417591697e-13,3.504922044616381e-11,-9.340015151522025e-11,-7.301589818394221e-14,1.000000000000006e+00,1.774823934929848e+00,2.120278983379936e-14,0.000000000000000e+00,1.000000000000020e+00,0.000000000000000e+00,5.075000000000005e+00,1,1.500000013038516e-03,1.500000013038516e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999986e+00,6.552297636084146e-11,1.600824417591697e-13,3.251494638400038e-11,-1.163915601171475e-12,-2.098126370106852e-13,1.000000000000030e+00,1.774823934929875e+00,1.400053332073842e-14,0.000000000000000e+00,1.000000000000007e+00,0.000000000000000e+00,5.075000000000008e+00,1,1.750000054016709e-03,1.750000054016709e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000019e+00,7.686006351426112e-11,1.600824417591697e-13,2.998067232183405e-11,9.107232031288808e-11,-3.466093758374314e-13,1.000000000000053e+00,1.774823934929902e+00,6.798276807675050e-15,0.000000000000000e+00,9.999999999999943e-01,0.000000000000000e+00,5.075000000000010e+00,1,2.000000094994903e-03,2.000000094994903e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000059e+00,1.338543452567326e-10,1.600346892991164e-13,-9.623290076637019e-11,2.809027666983227e-10,-4.020360378064348e-13,1.000000000000002e+00,1.774823934929936e+00,-2.821217460102471e-14,0.000000000000000e+00,9.999999999999777e-01,0.000000000000000e+00,5.075000000000013e+00,1,2.249999903142452e-03,2.249999903142452e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000078e+00,8.268204831638552e-11,1.599869368127350e-13,-2.639924870009111e-11,1.719997297799255e-10,-1.028615934945164e-13,9.999999999999961e-01,1.774823934929950e+00,-4.807069960881527e-14,0.000000000000000e+00,9.999999999999690e-01,0.000000000000000e+00,5.075000000000008e+00,1,2.499999944120646e-03,2.499999944120646e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000062e+00,7.000268365705964e-11,1.599391843263538e-13,5.895991601638746e-12,8.855950291217007e-11,-1.395171407382064e-14,9.999999999999994e-01,1.774823934929936e+00,-3.506312234185006e-14,0.000000000000000e+00,9.999999999999755e-01,0.000000000000000e+00,5.075000000000006e+00,1,2.749999985098839e-03,2.749999985098839e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000036e+00,6.762639061465761e-11,1.598914318399724e-13,2.814364857113098e-11,1.193468708155797e-11,1.867846041923755e-14,1.000000000000005e+00,1.774823934929914e+00,-1.325855857789046e-14,0.000000000000000e+00,9.999999999999859e-01,0.000000000000000e+00,5.075000000000002e+00,1,3.000000026077032e-03,3.000000026077032e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000009e+00,6.525009757225135e-11,1.598436793535911e-13,5.039130554061768e-11,-6.469012874904924e-11,5.130863491228889e-14,1.000000000000011e+00,1.774823934929892e+00,8.546005186068549e-15,0.000000000000000e+00,9.999999999999963e-01,0.000000000000000e+00,5.075000000000000e+00,1,3.250000067055225e-03,3.250000067055225e-03,4.000000059604645e-01,5.000000000000000e-01
