"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.499999999999995e+00,8.912486572057221e-12,2.096413202567499e-14,1.447016047926122e-11,5.808676697812754e-12,3.030891187926952e-14,9.999999999999959e-01,1.774823934929880e+00,3.855613406753547e-15,0.000000000000000e+00,1.000000000000002e+00,0.000000000000000e+00,5.075000000000001e+00,1,0.000000000000000e+00,0.000000000000000e+00,4.000000059604645e-01,5.000000000000000e-01
1.499999999999996e+00,8.046947952665538e-12,2.096413202567498e-14,1.271478477467204e-11,4.622428924277416e-12,3.130309653796205e-14,9.999999999999977e-01,1.774823934929881e+00,2.646101489688093e-15,0.000000000000000e+00,1.000000000000002e+00,0.000000000000000e+00,5.075000000000001e+00,1,2.500000118743628e-04,2.500000118743628e-04,4.000000059604645e-01,5.000000000000000e-01
1.499999999999996e+00,7.181409333274534e-12,2.096413202567498e-14,1.095940907008431e-11,3.436181150742441e-12,3.229728119666034e-14,9.999999999999999e-01,1.774823934929882e+00,1.436589572623358e-15,0.000000000000000e+00,1.000000000000001e+00,0.000000000000000e+00,5.075000000000000e+00,1,5.000000237487257e-04,5.000000237487257e-04,4.000000059604645e-01,5.000000000000000e-01
1.499999999999997e+00,6.315870814645149e-12,2.096413202567498e-14,9.204033569848481e-12,2.249933515304695e-12,3.329146573961747e-14,1.000000000000002e+00,1.774823934929882e+00,2.270777963639909e-16,0.000000000000000e+00,1.000000000000001e+00,0.000000000000000e+00,5.075000000000001e+00,1,7.500000065192580e-04,7.500000065192580e-04,4.000000059604645e-01,5.000000000000000e-01
1.499999999999998e+00,5.450332094491774e-12,2.096413202567498e-14,7.448657660907152e-12,1.063685603672070e-12,3.428565051405041e-14,1.000000000000004e+00,1.774823934929883e+00,-9.824342615067621e-16,0.000000000000000e+00,1.000000000000001e+00,0.000000000000000e+00,5.075000000000000e+00,1,1.000000047497451e-03,1.000000047497451e-03,4.000000059604645e-01,5.000000000000000e-01
1.499999999999999e+00,4.584793777386326e-12,2.096413202567499e-14,5.693282569376598e-12,-1.225617555708385e-13,3.527983482553109e-14,1.000000000000006e+00,1.774823934929884e+00,-2.191945756154619e-15,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,5.075000000000000e+00,1,1.249999972060323e-03,1.249999972060323e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000000e+00,3.719255057233074e-12,2.096413202567498e-14,3.937906660435579e-12,-1.308809667203390e-12,3.627401959996512e-14,1.000000000000007e+00,1.774823934929885e+00,-3.401457814025313e-15,0.000000000000000e+00,1.000000000000000e+00,0.000000000000000e+00,5.075000000000000e+00,1,1.500000013038516e-03,1.500000013038516e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000001e+00,2.853716337079825e-12,2.096413202567498e-14,2.182530751494560e-12,-2.495057578835939e-12,3.726820437439917e-14,1.000000000000009e+00,1.774823934929885e+00,-4.610969871896002e-15,0.000000000000000e+00,9.999999999999996e-01,0.000000000000000e+00,5.075000000000001e+00,1,1.750000054016709e-03,1.750000054016709e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000002e+00,2.671951788740176e-12,2.096413202567499e-14,9.541927935667268e-13,-3.137830964786656e-12,3.331444355300346e-14,1.000000000000009e+00,1.774823934929886e+00,-4.668715420615706e-15,0.000000000000000e+00,9.999999999999989e-01,0.000000000000000e+00,5.075000000000000e+00,1,2.000000094994903e-03,2.000000094994903e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000004e+00,2.892605087892518e-12,2.096413202567498e-14,3.603059181910855e-14,-3.460755817209651e-12,2.644870046779439e-14,1.000000000000008e+00,1.774823934929888e+00,-4.048618400352631e-15,0.000000000000000e+00,9.999999999999983e-01,0.000000000000000e+00,5.075000000000000e+00,1,2.249999903142452e-03,2.249999903142452e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000006e+00,3.113258592544392e-12,2.096413202567498e-14,-8.821324650345753e-13,-3.783680970380061e-12,1.958295098835874e-14,1.000000000000007e+00,1.774823934929889e+00,-3.428520802578309e-15,0.000000000000000e+00,9.999999999999978e-01,0.000000000000000e+00,5.074999999999999e+00,1,2.499999944120646e-03,2.499999944120646e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000007e+00,3.333912097196307e-12,2.096413202567498e-14,-1.800295521888103e-12,-4.106606123550548e-12,1.271720150892307e-14,1.000000000000006e+00,1.774823934929890e+00,-2.808423204804386e-15,0.000000000000000e+00,9.999999999999972e-01,0.000000000000000e+00,5.075000000000000e+00,1,2.749999985098839e-03,2.749999985098839e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000009e+00,3.554565601848201e-12,2.096413202567498e-14,-2.718458578741707e-12,-4.429531276720994e-12,5.851452029487402e-15,1.000000000000004e+00,1.774823934929892e+00,-2.188325607030264e-15,0.000000000000000e+00,9.999999999999963e-01,0.000000000000000e+00,5.074999999999998e+00,1,3.000000026077032e-03,3.000000026077032e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000010e+00,3.775219106500049e-12,2.096413202567498e-14,-3.636621635595289e-12,-4.752456429891318e-12,-1.014297449947995e-15,1.000000000000003e+00,1.774823934929893e+00,-1.568228009256020e-15,0.000000000000000e+00,9.999999999999956e-01,0.000000000000000e+00,5.075000000000000e+00,1,3.250000067055225e-03,3.250000067055225e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000012e+00,3.995872611151990e-12,2.096413202567498e-14,-4.554784692448917e-12,-5.075381583061888e-12,-7.880046929383948e-15,1.000000000000002e+00,1.774823934929894e+00,-9.481304114820194e-16,0.000000000000000e+00,9.999999999999950e-01,0.000000000000000e+00,5.074999999999999e+00,1,3.500000108033419e-03,3.500000108033419e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000014e+00,4.216525910304264e-12,2.096413202567499e-14,-5.472946894196590e-12,-5.398306435484720e-12,-1.474579001459270e-14,1.000000000000000e+00,1.774823934929896e+00,-3.280333912186236e-16,0.000000000000000e+00,9.999999999999943e-01,0.000000000000000e+00,5.075000000000000e+00,1,3.749999916180968e-03,3.749999916180968e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000015e+00,4.437179620455707e-12,2.096413202567499e-14,-6.391110806156006e-12,-5.721231889402577e-12,-2.161154588825473e-14,9.999999999999990e-01,1.774823934929897e+00,2.920647840662720e-16,0.000000000000000e+00,9.999999999999937e-01,0.000000000000000e+00,5.075000000000001e+00,1,4.000000189989805e-03,4.000000189989805e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000017e+00,4.657833125107673e-12,2.096413202567498e-14,-7.309273863009731e-12,-6.044157042573230e-12,-2.847729536769095e-14,9.999999999999977e-01,1.774823934929898e+00,9.121623818403480e-16,0.000000000000000e+00,9.999999999999928e-01,0.000000000000000e+00,5.074999999999998e+00,1,4.250000230967999e-03,4.250000230967999e-03,4.000000059604645e-01,5.000000000000000e-01
1.500000000000019e+00,4.878486218760456e-12,2.096413202567498e-14,-8.227435209651658e-12,-6.367081594248806e-12,-3.534303205867376e-14,9.999999999999966e-01,1.774823934929900e+00,1.532258824592878e-15,0.000000000000000e+00,9.999999999999923e-01,0.000000000000000e+00,5.075000000000000e+00,1,4.499999806284904e-03,4.499999806284904e-03,4.000000059604645e-01,5.000000000000000e-01
