"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.441917258272009e-01,4.894723363321264e-01,0.000000000000000e+00,2.095126007250661e+00,-2.253875495162110e-01,-1.700299360794500e-11,1.957438141501613e+00,8.847777444016779e-01,-4.836684173895068e-06,0.000000000000000e+00,1.347442265555645e+00,-5.598572270830667e-04,0.000000000000000e+00,5.107463853368045e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
6.442061150070364e-01,5.020275980650171e-01,0.000000000000000e+00,2.182887493966439e+00,-2.951000377818232e-01,-1.683257806701443e-11,1.957349880912630e+00,8.847919037372564e-01,-1.100268316885723e-04,0.000000000000000e+00,1.347425266025541e+00,-5.598579570999871e-04,0.000000000000000e+00,5.107416904844208e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
6.442205041868718e-01,5.145828597979305e-01,0.000000000000000e+00,2.270648980682361e+00,-3.648125260474621e-01,-1.666216252608420e-11,1.957261620323647e+00,8.848060630728348e-01,-2.152169792032446e-04,0.000000000000000e+00,1.347408266495438e+00,-5.598586871169964e-04,0.000000000000000e+00,5.107369956320372e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
6.442348933650323e-01,5.271381200691971e-01,0.000000000000000e+00,2.358410457181364e+00,-4.345250061974734e-01,-1.649174700499262e-11,1.957173359744939e+00,8.848202224067649e-01,-3.204071144721736e-04,0.000000000000000e+00,1.347391266967313e+00,-5.598594171338318e-04,0.000000000000000e+00,5.107323007802002e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
6.442687739225913e-01,5.376188475330268e-01,0.000000000000000e+00,2.427113327545051e+00,-5.053093714111587e-01,-1.617177134219861e-11,1.957057939006227e+00,8.848583083527823e-01,-4.287087745310563e-04,0.000000000000000e+00,1.347365686635921e+00,-5.598440276317678e-04,0.000000000000000e+00,5.107267225768863e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
6.443450881367748e-01,5.435832050654771e-01,0.000000000000000e+00,2.454324610152458e+00,-5.784272141749131e-01,-1.552619622180095e-11,1.956883389378437e+00,8.849484836705748e-01,-5.437842714409159e-04,0.000000000000000e+00,1.347321425499553e+00,-5.597935451609877e-04,0.000000000000000e+00,5.107192212794791e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
6.444214023864947e-01,5.495475653753481e-01,0.000000000000000e+00,2.481535905431461e+00,-6.515450909868592e-01,-1.488062080078456e-11,1.956708839669366e+00,8.850386590303582e-01,-6.588598219369664e-04,0.000000000000000e+00,1.347277164342574e+00,-5.597430626668772e-04,0.000000000000000e+00,5.107117199785787e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
6.444977166362146e-01,5.555119256851694e-01,0.000000000000000e+00,2.508747200710088e+00,-7.246629677987921e-01,-1.423504537976746e-11,1.956534289960295e+00,8.851288343901419e-01,-7.739353724330460e-04,0.000000000000000e+00,1.347232903185596e+00,-5.596925801725893e-04,0.000000000000000e+00,5.107042186776782e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
6.445740308859343e-01,5.614762859950406e-01,0.000000000000000e+00,2.535958495989113e+00,-7.977808446107215e-01,-1.358946995875107e-11,1.956359740251223e+00,8.852190097499250e-01,-8.890109229290964e-04,0.000000000000000e+00,1.347188642028617e+00,-5.596420976784789e-04,0.000000000000000e+00,5.106967173767778e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
6.446503450645809e-01,5.674406407501696e-01,0.000000000000000e+00,2.563169765925670e+00,-8.708986533263153e-01,-1.294389513897356e-11,1.956185190704714e+00,8.853091850257261e-01,-1.004086366252707e-03,0.000000000000000e+00,1.347144380912860e+00,-5.595916152313838e-04,0.000000000000000e+00,5.106892160828635e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
6.447788221313360e-01,5.666870881996855e-01,0.000000000000000e+00,2.527737943842225e+00,-9.317746513439157e-01,-1.223628373218472e-11,1.955978943536098e+00,8.854652773183909e-01,-1.131560006010551e-03,0.000000000000000e+00,1.347082918905391e+00,-5.595489981544744e-04,0.000000000000000e+00,5.106815406382649e+00,1,2.499999944120646e-03,5.200999975204468e-01,2.499999944120646e-03,5.000000000000000e-01
6.450033644879255e-01,5.535615380714649e-01,0.000000000000000e+00,2.376939859590577e+00,-9.701054782730848e-01,-1.141442418290642e-11,1.955714320961180e+00,8.857427650728449e-01,-1.281866500779418e-03,0.000000000000000e+00,1.346989779071040e+00,-5.595208663692455e-04,0.000000000000000e+00,5.106735444831332e+00,1,2.749999985098839e-03,5.200999975204468e-01,2.749999985098839e-03,5.000000000000000e-01
6.452279068445150e-01,5.404359879432201e-01,0.000000000000000e+00,2.226141775338701e+00,-1.008436305202285e+00,-1.059256463362775e-11,1.955449698386262e+00,8.860202528272993e-01,-1.432172995548298e-03,0.000000000000000e+00,1.346896639236689e+00,-5.594927345839279e-04,0.000000000000000e+00,5.106655483280017e+00,1,3.000000026077032e-03,5.200999975204468e-01,3.000000026077032e-03,5.000000000000000e-01
6.454524492011047e-01,5.273104378149757e-01,0.000000000000000e+00,2.075343691086825e+00,-1.046767132131485e+00,-9.770705084349070e-12,1.955185075811344e+00,8.862977405817540e-01,-1.582479490317178e-03,0.000000000000000e+00,1.346803499402339e+00,-5.594646027986103e-04,0.000000000000000e+00,5.106575521728702e+00,1,3.250000067055225e-03,5.200999975204468e-01,3.250000067055225e-03,5.000000000000000e-01
6.457139023744771e-01,5.323557425196942e-01,0.000000000000000e+00,2.053500020469638e+00,-1.189640887048201e+00,-8.950344778911251e-12,1.954953807573837e+00,8.866284043850797e-01,-1.729836102444498e-03,0.000000000000000e+00,1.346718363577344e+00,-5.589779927881050e-04,0.000000000000000e+00,5.106571067218468e+00,1,3.500000108033419e-03,5.200999975204468e-01,3.500000108033419e-03,5.000000000000000e-01
6.460437613311372e-01,5.170113150759851e-01,0.000000000000000e+00,1.858398632163585e+00,-1.251720052130929e+00,-8.169577482328602e-12,1.954621926553526e+00,8.870438200345891e-01,-1.922409628651120e-03,0.000000000000000e+00,1.346605820024639e+00,-5.590090606282995e-04,0.000000000000000e+00,5.106546056791975e+00,1,3.749999916180968e-03,5.200999975204468e-01,3.749999916180968e-03,5.000000000000000e-01
6.463736209022077e-01,5.016668590510320e-01,0.000000000000000e+00,1.663296880452602e+00,-1.313799332845204e+00,-7.388808731452417e-12,1.954290044915038e+00,8.874592364578712e-01,-2.114983513554163e-03,0.000000000000000e+00,1.346493276262305e+00,-5.590401285263624e-04,0.000000000000000e+00,5.106521046318898e+00,1,4.000000189989805e-03,5.200999975204468e-01,4.000000189989805e-03,5.000000000000000e-01
6.467034801660729e-01,4.863224173167047e-01,0.000000000000000e+00,1.468195310444253e+00,-1.375878555743632e+00,-6.608040707723474e-12,1.953958163585639e+00,8.878746524942667e-01,-2.307557219108998e-03,0.000000000000000e+00,1.346380732604786e+00,-5.590711963955799e-04,0.000000000000000e+00,5.106496035869114e+00,1,4.250000230967999e-03,5.200999975204468e-01,4.250000230967999e-03,5.000000000000000e-01
6.469501012881334e-01,4.776750505377698e-01,0.000000000000000e+00,1.299852198949871e+00,-1.423450455028297e+00,-6.138208537347957e-12,1.953583065600777e+00,8.881945473298474e-01,-2.504416954991506e-03,0.000000000000000e+00,1.346326087971667e+00,-5.589211826718294e-04,0.000000000000000e+00,5.106589675033145e+00,1,4.499999806284904e-03,5.200999975204468e-01,4.499999806284904e-03,5.000000000000000e-01
6.471951474546006e-01,4.691544209010681e-01,0.000000000000000e+00,1.132015217375895e+00,-1.470747868782441e+00,-5.674260466079135e-12,1.953207148955179e+00,8.885126348710812e-01,-2.701358184921046e-03,0.000000000000000e+00,1.346272539072524e+00,-5.587677413859378e-04,0.000000000000000e+00,5.106685560020994e+00,1,4.749999847263098e-03,5.200999975204468e-01,4.749999847263098e-03,5.000000000000000e-01
6.474401936210681e-01,4.606337912643631e-01,0.000000000000000e+00,9.641782358016858e-01,-1.518045282536687e+00,-5.210312394809290e-12,1.952831232309580e+00,8.888307224123154e-01,-2.898299414850625e-03,0.000000000000000e+00,1.346218990173381e+00,-5.586143000998689e-04,0.000000000000000e+00,5.106781445008840e+00,1,4.999999888241291e-03,5.200999975204468e-01,4.999999888241291e-03,5.000000000000000e-01
6.476852397875350e-01,4.521131616276628e-01,0.000000000000000e+00,7.963412542277424e-01,-1.565342696290831e+00,-4.746364323541040e-12,1.952455315663982e+00,8.891488099535489e-01,-3.095240644780105e-03,0.000000000000000e+00,1.346165441274238e+00,-5.584608588140658e-04,0.000000000000000e+00,5.106877329996689e+00,1,5.249999929219484e-03,5.200999975204468e-01,5.249999929219484e-03,5.000000000000000e-01
6.479302859540024e-01,4.435925319909593e-01,0.000000000000000e+00,6.285042726536103e-01,-1.612640110045051e+00,-4.282416252271735e-12,1.952079399018383e+00,8.894668974947830e-01,-3.292181874709646e-03,0.000000000000000e+00,1.346111892375095e+00,-5.583074175280855e-04,0.000000000000000e+00,5.106973214984538e+00,1,5.499999970197678e-03,5.200999975204468e-01,5.499999970197678e-03,5.000000000000000e-01
6.481720511488845e-01,4.354299901391756e-01,0.000000000000000e+00,4.655454012810417e-01,-1.659880719134695e+00,-3.827732419008686e-12,1.951702181172511e+00,8.897810759569891e-01,-3.490712035195458e-03,0.000000000000000e+00,1.346060182123262e+00,-5.581598514438697e-04,0.000000000000000e+00,5.107072074162776e+00,1,5.750000011175871e-03,5.200999975204468e-01,5.750000011175871e-03,5.000000000000000e-01
6.482404737726668e-01,4.461861910129359e-01,0.000000000000000e+00,5.603102383874748e-01,-1.704120184706382e+00,-3.862503246834263e-12,1.951256217409417e+00,8.898887272391465e-01,-3.773189679137345e-03,0.000000000000000e+00,1.346105612564026e+00,-5.583226881114520e-04,0.000000000000000e+00,5.107328067834874e+00,1,6.000000052154064e-03,5.200999975204468e-01,6.000000052154064e-03,5.000000000000000e-01
6.483088963964493e-01,4.569423918867047e-01,0.000000000000000e+00,6.550750754938969e-01,-1.748359650278130e+00,-3.897274074659888e-12,1.950810253646323e+00,8.899963785213036e-01,-4.055667323079191e-03,0.000000000000000e+00,1.346151043004791e+00,-5.584855247790343e-04,0.000000000000000e+00,5.107584061506972e+00,1,6.250000093132257e-03,5.200999975204468e-01,6.250000093132257e-03,5.000000000000000e-01
6.483773190202318e-01,4.676985927604668e-01,0.000000000000000e+00,7.498399126002961e-01,-1.792599115849837e+00,-3.932044902484911e-12,1.950364289883229e+00,8.901040298034613e-01,-4.338144967021125e-03,0.000000000000000e+00,1.346196473445555e+00,-5.586483614465280e-04,0.000000000000000e+00,5.107840055179070e+00,1,6.500000134110451e-03,5.200999975204468e-01,6.500000134110451e-03,5.000000000000000e-01
6.486460649566227e-01,4.234880258424397e-01,0.000000000000000e+00,8.191355424229205e-01,-1.263480830766768e+00,-3.768216294002050e-12,1.950106412134541e+00,8.904737666694574e-01,-4.693282438450780e-03,0.000000000000000e+00,1.346204615652526e+00,-5.555023628355626e-04,0.000000000000000e+00,5.108199891022833e+00,1,6.750000175088644e-03,5.200999975204468e-01,6.750000175088644e-03,5.000000000000000e-01
6.493595906404949e-01,4.209231397499947e-01,0.000000000000000e+00,9.792812058216953e-01,-6.382302596535070e-01,-3.690439213537508e-12,1.950062133826716e+00,8.914121991186845e-01,-5.125948822356805e-03,0.000000000000000e+00,1.346088598274110e+00,-5.559775984350948e-04,0.000000000000000e+00,5.108633198040427e+00,1,7.000000216066837e-03,5.200999975204468e-01,7.000000216066837e-03,5.000000000000000e-01
6.500731149953223e-01,4.183582584350097e-01,0.000000000000000e+00,1.139426570925972e+00,-1.298085315991165e-02,-3.612662277943373e-12,1.950017855601366e+00,8.923506298199454e-01,-5.558614400359174e-03,0.000000000000000e+00,1.345972581111793e+00,-5.564528331493436e-04,0.000000000000000e+00,5.109066504250922e+00,1,7.249999791383743e-03,5.200999975204468e-01,7.249999791383743e-03,5.000000000000000e-01
6.507866406791945e-01,4.157933723425534e-01,0.000000000000000e+00,1.299572234324742e+00,6.122697179534392e-01,-3.534885197478162e-12,1.949973577293540e+00,8.932890622691725e-01,-5.991280784265359e-03,0.000000000000000e+00,1.345856563733375e+00,-5.569280687487873e-04,0.000000000000000e+00,5.109499811268515e+00,1,7.499999832361937e-03,5.200999975204468e-01,7.499999832361937e-03,5.000000000000000e-01
6.514737994743321e-01,4.152502950357988e-01,0.000000000000000e+00,1.384382938495100e+00,7.257833741804945e-01,-2.834693450128425e-12,1.950094665055305e+00,8.941786111234433e-01,-6.490925465732423e-03,0.000000000000000e+00,1.345707203050705e+00,-5.566227450780980e-04,0.000000000000000e+00,5.109776374824451e+00,1,7.749999873340130e-03,5.200999975204468e-01,7.749999873340130e-03,5.000000000000000e-01
