"Ma","Schlieren","artificial-viscosity","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","primitives_6","shock-sensor","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.190236171585792e-01,2.258877944982477e-01,0.000000000000000e+00,6.823088043902992e-01,1.090063882332780e-02,-4.161668991156004e-14,1.874509195547173e+00,9.800118675573815e-01,8.723351592656469e-05,0.000000000000000e+00,1.326930959209920e+00,2.544272739104644e-29,0.000000000000000e+00,5.124469991424033e+00,1,0.000000000000000e+00,1.050099968910217e+00,0.000000000000000e+00,5.000000000000000e-01
7.190262720238492e-01,2.284216850597342e-01,0.000000000000000e+00,6.843053161781631e-01,6.307265122726997e-02,-6.143390818497476e-14,1.874535985160202e+00,9.800181440535096e-01,6.143489457124010e-04,0.000000000000000e+00,1.326939698712328e+00,1.283186490112327e-29,0.000000000000000e+00,5.124507288774178e+00,1,2.500000118743628e-04,1.050099968910217e+00,2.500000118743628e-04,5.000000000000000e-01
7.190289268891191e-01,2.309555756212157e-01,0.000000000000000e+00,6.863018279660076e-01,1.152446636312174e-01,-8.125112645832987e-14,1.874562774773231e+00,9.800244205496381e-01,1.141464375498238e-03,0.000000000000000e+00,1.326948438214737e+00,2.210024112163981e-31,0.000000000000000e+00,5.124544586124324e+00,1,5.000000237487257e-04,1.050099968910217e+00,5.000000237487257e-04,5.000000000000000e-01
7.190315817540800e-01,2.334894658877088e-01,0.000000000000000e+00,6.882983395214088e-01,1.674166699615412e-01,-1.010683424246420e-13,1.874589564383141e+00,9.800306970450356e-01,1.668579743919758e-03,0.000000000000000e+00,1.326957177716128e+00,-1.238985861059862e-29,0.000000000000000e+00,5.124581883470129e+00,1,7.500000065192580e-04,1.050099968910217e+00,7.500000065192580e-04,5.000000000000000e-01
7.190358507239403e-01,2.371841150154483e-01,0.000000000000000e+00,6.905495791730133e-01,2.194215884170903e-01,-1.123487553704614e-13,1.874636049860628e+00,9.800405334457011e-01,2.217384763087265e-03,0.000000000000000e+00,1.326971087318027e+00,-1.737076329021920e-29,0.000000000000000e+00,5.124641303860859e+00,1,1.000000047497451e-03,1.050099968910217e+00,1.000000047497451e-03,5.000000000000000e-01
7.190436336752345e-01,2.434057895601202e-01,0.000000000000000e+00,6.933553722023721e-01,2.710626977915576e-01,-1.050441181895017e-13,1.874725414163284e+00,9.800581199252870e-01,2.813408682704301e-03,0.000000000000000e+00,1.326996252468952e+00,-5.740873695797959e-30,0.000000000000000e+00,5.124748887148388e+00,1,1.249999972060323e-03,1.050099968910217e+00,1.249999972060323e-03,5.000000000000000e-01
7.190514166301530e-01,2.496274670019933e-01,0.000000000000000e+00,6.961611665383124e-01,3.227038312132998e-01,-9.773947760706850e-14,1.874814778507553e+00,9.800757064130621e-01,3.409432879866713e-03,0.000000000000000e+00,1.327021417631595e+00,5.889021314218123e-30,0.000000000000000e+00,5.124856470486014e+00,1,1.500000013038516e-03,1.050099968910217e+00,1.500000013038516e-03,5.000000000000000e-01
7.190591995850713e-01,2.558491444438598e-01,0.000000000000000e+00,6.989669608742218e-01,3.743449646350424e-01,-9.043483702461649e-14,1.874904142851821e+00,9.800932929008369e-01,4.005457077029095e-03,0.000000000000000e+00,1.327046582794238e+00,1.751891632423855e-29,0.000000000000000e+00,5.124964053823640e+00,1,1.750000054016709e-03,1.050099968910217e+00,1.750000054016709e-03,5.000000000000000e-01
7.190669825399898e-01,2.620708218857310e-01,0.000000000000000e+00,7.017727552101585e-01,4.259860980567778e-01,-8.313019644219455e-14,1.874993507196090e+00,9.801108793886120e-01,4.601481274191513e-03,0.000000000000000e+00,1.327071747956881e+00,2.914881133423459e-29,0.000000000000000e+00,5.125071637161265e+00,1,2.000000094994903e-03,1.050099968910217e+00,2.000000094994903e-03,5.000000000000000e-01
7.190747654876597e-01,2.682924935332117e-01,0.000000000000000e+00,7.045785469329817e-01,4.776271833839698e-01,-7.582556266273567e-14,1.875082871457132e+00,9.801284658600082e-01,5.197504916263213e-03,0.000000000000000e+00,1.327096913096087e+00,4.077869551305638e-29,0.000000000000000e+00,5.125179220398697e+00,1,2.249999903142452e-03,1.050099968910217e+00,2.249999903142452e-03,5.000000000000000e-01
7.190836308198547e-01,2.701395095936343e-01,0.000000000000000e+00,6.992156498825782e-01,5.052502626010344e-01,-7.490361744682797e-14,1.875194048835124e+00,9.801490459709852e-01,5.790084527362731e-03,0.000000000000000e+00,1.327127780405227e+00,1.234841669923357e-29,0.000000000000000e+00,5.125310272495991e+00,1,2.499999944120646e-03,1.050099968910217e+00,2.499999944120646e-03,5.000000000000000e-01
7.190944895046468e-01,2.639299608934569e-01,0.000000000000000e+00,6.788089390543833e-01,4.886406590454115e-01,-8.573631883865698e-14,1.875345398035231e+00,9.801751392673484e-01,6.376320440454679e-03,0.000000000000000e+00,1.327169149032874e+00,-8.985840310619534e-29,0.000000000000000e+00,5.125484545671585e+00,1,2.749999985098839e-03,1.050099968910217e+00,2.749999985098839e-03,5.000000000000000e-01
7.191053481894388e-01,2.577204121932799e-01,0.000000000000000e+00,6.584022282261978e-01,4.720310554897761e-01,-9.656902023050885e-14,1.875496747235337e+00,9.802012325637115e-01,6.962556353546649e-03,0.000000000000000e+00,1.327210517660521e+00,-1.920652229116332e-28,0.000000000000000e+00,5.125658818847178e+00,1,3.000000026077032e-03,1.050099968910217e+00,3.000000026077032e-03,5.000000000000000e-01
7.191162068742309e-01,2.515108634931028e-01,0.000000000000000e+00,6.379955173980123e-01,4.554214519341407e-01,-1.074017216223606e-13,1.875648096435444e+00,9.802273258600744e-01,7.548792266638614e-03,0.000000000000000e+00,1.327251886288168e+00,-2.942720427170708e-28,0.000000000000000e+00,5.125833092022772e+00,1,3.250000067055225e-03,1.050099968910217e+00,3.250000067055225e-03,5.000000000000000e-01
7.191167861297820e-01,2.563978126128064e-01,0.000000000000000e+00,6.048661059584085e-01,5.309076526113239e-01,-1.972159964271169e-14,1.875654264506106e+00,9.802244922262613e-01,8.084564333371741e-03,0.000000000000000e+00,1.327254079992531e+00,4.109282627795711e-28,0.000000000000000e+00,5.125842338236301e+00,1,3.500000108033419e-03,1.050099968910217e+00,3.500000108033419e-03,5.000000000000000e-01
7.191245288467200e-01,2.361616558239840e-01,0.000000000000000e+00,5.694494419009528e-01,4.433758381996331e-01,1.920006629794057e-14,1.875795811925642e+00,9.802452250770561e-01,8.674346196672253e-03,0.000000000000000e+00,1.327295941638693e+00,1.917605943945537e-28,0.000000000000000e+00,5.126014354481018e+00,1,3.749999916180968e-03,1.050099968910217e+00,3.749999916180968e-03,5.000000000000000e-01
7.191322715780799e-01,2.159254613423504e-01,0.000000000000000e+00,5.340327118747682e-01,3.558438607470875e-01,5.812180473590174e-14,1.875937359608831e+00,9.802659579664685e-01,9.264129158527951e-03,0.000000000000000e+00,1.327337803362829e+00,-2.740748222261267e-29,0.000000000000000e+00,5.126186371046141e+00,1,4.000000189989805e-03,1.050099968910217e+00,4.000000189989805e-03,5.000000000000000e-01
7.191400143022286e-01,1.956892857071211e-01,0.000000000000000e+00,4.986160148329482e-01,2.683119648149607e-01,9.704350692520966e-14,1.876078907160193e+00,9.802866908365722e-01,9.853911571106062e-03,0.000000000000000e+00,1.327379665047978e+00,-2.465753547238414e-28,0.000000000000000e+00,5.126358387451059e+00,1,4.250000230967999e-03,1.050099968910217e+00,4.250000230967999e-03,5.000000000000000e-01
