"Ma","Schlieren","cell_ids","cell_node_ids","density-gradient:0","density-gradient:1","density-gradient:2","primitives_1","primitives_2","primitives_3","primitives_4","primitives_5","total-enthalpy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.704170362534868e-01,1.075359165470642e+00,27,2603,1.090717297367794e+01,4.141008344604800e-02,0.000000000000000e+00,1.753635849603853e+00,1.037287918831749e+00,-3.378432013198596e-03,0.000000000000000e+00,1.297169854364941e+00,5.080821198341486e+00,1,0.000000000000000e+00,5.200999975204468e-01,0.000000000000000e+00,5.000000000000000e-01
7.703987918613384e-01,1.075300579869461e+00,28,2604,1.090558108730483e+01,4.110080129287825e-02,0.000000000000000e+00,1.753646202125206e+00,1.037264902305296e+00,-3.455013989597638e-03,0.000000000000000e+00,1.297174729945821e+00,5.080814457981828e+00,1,2.500000118743628e-04,5.200999975204468e-01,2.500000118743628e-04,5.000000000000000e-01
7.703805474691894e-01,1.075241994268278e+00,28,2605,1.090398920093168e+01,4.079151913970780e-02,0.000000000000000e+00,1.753656554646559e+00,1.037241885778842e+00,-3.531595965996676e-03,0.000000000000000e+00,1.297179605526700e+00,5.080807717622170e+00,1,5.000000237487257e-04,5.200999975204468e-01,5.000000237487257e-04,5.000000000000000e-01
7.703623030791641e-01,1.075183408673915e+00,29,2606,1.090239731474385e+01,4.048223702254255e-02,0.000000000000000e+00,1.753666907166706e+00,1.037218869255068e+00,-3.608177933480398e-03,0.000000000000000e+00,1.297184481107012e+00,5.080800977263296e+00,1,7.500000065192580e-04,5.200999975204468e-01,7.500000065192580e-04,5.000000000000000e-01
7.703440586848911e-01,1.075124823065912e+00,30,2608,1.090080542818538e+01,4.017295483336695e-02,0.000000000000000e+00,1.753677259689265e+00,1.037195852725935e+00,-3.684759918794753e-03,0.000000000000000e+00,1.297189356688460e+00,5.080794236902852e+00,1,1.000000047497451e-03,5.200999975204468e-01,1.000000047497451e-03,5.000000000000000e-01
7.703258142991140e-01,1.075066237485190e+00,30,2609,1.089921354236819e+01,3.986367278821205e-02,0.000000000000000e+00,1.753687612207003e+00,1.037172836207520e+00,-3.761341868447845e-03,0.000000000000000e+00,1.297194232267636e+00,5.080787496545548e+00,1,1.249999972060323e-03,5.200999975204468e-01,1.249999972060323e-03,5.000000000000000e-01
7.703075699048411e-01,1.075007651877187e+00,31,2610,1.089762165580972e+01,3.955439059903643e-02,0.000000000000000e+00,1.753697964729561e+00,1.037149819678387e+00,-3.837923853762198e-03,0.000000000000000e+00,1.297199107849084e+00,5.080780756185105e+00,1,1.500000013038516e-03,5.200999975204468e-01,1.500000013038516e-03,5.000000000000000e-01
7.702893255105681e-01,1.074949066269184e+00,31,2611,1.089602976925126e+01,3.924510840986082e-02,0.000000000000000e+00,1.753708317252120e+00,1.037126803149254e+00,-3.914505839076551e-03,0.000000000000000e+00,1.297203983430531e+00,5.080774015824663e+00,1,1.750000054016709e-03,5.200999975204468e-01,1.750000054016709e-03,5.000000000000000e-01
7.702710811162956e-01,1.074890480661183e+00,32,2613,1.089443788269282e+01,3.893582622068594e-02,0.000000000000000e+00,1.753718669774678e+00,1.037103786620121e+00,-3.991087824390910e-03,0.000000000000000e+00,1.297208859011978e+00,5.080767275464220e+00,1,2.000000094994903e-03,5.200999975204468e-01,2.000000094994903e-03,5.000000000000000e-01
7.702528367390135e-01,1.074831895107740e+00,33,2614,1.089284599761687e+01,3.862654431955102e-02,0.000000000000000e+00,1.753729022287595e+00,1.037080770112423e+00,-4.067669738382738e-03,0.000000000000000e+00,1.297213734588885e+00,5.080760535110053e+00,1,2.249999903142452e-03,5.200999975204468e-01,2.249999903142452e-03,5.000000000000000e-01
